bearing_id,step_id,phase,event_flag,event_confirm_step,candidate_start_step,event_strength,value,reference_mean,reference_std,threshold,provenance,gap_before_step,position
Bearing3_1,859,MONITORING,0,,,1.200304601075639,0.05964304879307747,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,859
Bearing3_1,860,MONITORING,0,,,5.285234687917047,0.1474146544933319,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,860
Bearing3_1,861,MONITORING,0,,,0.8892631793248785,0.05295979976654053,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,861
Bearing3_1,862,MONITORING,0,,,1.2268097358491836,0.06021255627274513,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,862
Bearing3_1,863,MONITORING,0,,,0.9631707146258474,0.05454782769083977,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,863
Bearing3_1,864,MONITORING,0,,,2.1514333420186342,0.08007965236902237,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,864
Bearing3_1,865,MONITORING,0,,,1.1651256039065212,0.058887168765068054,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,865
Bearing3_1,866,MONITORING,0,,,3.252967834745399,0.10374797694385052,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,866
Bearing3_1,867,MONITORING,0,,,5.228363666249695,0.14619268476963043,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,867
Bearing3_1,868,MONITORING,0,,,-1.3468571245650638,0.0049129873514175415,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,868
Bearing3_1,869,MONITORING,0,,,-0.6853020436223749,0.019127612933516502,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,869
Bearing3_1,870,MONITORING,0,,,7.267254462529421,0.1900016888976097,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,870
Bearing3_1,871,MONITORING,0,,,4.359499043661582,0.12752366438508034,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,871
Bearing3_1,872,MONITORING,0,,,3.0099728626210274,0.09852682054042816,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,872
Bearing3_1,873,MONITORING,0,,,0.9172864870794308,0.05356192775070667,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,873
Bearing3_1,874,MONITORING,0,,,5.383110163518419,0.14951767399907112,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,874
Bearing3_1,875,MONITORING,0,,,2.684233778777082,0.09152776747941971,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,875
Bearing3_1,876,MONITORING,0,,,-0.5464580247337825,0.02211091062054038,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,876
Bearing3_1,877,MONITORING,0,,,0.3870841000121155,0.042169636115431786,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,877
Bearing3_1,878,MONITORING,0,,,2.2294651620078016,0.08175629749894142,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,878
Bearing3_1,879,MONITORING,0,,,-1.6388227760611132,-0.001360386610031128,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,879
Bearing3_1,880,MONITORING,0,,,-1.9656019466649584,-0.008381787687540054,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,880
Bearing3_1,881,MONITORING,0,,,-0.6564667694870421,0.01974718738347292,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,881
Bearing3_1,882,MONITORING,0,,,-4.663199548289219,-0.06634421739727259,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,882
Bearing3_1,883,MONITORING,0,,,0.6096703385492532,0.04695227649062872,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,883
Bearing3_1,884,MONITORING,0,,,0.10434260852389546,0.036094458773732185,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,884
Bearing3_1,885,MONITORING,0,,,-0.7898663485578451,0.016880872659385204,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,885
Bearing3_1,886,MONITORING,0,,,-0.1814224207234084,0.02995431562885642,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,886
Bearing3_1,887,MONITORING,0,,,1.1746873283286736,0.05909261852502823,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,887
Bearing3_1,888,MONITORING,0,,,1.252113576049786,0.060756251914426684,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,888
Bearing3_1,889,MONITORING,0,,,-1.333805392400912,0.0051934258081018925,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,889
Bearing3_1,890,MONITORING,0,,,-0.6323482027696742,0.020265415427275002,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,890
Bearing3_1,891,MONITORING,0,,,1.815894400869602,0.0728700328618288,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,891
Bearing3_1,892,MONITORING,0,,,-1.0785550939352924,0.010677908547222614,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,892
Bearing3_1,893,MONITORING,0,,,0.9544949450866903,0.05436141416430473,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,893
Bearing3_1,894,MONITORING,0,,,-0.30851687474591105,0.027223477140069008,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,894
Bearing3_1,895,MONITORING,0,,,-0.35581607279895117,0.02620717417448759,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,895
Bearing3_1,896,MONITORING,0,,,-1.0705623628589847,0.010849645841517486,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,896
Bearing3_1,897,MONITORING,0,,,1.4797876510626817,0.06564821302890778,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,897
Bearing3_1,898,MONITORING,0,,,1.067810785174599,0.05679619591683149,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,898
Bearing3_1,899,MONITORING,0,,,-0.059998933999480655,0.032563303830102086,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,899
Bearing3_1,900,MONITORING,0,,,1.7026619116251376,0.07043704204261303,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,900
Bearing3_1,901,MONITORING,0,,,-0.3315188468211456,0.026729241013526917,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,901
Bearing3_1,902,MONITORING,0,,,1.6955864089294344,0.0702850129455328,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,902
Bearing3_1,903,MONITORING,0,,,-0.9643927909234278,0.013130877981893718,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,903
Bearing3_1,904,MONITORING,0,,,0.940942262650512,0.054070211946964264,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,904
Bearing3_1,905,MONITORING,0,,,-0.26260733420283755,0.028209920972585678,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,905
Bearing3_1,906,MONITORING,0,,,-1.984865830627703,-0.008795704692602158,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,906
Bearing3_1,907,MONITORING,0,,,0.4971825455300698,0.04453528672456741,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,907
Bearing3_1,908,MONITORING,0,,,1.821134104489259,0.07298261672258377,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,908
Bearing3_1,909,MONITORING,0,,,2.239856320512195,0.08197956904768944,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,909
Bearing3_1,910,MONITORING,0,,,0.6763996237939444,0.0483860676176846,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,910
Bearing3_1,911,MONITORING,0,,,0.35094936384250597,0.0413932204246521,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,911
Bearing3_1,912,MONITORING,0,,,-0.34674517778457953,0.02640207763761282,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,912
Bearing3_1,913,MONITORING,0,,,5.120238160769127,0.14386942610144615,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,913
Bearing3_1,914,MONITORING,0,,,-1.5872493658276883,-0.0002522449940443039,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,914
Bearing3_1,915,MONITORING,0,,,1.0444277744801662,0.05629377253353596,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,915
Bearing3_1,916,MONITORING,0,,,5.964949503375835,0.16201947256922722,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,916
Bearing3_1,917,MONITORING,0,,,-0.3407958867192514,0.026529908180236816,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,917
Bearing3_1,918,MONITORING,0,,,1.8763179109034076,0.07416833378374577,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,918
Bearing3_1,919,MONITORING,0,,,-0.038273664521048065,0.03303010785020888,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,919
Bearing3_1,920,MONITORING,0,,,-0.1903171379312098,0.029763197642751038,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,920
Bearing3_1,921,MONITORING,0,,,1.2461353852575383,0.06062780041247606,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,921
Bearing3_1,922,MONITORING,0,,,-2.150830406521064,-0.012361733242869377,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,922
Bearing3_1,923,MONITORING,0,,,-2.3519529143157767,-0.016683189198374748,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,923
Bearing3_1,924,MONITORING,0,,,-2.020330552581004,-0.009557723999023438,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,924
Bearing3_1,925,MONITORING,0,,,-0.4155284024887512,0.024924154160544276,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,925
Bearing3_1,926,MONITORING,0,,,0.40638530330726025,0.04258435498923063,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,926
Bearing3_1,927,MONITORING,0,,,0.7965533754967766,0.05096777342259884,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,927
Bearing3_1,928,MONITORING,0,,,-0.43713399328928215,0.02445992163848132,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,928
Bearing3_1,929,MONITORING,0,,,-0.5719384816007002,0.021563420072197914,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,929
Bearing3_1,930,MONITORING,0,,,0.488815386498101,0.04435550421476364,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,930
Bearing3_1,931,MONITORING,0,,,-0.13506372619427615,0.030950410291552544,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,931
Bearing3_1,932,MONITORING,0,,,-0.9993661145766859,0.012379417195916176,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,932
Bearing3_1,933,MONITORING,0,,,-2.8121906987531764,-0.026572173461318016,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,933
Bearing3_1,934,MONITORING,0,,,-0.9889852719853138,0.012602467089891434,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,934
Bearing3_1,935,MONITORING,0,,,-0.7978779770160482,0.016708729322999716,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,935
Bearing3_1,936,MONITORING,0,,,-2.3873465734984967,-0.017443681601434946,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,936
Bearing3_1,937,MONITORING,0,,,0.5701864415257212,0.04610389843583107,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,937
Bearing3_1,938,MONITORING,0,,,-1.9529533098857135,-0.008110010414384305,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,938
Bearing3_1,939,MONITORING,0,,,-1.9377944712166622,-0.007784297224134207,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,939
Bearing3_1,940,MONITORING,0,,,-1.4928037145849973,0.0017770789563655853,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,940
Bearing3_1,941,MONITORING,0,,,0.5586328790070338,0.045855650678277016,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,941
Bearing3_1,942,MONITORING,0,,,0.6282649018024472,0.04735181201249361,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,942
Bearing3_1,943,MONITORING,0,,,0.3921318756365717,0.042278096079826355,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,943
Bearing3_1,944,MONITORING,0,,,-0.009009597324621565,0.03365889564156532,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,944
Bearing3_1,945,MONITORING,0,,,3.2484383687339986,0.1036506537348032,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,945
Bearing3_1,946,MONITORING,0,,,-1.2900540665599691,0.0061334967613220215,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,946
Bearing3_1,947,MONITORING,0,,,0.45683360718670496,0.043668321799486876,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,947
Bearing3_1,948,MONITORING,0,,,-0.25616883913619204,0.028348262887448072,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,948
Bearing3_1,949,MONITORING,0,,,-0.2682905787382329,0.02808780688792467,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,949
Bearing3_1,950,MONITORING,0,,,-1.1337653077864498,0.009491624077782035,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,950
Bearing3_1,951,MONITORING,0,,,-0.45028038370784224,0.02417744928970933,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,951
Bearing3_1,952,MONITORING,0,,,-1.497317576694349,0.0016800910234451294,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,952
Bearing3_1,953,MONITORING,0,,,0.9747669278101349,0.05479699186980724,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,953
Bearing3_1,954,MONITORING,0,,,-1.1886903169834924,0.008311467710882425,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,954
Bearing3_1,955,MONITORING,0,,,-0.27704623158704555,0.02789967693388462,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,955
Bearing3_1,956,MONITORING,0,,,-0.19612162153471174,0.02963847853243351,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,956
Bearing3_1,957,MONITORING,0,,,1.1623424529273343,0.05882736807689071,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,957
Bearing3_1,958,MONITORING,0,,,-1.9390975053981716,-0.007812295109033585,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,958
Bearing3_1,959,MONITORING,0,,,1.1401604875768527,0.05835075117647648,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,959
Bearing3_1,960,MONITORING,0,,,0.7507895580611704,0.049984460696578026,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,960
Bearing3_1,961,MONITORING,0,,,-1.7799268684568774,-0.004392245784401894,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,961
Bearing3_1,962,MONITORING,0,,,-0.8872143526717287,0.014789186767302454,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,962
Bearing3_1,963,MONITORING,0,,,-0.05593252461742274,0.03265067748725414,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,963
Bearing3_1,964,MONITORING,0,,,0.2949616097194632,0.04019022919237614,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,964
Bearing3_1,965,MONITORING,0,,,-0.531583930187015,0.022430505603551865,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,965
Bearing3_1,966,MONITORING,0,,,-3.2815892740184176,-0.036657992750406265,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,966
Bearing3_1,967,MONITORING,0,,,0.9502461325913073,0.05427012126892805,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,967
Bearing3_1,968,MONITORING,0,,,-1.1116374901432864,0.009967077523469925,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,968
Bearing3_1,969,MONITORING,0,,,-0.8669283426905047,0.015225065872073174,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,969
Bearing3_1,970,MONITORING,0,,,-1.7479975572661206,-0.0037061907351017,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,970
Bearing3_1,971,MONITORING,0,,,-0.5228285374032364,0.022618629969656467,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,971
Bearing3_1,972,MONITORING,0,,,-0.39054374877339243,0.02546099154278636,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,972
Bearing3_1,973,MONITORING,0,,,-0.7300872580065707,0.01816532714292407,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,973
Bearing3_1,974,MONITORING,0,,,2.5149812873453405,0.08789109252393246,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,974
Bearing3_1,975,MONITORING,0,,,-2.333302697145275,-0.01628245785832405,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,975
Bearing3_1,976,MONITORING,0,,,-1.5126469800996498,0.001350712962448597,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,976
Bearing3_1,977,MONITORING,0,,,0.4371316220018529,0.043244991451501846,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,977
Bearing3_1,978,MONITORING,0,,,-3.621807435294347,-0.043968153186142445,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,978
Bearing3_1,979,MONITORING,0,,,0.4287134902231912,0.04306411370635033,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,979
Bearing3_1,980,MONITORING,0,,,-0.4660664288049768,0.02383825951255858,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,980
Bearing3_1,981,MONITORING,0,,,0.7747866256453976,0.05050007812678814,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,981
Bearing3_1,982,MONITORING,0,,,-1.7105636228742553,-0.0029018595814704895,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,982
Bearing3_1,983,MONITORING,0,,,-2.4184720886849624,-0.018112465739250183,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,983
Bearing3_1,984,MONITORING,0,,,-2.1964480674074793,-0.013341905549168587,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,984
Bearing3_1,985,MONITORING,0,,,-1.1773115398398382,0.008555959910154343,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,985
Bearing3_1,986,MONITORING,0,,,-0.9686505702444674,0.013039392419159412,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,986
Bearing3_1,987,MONITORING,0,,,-1.7449871311191751,-0.0036415066570043564,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,987
Bearing3_1,988,MONITORING,0,,,-0.41007218389212347,0.02504139021039009,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,988
Bearing3_1,989,MONITORING,0,,,-0.6624419370232678,0.019618800841271877,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,989
Bearing3_1,990,MONITORING,0,,,-0.5493726385877308,0.022048285230994225,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,990
Bearing3_1,991,MONITORING,0,,,-1.398854224083287,0.003795742057263851,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,991
Bearing3_1,992,MONITORING,0,,,-1.387712214481138,0.0040351469069719315,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,992
Bearing3_1,993,MONITORING,0,,,-2.2361349451901633,-0.01419464498758316,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,993
Bearing3_1,994,MONITORING,0,,,-1.669491153806774,-0.0020193483796902,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,994
Bearing3_1,995,MONITORING,0,,,-0.9730655642966706,0.012944528833031654,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,995
Bearing3_1,996,MONITORING,0,,,-1.744286255852148,-0.003626447170972824,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,996
Bearing3_1,997,MONITORING,0,,,-1.1832470041141843,0.008428426459431648,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,997
Bearing3_1,998,MONITORING,0,,,-0.47523342055847667,0.023641291249077767,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,998
Bearing3_1,999,MONITORING,0,,,-1.74364128644043,-0.003612588916439563,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,999
Bearing3_1,1000,MONITORING,0,,,-0.6225028124115254,0.020476960227824748,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1000
Bearing3_1,1001,MONITORING,0,,,-1.6103333450770239,-0.0007482431828975677,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1001
Bearing3_1,1002,MONITORING,0,,,-0.3143606444236339,0.027097913902252913,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1002
Bearing3_1,1003,MONITORING,0,,,-0.10612472945449081,0.031572213396430016,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1003
Bearing3_1,1004,MONITORING,0,,,-1.510137655929334,0.0014046300202608109,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1004
Bearing3_1,1005,MONITORING,0,,,-2.7448319477654177,-0.02512485720217228,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1005
Bearing3_1,1006,MONITORING,0,,,-0.3167572466557115,0.027046418865211308,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1006
Bearing3_1,1007,MONITORING,0,,,-1.0929189192129765,0.01036927755922079,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1007
Bearing3_1,1008,MONITORING,0,,,-2.733562462952364,-0.024882713332772255,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1008
Bearing3_1,1009,MONITORING,0,,,-0.8033270113161076,0.016591647639870644,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1009
Bearing3_1,1010,MONITORING,0,,,0.6651133864582742,0.04814356379210949,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1010
Bearing3_1,1011,MONITORING,0,,,-1.2685386695640934,0.006595791317522526,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1011
Bearing3_1,1012,MONITORING,0,,,0.6156713392122044,0.04708121810108423,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1012
Bearing3_1,1013,MONITORING,0,,,-0.5336388340543307,0.02238635253161192,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1013
Bearing3_1,1014,MONITORING,0,,,0.22373231082848893,0.03865974768996239,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1014
Bearing3_1,1015,MONITORING,0,,,-2.5751606649403542,-0.021479183807969093,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1015
Bearing3_1,1016,MONITORING,0,,,-0.5061806259468943,0.022976338397711515,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1016
Bearing3_1,1017,MONITORING,0,,,-0.9890946293321728,0.012600117363035679,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1017
Bearing3_1,1018,MONITORING,0,,,-1.7755067164481635,-0.004297271370887756,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1018
Bearing3_1,1019,MONITORING,0,,,-0.9564991398843613,0.013300486374646425,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1019
Bearing3_1,1020,MONITORING,0,,,0.16134778040469513,0.0373193109408021,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1020
Bearing3_1,1021,MONITORING,0,,,-0.7296801478676992,0.018174074590206146,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1021
Bearing3_1,1022,MONITORING,0,,,-0.1195279178402068,0.031284223310649395,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1022
Bearing3_1,1023,MONITORING,0,,,0.23954697391542285,0.03899955237284303,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1023
Bearing3_1,1024,MONITORING,0,,,-0.06516977456530401,0.03245219960808754,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1024
Bearing3_1,1025,MONITORING,0,,,-1.5482981253382624,0.0005846880376338959,0.03385248202054451,0.02148668492099509,0.07682585186253468,kurtosis_threshold_v1,False,1025
