bearing_id,split,step_id,normalized_lifetime,euclidean_level,signed_axis_level
Bearing1_3,training,121,0.7707006369426752,6.352209784594824,6.351469789387838
Bearing1_3,training,122,0.7770700636942676,6.472908246112569,6.47214697537675
Bearing1_3,training,123,0.7834394904458599,6.619653157206294,6.618867814097402
Bearing1_3,training,124,0.7898089171974523,6.802630683764536,6.801857033908872
Bearing1_3,training,125,0.7961783439490446,6.963197225193566,6.9624419726097315
Bearing1_3,training,126,0.802547770700637,7.124615060540888,7.123869511695057
Bearing1_3,training,127,0.8089171974522293,7.304739213548411,7.304023898029969
Bearing1_3,training,128,0.8152866242038217,7.544287319192004,7.543612460153552
Bearing1_3,training,129,0.821656050955414,7.788665693585979,7.788023394394955
Bearing1_3,training,130,0.8280254777070064,7.984171295626728,7.983560715701742
Bearing1_3,training,131,0.8343949044585988,8.312651210779228,8.312060397478279
Bearing1_3,training,132,0.8407643312101911,8.62797676157088,8.627430792514554
Bearing1_3,training,133,0.8471337579617835,8.949366229255308,8.94883799164424
Bearing1_3,training,134,0.8535031847133758,9.263169035294547,9.262665299166692
Bearing1_3,training,135,0.8598726114649682,9.609503205181431,9.609021670498311
Bearing1_3,training,136,0.8662420382165605,9.929050747293733,9.928563477600589
Bearing1_3,training,137,0.8726114649681529,10.243814255367173,10.243350921250755
Bearing1_3,training,138,0.8789808917197452,10.488105002605266,10.487628410058807
Bearing1_3,training,139,0.8853503184713376,10.69282212548497,10.692344383602371
Bearing1_3,training,140,0.89171974522293,10.93788593315356,10.937417542513892
Bearing1_3,training,141,0.8980891719745223,11.052924552117126,11.052474795842844
Bearing1_3,training,142,0.9044585987261148,11.14326945629561,11.142806954745119
Bearing1_3,training,143,0.910828025477707,11.189434562287127,11.188960675226543
Bearing1_3,training,144,0.9171974522292994,11.227782639717717,11.22729156149627
Bearing1_3,training,145,0.9235668789808916,11.289405692029012,11.28889070782412
Bearing1_3,training,146,0.929936305732484,11.326177170832548,11.325636954039176
Bearing1_3,training,147,0.9363057324840764,11.35449977752894,11.35393932092316
Bearing1_3,training,148,0.9426751592356688,11.384079342475951,11.38351220934071
Bearing1_3,training,149,0.9490445859872612,11.455969791548904,11.455273050572028
Bearing1_3,training,150,0.9554140127388536,11.526415258707786,11.525538209374394
Bearing1_3,training,151,0.961783439490446,11.595991113578277,11.594918131930559
Bearing1_3,training,152,0.9681528662420382,11.667482337247584,11.666164158121124
Bearing1_3,training,153,0.9745222929936306,11.730869357744554,11.729352656987846
Bearing1_3,training,154,0.9808917197452228,11.797297608367659,11.795540633089562
Bearing1_3,training,155,0.9872611464968152,11.838258123811169,11.8362462046118
Bearing1_3,training,156,0.9936305732484076,11.889075246563404,11.88680445012365
Bearing1_3,training,157,1.0,11.943403031130675,11.940855672216411
Bearing1_4,evaluation,0,0.0,,
Bearing1_4,evaluation,1,0.0082644628099173,,
Bearing1_4,evaluation,2,0.0165289256198347,,
Bearing1_4,evaluation,3,0.024793388429752,,
Bearing1_4,evaluation,4,0.0330578512396694,,
Bearing1_4,evaluation,5,0.0413223140495867,,
Bearing1_4,evaluation,6,0.0495867768595041,,
Bearing1_4,evaluation,7,0.0578512396694214,,
Bearing1_4,evaluation,8,0.0661157024793388,,
Bearing1_4,evaluation,9,0.0743801652892562,,
Bearing1_4,evaluation,10,0.0826446280991735,,
Bearing1_4,evaluation,11,0.0909090909090909,,
Bearing1_4,evaluation,12,0.0991735537190082,,
Bearing1_4,evaluation,13,0.1074380165289256,,
Bearing1_4,evaluation,14,0.1157024793388429,,
Bearing1_4,evaluation,15,0.1239669421487603,0.7088101511919698,-0.7062892397370013
Bearing1_4,evaluation,16,0.1322314049586777,0.7214308219227801,-0.71943317689547
Bearing1_4,evaluation,17,0.140495867768595,0.7432530201058128,-0.7411512518427675
Bearing1_4,evaluation,18,0.1487603305785124,0.7358602364632532,-0.7332326731534329
Bearing1_4,evaluation,19,0.1570247933884297,0.7393045616652086,-0.736619634969217
Bearing1_4,evaluation,20,0.1652892561983471,0.7860202982434145,-0.7835975258428975
Bearing1_4,evaluation,21,0.1735537190082644,0.7796122977598371,-0.7773673746778967
Bearing1_4,evaluation,22,0.1818181818181818,0.8102057168583396,-0.808039993234225
Bearing1_4,evaluation,23,0.1900826446280991,0.8232983377574041,-0.8211478434355682
Bearing1_4,evaluation,24,0.1983471074380165,0.8375387846983383,-0.8354468087773474
Bearing1_4,evaluation,25,0.2066115702479339,0.8887462554555594,-0.8867285849918976
Bearing1_4,evaluation,26,0.2148760330578512,0.9267332057705746,-0.9247115637989806
Bearing1_4,evaluation,27,0.2231404958677686,0.9519661407521685,-0.9499807898618713
Bearing1_4,evaluation,28,0.2314049586776859,0.9738382567696856,-0.9721116781050861
Bearing1_4,evaluation,29,0.2396694214876033,0.9659398863283833,-0.9642150399485059
Bearing1_4,evaluation,30,0.2479338842975206,0.9335773755645433,-0.9316469643282972
Bearing1_4,evaluation,31,0.256198347107438,0.9147067230125348,-0.9126454284310702
Bearing1_4,evaluation,32,0.2644628099173554,0.8890457121336919,-0.8868522969597862
Bearing1_4,evaluation,33,0.2727272727272727,0.8653546197764832,-0.8630356258697397
Bearing1_4,evaluation,34,0.2809917355371901,0.832241604358483,-0.8297805909749449
Bearing1_4,evaluation,35,0.2892561983471074,0.7850994123311887,-0.782519796264657
Bearing1_4,evaluation,36,0.2975206611570248,0.7281467962374857,-0.725013024852777
Bearing1_4,evaluation,37,0.3057851239669421,0.7169773095504598,-0.7139214254989686
Bearing1_4,evaluation,38,0.3140495867768595,0.7350536283346967,-0.7317450139194044
Bearing1_4,evaluation,39,0.3223140495867768,0.7554900672233498,-0.7518885303001585
Bearing1_4,evaluation,40,0.3305785123966942,0.7737847418963396,-0.7698162732917062
Bearing1_4,evaluation,41,0.3388429752066115,0.799331890450044,-0.7947388197594545
Bearing1_4,evaluation,42,0.3471074380165289,0.7838506948648345,-0.7779019601197694
Bearing1_4,evaluation,43,0.3553719008264462,0.8042103827688439,-0.79811983472924
Bearing1_4,evaluation,44,0.3636363636363636,0.8071915342945719,-0.8006134545412454
Bearing1_4,evaluation,45,0.371900826446281,0.8089663365338392,-0.8019832133344537
Bearing1_4,evaluation,46,0.3801652892561983,0.8122193236844868,-0.805230320279249
Bearing1_4,evaluation,47,0.3884297520661157,0.7659509983290183,-0.7578972423014503
Bearing1_4,evaluation,48,0.396694214876033,0.6756744158698496,-0.6652985624275208
Bearing1_4,evaluation,49,0.4049586776859504,0.6018287146257777,-0.5830740851078148
Bearing1_4,evaluation,50,0.4132231404958678,0.5883618197500082,-0.42365819050355347
Bearing1_4,evaluation,51,0.4214876033057851,0.5863316082747729,-0.26673224261354384
Bearing1_4,evaluation,52,0.4297520661157025,0.6011520026718229,-0.1335844682856672
Bearing1_4,evaluation,53,0.4380165289256198,0.615228435583047,0.05717134880172579
Bearing1_4,evaluation,54,0.4462809917355372,0.6422218989351864,0.21443736211007192
Bearing1_4,evaluation,55,0.4545454545454545,0.6445112263326405,0.36726361125436113
Bearing1_4,evaluation,56,0.4628099173553719,0.7017807536079402,0.5380846264021435
Bearing1_4,evaluation,57,0.4710743801652892,0.7624011425875554,0.6891857406838623
Bearing1_4,evaluation,58,0.4793388429752066,0.8411428636772122,0.8056365713041325
Bearing1_4,evaluation,59,0.4876033057851239,0.926961024208279,0.9090422927558338
Bearing1_4,evaluation,60,0.4958677685950413,0.9680720445374481,0.9510229637981984
Bearing1_4,evaluation,61,0.5041322314049587,0.959875833487817,0.9426230498253941
Bearing1_4,evaluation,62,0.512396694214876,0.9746610382068424,0.9589272138259544
Bearing1_4,evaluation,63,0.5206611570247934,0.9666209793734,0.9514216822188735
Bearing1_4,evaluation,64,0.5289256198347108,0.9760080198639918,0.9610766879314354
Bearing1_4,evaluation,65,0.5371900826446281,1.0105485333750004,0.9968389473514992
Bearing1_4,evaluation,66,0.5454545454545454,1.0093295522276002,0.9955126885815078
Bearing1_4,evaluation,67,0.5537190082644629,1.015564841536257,1.0021009258297107
Bearing1_4,evaluation,68,0.5619834710743802,1.031863107047182,1.018701748283559
Bearing1_4,evaluation,69,0.5702479338842975,1.0514269741635593,1.0386089406834356
Bearing1_4,evaluation,70,0.5785123966942148,1.0615561212474673,1.049047681830715
Bearing1_4,evaluation,71,0.5867768595041323,1.0975371070749744,1.0857602672673026
Bearing1_4,evaluation,72,0.5950413223140496,1.1302195308999754,1.1183244093099287
Bearing1_4,evaluation,73,0.6033057851239669,1.1522599209792737,1.1404972804364855
Bearing1_4,evaluation,74,0.6115702479338843,1.193926943775059,1.1827922020504655
Bearing1_4,evaluation,75,0.6198347107438017,1.204638385335591,1.193034774163571
Bearing1_4,evaluation,76,0.628099173553719,1.2338100870958386,1.222377385839176
Bearing1_4,evaluation,77,0.6363636363636364,1.2587213083307498,1.2468070228623347
Bearing1_4,evaluation,78,0.6446280991735537,1.2809556557171,1.269360068008758
Bearing1_4,evaluation,79,0.6528925619834711,1.3216055474903823,1.3100114251895458
Bearing1_4,evaluation,80,0.6611570247933884,1.4375395717702255,1.425656712464967
Bearing1_4,evaluation,81,0.6694214876033058,1.5790955291754276,1.5673342684340306
Bearing1_4,evaluation,82,0.6776859504132231,1.7106536232981964,1.6991048446868509
Bearing1_4,evaluation,83,0.6859504132231405,1.90384103084,1.892217994523343
Bearing1_4,evaluation,84,0.6942148760330579,2.0939872712637286,2.0821712472915452
Bearing1_4,evaluation,85,0.7024793388429752,2.3212113603536997,2.309311265373032
Bearing1_4,evaluation,86,0.7107438016528925,2.5015012071952154,2.4890568935402566
Bearing1_4,evaluation,87,0.71900826446281,2.7472674059606867,2.7348327784873567
Bearing1_4,evaluation,88,0.7272727272727273,2.995575983162143,2.9826725539016326
Bearing1_4,evaluation,89,0.7355371900826446,3.27009937213494,3.2569615023742813
Bearing1_4,evaluation,90,0.743801652892562,3.4201851885182464,3.406733778198091
Bearing1_4,evaluation,91,0.7520661157024794,3.535419381268786,3.5216471659618156
Bearing1_4,evaluation,92,0.7603305785123967,3.6597188970096637,3.6457485320043133
Bearing1_4,evaluation,93,0.768595041322314,3.714251329143822,3.7004755277191776
Bearing1_4,evaluation,94,0.7768595041322314,3.7298188257201668,3.7160386964468515
Bearing1_4,evaluation,95,0.7851239669421488,3.7054625279636157,3.691968925398959
Bearing1_4,evaluation,96,0.7933884297520661,3.715604015965422,3.702323112324381
Bearing1_4,evaluation,97,0.8016528925619835,3.676506250397569,3.663138552002794
Bearing1_4,evaluation,98,0.8099173553719008,3.6304602857481854,3.6172086931922274
Bearing1_4,evaluation,99,0.8181818181818182,3.5226883253185974,3.5096319891219387
Bearing1_4,evaluation,100,0.8264462809917356,3.4512210840501742,3.4386044366192294
Bearing1_4,evaluation,101,0.8347107438016529,3.422148256704103,3.4095115744311792
Bearing1_4,evaluation,102,0.8429752066115702,3.361655806613001,3.349153658204666
Bearing1_4,evaluation,103,0.8512396694214877,3.298497475933318,3.285960328675503
Bearing1_4,evaluation,104,0.859504132231405,3.277199693638446,3.2642915416367324
Bearing1_4,evaluation,105,0.8677685950413223,3.2642280587743557,3.2513333919714484
Bearing1_4,evaluation,106,0.8760330578512396,3.2639150748038546,3.251067774675228
Bearing1_4,evaluation,107,0.8842975206611571,3.230133647029148,3.2178085889578876
Bearing1_4,evaluation,108,0.8925619834710744,3.1860401294090552,3.173938339314921
Bearing1_4,evaluation,109,0.9008264462809916,3.1933586068092836,3.1811663144219695
Bearing1_4,evaluation,110,0.9090909090909092,3.185553411693053,3.17325301740036
Bearing1_4,evaluation,111,0.9173553719008264,3.173064851951809,3.160921352979885
Bearing1_4,evaluation,112,0.9256198347107438,3.172790910342621,3.1604862213401694
Bearing1_4,evaluation,113,0.9338842975206612,3.1737433048373993,3.1612494959124726
Bearing1_4,evaluation,114,0.9421487603305784,3.137306777330702,3.1252246492308418
Bearing1_4,evaluation,115,0.950413223140496,3.1168567570545713,3.105037262237424
Bearing1_4,evaluation,116,0.9586776859504132,3.0813192499376587,3.0696983305823893
Bearing1_4,evaluation,117,0.9669421487603306,3.0717365282158853,3.0600604975087036
Bearing1_4,evaluation,118,0.975206611570248,3.0862517634438675,3.0745980957964596
Bearing1_4,evaluation,119,0.9834710743801652,3.031668447760694,3.0201882602975836
Bearing1_4,evaluation,120,0.9917355371900828,3.0531753228560325,3.041809319030336
Bearing1_4,evaluation,121,1.0,3.9643741875397005,3.9541306846091295
Bearing1_5,evaluation,0,0.0,,
Bearing1_5,evaluation,1,0.0196078431372549,,
Bearing1_5,evaluation,2,0.0392156862745098,,
Bearing1_5,evaluation,3,0.0588235294117647,,
Bearing1_5,evaluation,4,0.0784313725490196,,
Bearing1_5,evaluation,5,0.0980392156862745,,
Bearing1_5,evaluation,6,0.1176470588235294,,
Bearing1_5,evaluation,7,0.1372549019607843,,
Bearing1_5,evaluation,8,0.1568627450980392,,
Bearing1_5,evaluation,9,0.1764705882352941,,
Bearing1_5,evaluation,10,0.196078431372549,,
Bearing1_5,evaluation,11,0.2156862745098039,,
Bearing1_5,evaluation,12,0.2352941176470588,,
Bearing1_5,evaluation,13,0.2549019607843137,,
Bearing1_5,evaluation,14,0.2745098039215686,,
Bearing1_5,evaluation,15,0.2941176470588235,0.2403968846885405,-0.23767993582117858
Bearing1_5,evaluation,16,0.3137254901960784,0.2145658821810021,-0.21082680266726778
Bearing1_5,evaluation,17,0.3333333333333333,0.18511282857808517,-0.18093506787165972
Bearing1_5,evaluation,18,0.3529411764705882,0.16280485474890258,-0.1549680090527007
Bearing1_5,evaluation,19,0.3725490196078431,0.14656187862354847,-0.13857011765655072
Bearing1_5,evaluation,20,0.392156862745098,0.16260330207753473,-0.15543044442256948
Bearing1_5,evaluation,21,0.4117647058823529,0.17089205803408877,-0.16439995587807427
Bearing1_5,evaluation,22,0.4313725490196078,0.18703698954147474,-0.18098880379227333
Bearing1_5,evaluation,23,0.4509803921568627,0.19445436085085122,-0.18890040375255543
Bearing1_5,evaluation,24,0.4705882352941176,0.20646479762045117,-0.20116652592310347
Bearing1_5,evaluation,25,0.4901960784313725,0.218420185054097,-0.21324080349274652
Bearing1_5,evaluation,26,0.5098039215686274,0.23768589578066832,-0.23288806903549086
Bearing1_5,evaluation,27,0.5294117647058824,0.24487203415134115,-0.2401901384679732
Bearing1_5,evaluation,28,0.5490196078431373,0.25313999838039114,-0.24999350438381174
Bearing1_5,evaluation,29,0.5686274509803921,0.2511000294642893,-0.2374963862250754
Bearing1_5,evaluation,30,0.5882352941176471,0.23674467348234476,-0.20409032204973981
Bearing1_5,evaluation,31,0.6078431372549019,0.22944533297128916,-0.16787563667680522
Bearing1_5,evaluation,32,0.6274509803921569,0.21901340751216303,-0.11905999069660993
Bearing1_5,evaluation,33,0.6470588235294118,0.25595251614499476,-0.03164824670422426
Bearing1_5,evaluation,34,0.6666666666666666,0.3869185910644081,0.1616982694347437
Bearing1_5,evaluation,35,0.6862745098039216,0.5824578628032986,0.42871398436113584
Bearing1_5,evaluation,36,0.7058823529411765,0.867875496304435,0.7900257979474358
Bearing1_5,evaluation,37,0.7254901960784313,1.2316940441285769,1.1928765396720669
Bearing1_5,evaluation,38,0.7450980392156863,1.626961819677046,1.6233707245286397
Bearing1_5,evaluation,39,0.7647058823529411,2.151469285378422,2.1486180858716915
Bearing1_5,evaluation,40,0.7843137254901961,2.738873944959166,2.736344997325314
Bearing1_5,evaluation,41,0.803921568627451,3.3794292221422024,3.3771253240945898
Bearing1_5,evaluation,42,0.8235294117647058,4.05115601252941,4.04899892873667
Bearing1_5,evaluation,43,0.8431372549019608,4.687377593484525,4.684967412877451
Bearing1_5,evaluation,44,0.8627450980392157,5.22730159193206,5.224700894716318
Bearing1_5,evaluation,45,0.8823529411764706,5.7049808458710505,5.702193055385197
Bearing1_5,evaluation,46,0.9019607843137256,6.095523049512212,6.09233748916584
Bearing1_5,evaluation,47,0.9215686274509804,6.426582829693241,6.422908482421144
Bearing1_5,evaluation,48,0.9411764705882352,6.730257966175651,6.726058930081379
Bearing1_5,evaluation,49,0.9607843137254902,6.9192668267402535,6.914439855654036
Bearing1_5,evaluation,50,0.9803921568627452,7.054939049849047,7.04915135157786
Bearing1_5,evaluation,51,1.0,7.1417725119528965,7.134701172905935
