bearing_id,split,step_id,normalized_lifetime,distance_level,gru_level,gru_hidden_distance,gru_next_step_mse,included_in_common_score,gru_hidden_0,gru_hidden_1,gru_hidden_2,gru_hidden_3,gru_hidden_4,gru_hidden_5,gru_hidden_6,gru_hidden_7
Bearing1_1,train,110,0.9016393442622951,9.92956829071045,4.072272491455078,4.079598,0.034431353,True,-0.8641929626464844,-0.7638140320777893,0.33450639247894287,-0.8622314929962158,0.1603676974773407,0.7610744833946228,-0.582735538482666,-0.9350495934486389
Bearing1_1,train,111,0.9098360655737705,9.93623161315918,4.073979282379151,4.081226,0.03327585,True,-0.8644471764564514,-0.7648751139640808,0.3348938822746277,-0.8619619607925415,0.16244477033615112,0.7620707154273987,-0.5834779143333435,-0.9355996251106262
Bearing1_1,train,112,0.9180327868852459,9.942983627319336,4.075654077529907,4.0834627,0.034381557,True,-0.8650085926055908,-0.765645444393158,0.3367713391780853,-0.8622814416885376,0.16188094019889832,0.7630234360694885,-0.5851847529411316,-0.936221182346344
Bearing1_1,train,113,0.9262295081967213,9.94914436340332,4.077115297317505,4.084584,0.032035183,True,-0.8652849793434143,-0.7670776844024658,0.33514219522476196,-0.8618894815444946,0.16693472862243652,0.7635157704353333,-0.5850443243980408,-0.9366775751113892
Bearing1_1,train,114,0.9344262295081968,9.957662582397461,4.078705596923828,4.0868573,0.033163946,True,-0.8661808967590332,-0.7680023908615112,0.3380811810493469,-0.8623470067977905,0.16478422284126282,0.7645130753517151,-0.5861648917198181,-0.9372192025184631
Bearing1_1,train,115,0.9426229508196722,9.966322898864746,4.080342435836792,4.088935,0.033889715,True,-0.86651611328125,-0.7688934803009033,0.3395965099334717,-0.8622991442680359,0.16680952906608582,0.7657682299613953,-0.5871785879135132,-0.9376909732818604
Bearing1_1,train,116,0.9508196721311475,9.976485252380371,4.081961679458618,4.0889688,0.03453511,True,-0.8667190074920654,-0.7697569727897644,0.3372349143028259,-0.8620040416717529,0.16836419701576233,0.7656644582748413,-0.5869424343109131,-0.9380542039871216
Bearing1_1,train,117,0.9590163934426229,9.981118202209473,4.083409023284912,4.0889664,0.032669555,True,-0.8667329549789429,-0.7695924043655396,0.33774805068969727,-0.8619034290313721,0.1666136234998703,0.7656645774841309,-0.5871980786323547,-0.9382967352867126
Bearing1_1,train,118,0.9672131147540983,9.990734100341797,4.08496584892273,4.0902123,0.032940105,True,-0.8672469854354858,-0.7699166536331177,0.33976244926452637,-0.8624289631843567,0.1645938903093338,0.7660647630691528,-0.5878276824951172,-0.9386424422264099
Bearing1_1,train,119,0.9754098360655737,9.998408317565918,4.0864501953125,4.0916915,0.031617533,True,-0.8676081895828247,-0.7704795598983765,0.34101223945617676,-0.8624863028526306,0.1670091450214386,0.7668806314468384,-0.5880670547485352,-0.9389641284942627
Bearing1_1,train,120,0.9836065573770492,10.007654190063477,4.087758207321167,4.092678,0.029184362,True,-0.8681291341781616,-0.7714336514472961,0.34084904193878174,-0.8629063963890076,0.16664524376392365,0.7669877409934998,-0.5883974432945251,-0.9393355250358582
Bearing1_1,train,121,0.9918032786885246,10.021825790405273,4.0893043041229244,4.096687,0.023095755,True,-0.8691420555114746,-0.7734105587005615,0.3441609740257263,-0.8634851574897766,0.17043033242225647,0.7690686583518982,-0.5896292924880981,-0.9398411512374878
Bearing1_1,train,122,1.0,10.055891036987305,4.091656303405761,4.1069827,,True,-0.8718765377998352,-0.7793071866035461,0.3519120216369629,-0.8649805188179016,0.18139924108982086,0.7741321921348572,-0.5923649668693542,-0.9408620595932007
Bearing1_2,train,0,0.0,,,0.5336455,0.10382751,False,0.7684314250946045,0.5299494862556458,-0.6484073996543884,0.6294741630554199,-9.624393715057522e-05,-0.5782895088195801,0.7767931222915649,0.873390257358551
Bearing1_2,train,1,0.00625,,,0.2853537,0.015538348,False,0.898205578327179,0.7462362051010132,-0.6153887510299683,0.7239357829093933,-0.0936388224363327,-0.7870951890945435,0.9390097856521606,0.9088525176048279
Bearing1_2,train,2,0.0125,,,0.15511526,0.017592795,False,0.8947358131408691,0.7660977244377136,-0.5384270548820496,0.7136119604110718,-0.20412611961364746,-0.7868883609771729,0.9526071548461914,0.8885610103607178
Bearing1_2,train,3,0.01875,,,0.08121136,0.020701816,False,0.8968193531036377,0.7816891074180603,-0.5099231600761414,0.7163019776344299,-0.2810496389865875,-0.7902451753616333,0.9579059481620789,0.8971880078315735
Bearing1_2,train,4,0.025,,,0.0552154,0.027186893,False,0.8978017568588257,0.7921320199966431,-0.5040985345840454,0.7204116582870483,-0.3318093419075012,-0.799190104007721,0.9624004364013672,0.9024431109428406
Bearing1_2,train,5,0.03125,,,0.07037944,0.010413605,False,0.9010953307151794,0.8040498495101929,-0.5066649317741394,0.726026713848114,-0.36790239810943604,-0.8093535304069519,0.9652615189552307,0.9103356599807739
Bearing1_2,train,6,0.0375,,,0.06309439,0.0102712205,False,0.8911758661270142,0.7873350977897644,-0.4840821921825409,0.7111484408378601,-0.40098294615745544,-0.7907589673995972,0.9609759449958801,0.8886715173721313
Bearing1_2,train,7,0.04375,,,0.08130971,0.0067713656,False,0.8872547149658203,0.7760462164878845,-0.47144925594329834,0.705126941204071,-0.42455604672431946,-0.7783017158508301,0.9589274525642395,0.8812157511711121
Bearing1_2,train,8,0.05,,,0.10267009,0.01674926,False,0.8795996308326721,0.7642541527748108,-0.45848706364631653,0.6920403242111206,-0.44157129526138306,-0.764859676361084,0.9557149410247803,0.8702511787414551
Bearing1_2,train,9,0.05625,,,0.10372766,0.015435871,False,0.8854163885116577,0.7766603231430054,-0.4698738157749176,0.7008718252182007,-0.44918084144592285,-0.7766032814979553,0.9588345885276794,0.8841140866279602
Bearing1_2,train,10,0.0625,,,0.109011926,0.014415792,False,0.887864351272583,0.7788299322128296,-0.4744206368923187,0.7053818702697754,-0.4555724263191223,-0.781668484210968,0.9606056213378906,0.8890488743782043
Bearing1_2,train,11,0.06875,,,0.1149345,0.015480641,False,0.8872810006141663,0.7823020219802856,-0.47375068068504333,0.7052133679389954,-0.46077895164489746,-0.7844449877738953,0.9610068798065186,0.8868638873100281
Bearing1_2,train,12,0.075,,,0.1170301,0.01717683,False,0.8882579207420349,0.7838427424430847,-0.47763851284980774,0.7060233950614929,-0.46363964676856995,-0.7858158946037292,0.9606978297233582,0.8885788321495056
Bearing1_2,train,13,0.08125,,,0.11941129,0.010595774,False,0.8899722695350647,0.7857998609542847,-0.4789077043533325,0.7100195288658142,-0.46532514691352844,-0.7886307239532471,0.9617521166801453,0.8910510540008545
Bearing1_2,train,14,0.0875,,,0.12369499,0.036688942,False,0.884607195854187,0.7780866622924805,-0.46892741322517395,0.7010145783424377,-0.46960878372192383,-0.7795357704162598,0.9587821364402771,0.8782517313957214
Bearing1_2,train,15,0.09375,0.28526145219802856,0.12596987187862396,0.12596987,0.034352183,True,0.8973712921142578,0.802071213722229,-0.4942631721496582,0.7228350639343262,-0.4631485641002655,-0.803616464138031,0.9652318954467773,0.9072751402854919
Bearing1_2,train,16,0.1,0.33863717317581177,0.131286159157753,0.13660245,0.025455572,True,0.9022940397262573,0.8146340250968933,-0.5026830434799194,0.7313232421875,-0.46221163868904114,-0.8168073296546936,0.9681383967399597,0.9137079119682312
Bearing1_2,train,17,0.10625,0.3369918167591095,0.13305546343326569,0.13659407,0.022955893,True,0.8994512557983398,0.8144897222518921,-0.4968467056751251,0.7241067290306091,-0.4662885367870331,-0.8136520981788635,0.966579258441925,0.9098658561706543
Bearing1_2,train,18,0.1125,0.3128265142440796,0.1326834186911583,0.13156728,0.025399422,True,0.898636519908905,0.8061184287071228,-0.4942697584629059,0.7258566617965698,-0.46617352962493896,-0.8081666231155396,0.9660324454307556,0.9053750038146973
Bearing1_2,train,19,0.11875,0.30707186460494995,0.13287669718265532,0.13364981,0.03441328,True,0.8982192873954773,0.8091253042221069,-0.49357905983924866,0.7229761481285095,-0.46713516116142273,-0.8090952038764954,0.9661895036697388,0.9082514643669128
Bearing1_2,train,20,0.125,0.3245510160923004,0.1340766673286756,0.14007652,0.052140042,True,0.9027034044265747,0.8170453906059265,-0.5001559853553772,0.7325201630592346,-0.46490171551704407,-0.8161709308624268,0.9682316780090332,0.9149725437164307
Bearing1_2,train,21,0.13125,0.37369781732559204,0.13742136103766306,0.15748952,0.022084396,True,0.909977376461029,0.8328917026519775,-0.5173724889755249,0.7460440993309021,-0.461210697889328,-0.8326150178909302,0.9715202450752258,0.9263783693313599
Bearing1_2,train,22,0.1375,0.3691544830799103,0.13782391138374805,0.14064176,0.017414628,True,0.901735246181488,0.817049503326416,-0.5030838847160339,0.7302631139755249,-0.46587541699409485,-0.8194125890731812,0.968148410320282,0.9114324450492859
Bearing1_2,train,23,0.14375,0.34606561064720154,0.13715577456686232,0.13181068,0.016067991,True,0.8964179754257202,0.8036235570907593,-0.4873470664024353,0.7225399613380432,-0.46965649724006653,-0.8033548593521118,0.9648870825767517,0.8996138572692871
Bearing1_2,train,24,0.15,0.31720349192619324,0.13604011833667756,0.12599921,0.025806304,True,0.8927978873252869,0.7909656763076782,-0.48358649015426636,0.7167238593101501,-0.46989211440086365,-0.7960859537124634,0.9634202718734741,0.892576277256012
Bearing1_2,train,25,0.15625,0.3088708519935608,0.13625514209270478,0.12812011,0.010537447,True,0.8969029188156128,0.8002744317054749,-0.48768624663352966,0.7244675159454346,-0.4667162299156189,-0.8000507950782776,0.9650717973709106,0.9033675193786621
Bearing1_2,train,26,0.1625,0.27766385674476624,0.13508334755897522,0.1248845,0.023349354,True,0.8879499435424805,0.7838090658187866,-0.47369563579559326,0.7085292935371399,-0.4707760512828827,-0.7859404683113098,0.9612218737602234,0.8845581412315369
Bearing1_2,train,27,0.16875,0.25814175605773926,0.13425278812646865,0.12828848,0.02444696,True,0.8924346566200256,0.7954955697059631,-0.48298102617263794,0.7117559313774109,-0.47117361426353455,-0.7965191006660461,0.9632107019424438,0.8980703353881836
Bearing1_2,train,28,0.175,0.2535565495491028,0.1342312887310982,0.13135229,0.023546679,True,0.8955637812614441,0.8008607625961304,-0.4909376800060272,0.7178805470466614,-0.47093096375465393,-0.8041274547576904,0.9647732377052307,0.9016295075416565
Bearing1_2,train,29,0.18125,0.24510768055915833,0.13402021825313568,0.1315391,0.013638629,True,0.8972312211990356,0.8017763495445251,-0.4908377528190613,0.7233684062957764,-0.4699229300022125,-0.8031873106956482,0.965042233467102,0.9029639959335327
Bearing1_2,train,30,0.1875,0.20635986328125,0.1325945198535919,0.12581953,0.09124148,True,0.8911599516868591,0.7888225317001343,-0.4811086356639862,0.7129429578781128,-0.47080835700035095,-0.7933796644210815,0.9628510475158691,0.8921498656272888
Bearing1_2,train,31,0.19375,0.22801204025745392,0.13363923728466034,0.1679367,0.07879776,True,0.9159432053565979,0.8388303518295288,-0.5282155275344849,0.7635347843170166,-0.4553345739841461,-0.8355944752693176,0.9735848903656006,0.9356038570404053
Bearing1_2,train,32,0.2,0.2993956506252289,0.13849484473466872,0.18919784,0.030813556,True,0.9222502708435059,0.8563311100006104,-0.540520191192627,0.7749390006065369,-0.44937705993652344,-0.8518722057342529,0.9763161540031433,0.9420166015625
Bearing1_2,train,33,0.20625,0.3392033874988556,0.14058144837617875,0.15267672,0.017987965,True,0.9125786423683167,0.830480694770813,-0.520820677280426,0.7578298449516296,-0.45084983110427856,-0.8317320942878723,0.9716264009475708,0.9219935536384583
Bearing1_2,train,34,0.2125,0.35770612955093384,0.14057499766349793,0.1259347,0.021859206,True,0.9009718894958496,0.8081145882606506,-0.5005307197570801,0.7345902323722839,-0.45546865463256836,-0.8101207613945007,0.9668181538581848,0.9068507552146912
Bearing1_2,train,35,0.21875,0.3594352602958679,0.1399380825459957,0.12175096,0.004866937,True,0.8988942503929138,0.8037243485450745,-0.4926159977912903,0.7309314608573914,-0.45631375908851624,-0.8019800186157227,0.96554034948349,0.9043875336647034
Bearing1_2,train,36,0.225,0.3905980587005615,0.1401069663465023,0.12657334,0.009707286,True,0.877796471118927,0.7626326084136963,-0.46481528878211975,0.6918773651123047,-0.4701216220855713,-0.7661945223808289,0.9559193849563599,0.8652241826057434
Bearing1_2,train,37,0.23125,0.48257318139076233,0.14814883545041085,0.20870717,0.033779826,True,0.8474984169006348,0.6980777978897095,-0.42652779817581177,0.6438645124435425,-0.4859468340873718,-0.7068906426429749,0.9406391382217407,0.8078065514564514
Bearing1_2,train,38,0.2375,0.6446975469589233,0.17324152514338492,0.3822792,0.0047184285,True,0.8012527227401733,0.6142253279685974,-0.3765007257461548,0.5778679251670837,-0.5072564482688904,-0.6149640679359436,0.9104436635971069,0.7007343173027039
Bearing1_2,train,39,0.24375,0.7947391271591187,0.19814851209521295,0.38060898,0.020432314,True,0.7988561987876892,0.5999615788459778,-0.38051554560661316,0.5718353986740112,-0.5007885098457336,-0.6019659042358398,0.9098418354988098,0.7263335585594177
Bearing1_2,train,40,0.25,1.0049968957901,0.23347743973135948,0.4791088,0.024633199,True,0.7753563523292542,0.5495305061340332,-0.3607899844646454,0.5424472093582153,-0.5023146867752075,-0.5566547513008118,0.893052875995636,0.6559393405914307
Bearing1_2,train,41,0.25625,1.0200814008712769,0.24182784035801888,0.2514407,0.012521303,True,0.8302544951438904,0.6549566984176636,-0.42677751183509827,0.6175386905670166,-0.4704481065273285,-0.652912437915802,0.926552414894104,0.8049939870834351
Bearing1_2,train,42,0.2625,1.077039361000061,0.25653769746422767,0.3362964,0.06925197,True,0.8114669322967529,0.6198441982269287,-0.39975506067276,0.5885781049728394,-0.4821361303329468,-0.6292980313301086,0.9145106673240662,0.7299518585205078
Bearing1_2,train,43,0.26875,1.2806894779205322,0.30086667761206626,0.5959665,0.007160893,True,0.7423880100250244,0.5016160011291504,-0.3429819345474243,0.5040706992149353,-0.5072746872901917,-0.5101881623268127,0.8682379126548767,0.56842041015625
Bearing1_2,train,44,0.275,1.4274730682373047,0.32937967255711553,0.41106465,0.3130504,True,0.7822337746620178,0.5755953192710876,-0.38943707942962646,0.5473217964172363,-0.47925087809562683,-0.5736509561538696,0.897570788860321,0.7203693985939026
Bearing1_2,train,45,0.28125,1.8285572528839111,0.42871161103248595,1.1150703,0.113101885,True,0.6082321405410767,0.2796991169452667,-0.2774737477302551,0.3794844150543213,-0.5374484658241272,-0.29205816984176636,0.7460082769393921,0.2010502815246582
Bearing1_2,train,46,0.2875,2.2739763259887695,0.5683443590998649,1.5229008,0.009792163,True,0.4500449299812317,0.11228063702583313,-0.20741042494773865,0.19170928001403809,-0.5206822752952576,-0.1018420159816742,0.6189854145050049,0.009471992030739784
Bearing1_2,train,47,0.29375,2.6045987606048584,0.6965172499418258,1.4904361,0.13756005,True,0.42853978276252747,0.11783625185489655,-0.2357182800769806,0.13124306499958038,-0.4365423619747162,-0.08384473621845245,0.6133021116256714,0.10983701795339584
Bearing1_2,train,48,0.3,2.6837680339813232,0.7418329954147339,0.83543664,0.070065774,True,0.6270967721939087,0.3579801917076111,-0.4033525586128235,0.3377242982387543,-0.35611408948898315,-0.34004926681518555,0.766736626625061,0.5643803477287292
Bearing1_2,train,49,0.30625,2.902519702911377,0.8133443295955658,1.0957223,0.18125871,True,0.5921299457550049,0.2555238604545593,-0.3328225612640381,0.3110480308532715,-0.4040125906467438,-0.27286165952682495,0.7174360156059265,0.2801978290081024
Bearing1_2,train,50,0.3125,3.2194037437438965,0.9322901785373687,1.6685673,0.01115256,True,0.40713998675346375,0.04151585325598717,-0.22658215463161469,0.14911164343357086,-0.4531133770942688,-0.049124497920274734,0.5366045832633972,-0.0866297110915184
Bearing1_2,train,51,0.31875,3.6053993701934814,1.0811887741088868,1.7404267,0.035848424,True,0.34141263365745544,0.022692419588565826,-0.21925894916057587,0.04297228157520294,-0.3942868411540985,4.826299846172333e-05,0.5114986300468445,-0.05054207891225815
Bearing1_2,train,52,0.325,4.018645286560059,1.2549773365259171,2.074182,0.008757147,True,0.20599985122680664,-0.090086929500103,-0.1645965874195099,-0.07923535257577896,-0.3709227442741394,0.12053729593753815,0.3857313394546509,-0.24064934253692627
Bearing1_2,train,53,0.33125,4.352823734283447,1.4223810881376266,2.270004,0.038121715,True,0.10283465683460236,-0.16094060242176056,-0.15099747478961945,-0.1843322217464447,-0.31418532133102417,0.18780946731567383,0.31034862995147705,-0.3149139881134033
Bearing1_2,train,54,0.3375,4.726384162902832,1.6022448003292085,2.2097018,0.025250997,True,0.08922553807497025,-0.12824861705303192,-0.2002810686826706,-0.21028758585453033,-0.25754252076148987,0.15757009387016296,0.3205551505088806,-0.2358028143644333
Bearing1_2,train,55,0.34375,4.978218078613281,1.7480854213237762,2.5734766,0.016770188,True,-0.06300121545791626,-0.248704195022583,-0.10506168007850647,-0.32213765382766724,-0.26146095991134644,0.2870382070541382,0.15632686018943787,-0.42927852272987366
Bearing1_2,train,56,0.35,5.14933967590332,1.8678923070430755,2.7209697,0.0054119527,True,-0.1470644176006317,-0.2881968319416046,-0.0888790711760521,-0.39316388964653015,-0.19616901874542236,0.3337824046611786,0.10271704196929932,-0.4901595115661621
Bearing1_2,train,57,0.35625,5.449763774871826,2.0161127984523772,2.972641,0.0063253604,True,-0.27537795901298523,-0.3754875659942627,-0.021059535443782806,-0.4837031662464142,-0.15430821478366852,0.4209211468696594,-0.008393913507461548,-0.5875357985496521
Bearing1_2,train,58,0.3625,5.974964141845703,2.2521312832832336,3.1956215,0.032113858,True,-0.4019920527935028,-0.4449959397315979,0.04648011177778244,-0.5698054432868958,-0.11642490327358246,0.4956706762313843,-0.10845553874969482,-0.6601102352142334
Bearing1_2,train,59,0.36875,6.366019248962402,2.474539303779602,3.3198025,0.020878145,True,-0.48342055082321167,-0.48115071654319763,0.06056075543165207,-0.6243176460266113,-0.06824974715709686,0.52791827917099,-0.16061918437480927,-0.7003383636474609
Bearing1_2,train,60,0.375,6.661942958831787,2.653287661075592,3.4560509,0.04880547,True,-0.5644702911376953,-0.5197698473930359,0.11136168241500854,-0.6789062023162842,-0.05542017146945,0.5690654516220093,-0.2251603901386261,-0.7395966053009033
Bearing1_2,train,61,0.38125,6.992440700531006,2.832476806640625,3.532318,0.04664707,True,-0.616051197052002,-0.5387969613075256,0.11939958482980728,-0.7141519784927368,-0.041712380945682526,0.5844385027885437,-0.2634359896183014,-0.7646331191062927
Bearing1_2,train,62,0.3875,7.457799434661865,2.9976857900619507,3.7262719,0.07121133,True,-0.6959313154220581,-0.6154499650001526,0.2813451290130615,-0.7668107151985168,-0.006884824018925428,0.6669470071792603,-0.36051514744758606,-0.7880648374557495
Bearing1_2,train,63,0.39375,7.982438087463379,3.158437728881836,3.8775234,0.056103043,True,-0.7553207874298096,-0.6751382350921631,0.40113475918769836,-0.8035516738891602,0.0508602000772953,0.7285045385360718,-0.43688106536865234,-0.8026029467582703
Bearing1_2,train,64,0.4,8.57821273803711,3.3361138820648195,3.9864633,0.0118339155,True,-0.8002690076828003,-0.71798175573349,0.47636473178863525,-0.8304339051246643,0.07434134930372238,0.7713711857795715,-0.49672529101371765,-0.8142167329788208
Bearing1_2,train,65,0.40625,9.006579399108887,3.484426188468933,4.0565996,0.032000218,True,-0.8323527574539185,-0.7461749911308289,0.49613022804260254,-0.8487390875816345,0.10651575773954391,0.795322597026825,-0.5412638187408447,-0.8263537883758545
Bearing1_2,train,66,0.4125,9.505128860473633,3.624187731742859,4.118585,0.01619654,True,-0.8578047156333923,-0.7700554132461548,0.5342549085617065,-0.865241289138794,0.10348726063966751,0.8170593976974487,-0.5811920166015625,-0.8352585434913635
Bearing1_2,train,67,0.41875,9.911887168884277,3.7432156801223755,4.1629205,0.006700316,True,-0.8767028450965881,-0.7862021923065186,0.5536750555038452,-0.8779906630516052,0.10191172361373901,0.8304747939109802,-0.6133439540863037,-0.8438523411750793
Bearing1_2,train,68,0.425,10.25728988647461,3.8430845975875854,4.1943107,0.0018701954,True,-0.8897891044616699,-0.7969476580619812,0.558962345123291,-0.8870158195495605,0.1105741634964943,0.8383752107620239,-0.6389561295509338,-0.852187991142273
Bearing1_2,train,69,0.43125,10.588205337524414,3.9323601722717285,4.2125583,0.0051245335,True,-0.8976767063140869,-0.8041747212409973,0.5440737009048462,-0.8921728134155273,0.13570159673690796,0.8401509523391724,-0.6573837399482727,-0.8605993390083313
Bearing1_2,train,70,0.4375,10.897322654724121,4.009967470169068,4.232124,0.0023930816,True,-0.9057532548904419,-0.8106316328048706,0.5519147515296936,-0.898876428604126,0.11837197840213776,0.8435088992118835,-0.6756786704063416,-0.867725670337677
Bearing1_2,train,71,0.44375,11.176082611083984,4.080334997177124,4.2359934,0.0031897312,True,-0.908963680267334,-0.8114392161369324,0.533781886100769,-0.9017411470413208,0.1193779855966568,0.8395147323608398,-0.6858014464378357,-0.8752675652503967
Bearing1_2,train,72,0.45,11.264795303344727,4.1329406023025514,4.252328,0.0024042595,True,-0.9138028621673584,-0.8148581385612488,0.5462616086006165,-0.906692624092102,0.11168862134218216,0.8424696326255798,-0.6991425156593323,-0.8816213607788086
Bearing1_2,train,73,0.45625,11.276509284973145,4.171767544746399,4.265793,0.004444957,True,-0.9173294901847839,-0.817907452583313,0.5520310401916504,-0.9103764295578003,0.11667339503765106,0.8445339798927307,-0.7100381255149841,-0.8875473141670227
Bearing1_2,train,74,0.4625,11.283068656921387,4.201309871673584,4.2818866,0.0024579584,True,-0.9209676384925842,-0.822334349155426,0.5635243654251099,-0.9141326546669006,0.12303869426250458,0.8482419848442078,-0.7212685346603394,-0.8927469849586487
Bearing1_2,train,75,0.46875,11.310616493225098,4.224462032318115,4.288121,0.0024619137,True,-0.9230012893676758,-0.8235604763031006,0.5612587928771973,-0.916283130645752,0.11757276952266693,0.8482174277305603,-0.7292962074279785,-0.8979320526123047
Bearing1_2,train,76,0.475,11.29084300994873,4.242189550399781,4.2958603,0.0021701797,True,-0.9247609972953796,-0.8248883485794067,0.5638515949249268,-0.9183551073074341,0.1168990358710289,0.8490477204322815,-0.7365634441375732,-0.9027210474014282
Bearing1_2,train,77,0.48125,11.281370162963867,4.256128168106079,4.3023067,0.0044011073,True,-0.9260594844818115,-0.8258643746376038,0.5655511021614075,-0.9198855757713318,0.11765170842409134,0.8496823906898499,-0.7425400614738464,-0.9072102904319763
Bearing1_2,train,78,0.4875,11.303449630737305,4.268166494369507,4.314694,0.0025289292,True,-0.9281906485557556,-0.8289408683776855,0.5767860412597656,-0.9219716787338257,0.1257084161043167,0.8532695174217224,-0.7498223781585693,-0.9111903309822083
Bearing1_2,train,79,0.49375,11.335153579711914,4.278742551803589,4.318319,0.0071808416,True,-0.9291874766349792,-0.8301841616630554,0.5733841061592102,-0.9229639172554016,0.1232801005244255,0.8532403707504272,-0.7546270489692688,-0.9150599837303162
Bearing1_2,train,80,0.5,11.369216918945312,4.288671827316284,4.3314166,0.0064447494,True,-0.931397557258606,-0.8339158892631531,0.5871610045433044,-0.9250214099884033,0.13087590038776398,0.8575013875961304,-0.7615139484405518,-0.9184139370918274
Bearing1_2,train,81,0.50625,11.440157890319824,4.299225759506226,4.3415327,0.0028624872,True,-0.9330856800079346,-0.8372260332107544,0.5944541096687317,-0.9261857867240906,0.13952791690826416,0.8610188364982605,-0.7673240303993225,-0.921572744846344
Bearing1_2,train,82,0.5125,11.462969779968262,4.308238792419433,4.3424582,0.0037061565,True,-0.9336686730384827,-0.8375650644302368,0.5906757712364197,-0.926432192325592,0.12975068390369415,0.860686182975769,-0.7706891894340515,-0.9247251749038696
Bearing1_2,train,83,0.51875,11.491144180297852,4.316277408599854,4.346179,0.0061411983,True,-0.9344095587730408,-0.8385002017021179,0.5905593037605286,-0.927168071269989,0.13017813861370087,0.8610733151435852,-0.7742210030555725,-0.9276657104492188
Bearing1_2,train,84,0.525,11.516018867492676,4.323532819747925,4.3544407,0.0030751256,True,-0.9356546998023987,-0.8407518267631531,0.5984634757041931,-0.9282102584838867,0.1370810568332672,0.8636684417724609,-0.7784097790718079,-0.9303361773490906
Bearing1_2,train,85,0.53125,11.540294647216797,4.330174350738526,4.3545365,0.0042649787,True,-0.9358890652656555,-0.8403722047805786,0.595734179019928,-0.9283316731452942,0.12764708697795868,0.8631898760795593,-0.7806989550590515,-0.932989239692688
Bearing1_2,train,86,0.5375,11.571761131286621,4.33647928237915,4.3589096,0.0036636973,True,-0.9365226626396179,-0.8415079712867737,0.5978864431381226,-0.9289936423301697,0.1320103406906128,0.8640884757041931,-0.783363938331604,-0.9354234337806702
Bearing1_2,train,87,0.54375,11.600400924682617,4.3423810482025145,4.3613243,0.002114463,True,-0.9368953704833984,-0.8421506285667419,0.5975044965744019,-0.9293742179870605,0.13279062509536743,0.8643035888671875,-0.7854672074317932,-0.9377493262290955
Bearing1_2,train,88,0.55,11.59913444519043,4.346808862686157,4.358972,0.0035908115,True,-0.9365673065185547,-0.8414761424064636,0.590002179145813,-0.9290995597839355,0.13016526401042938,0.8623607754707336,-0.7857325077056885,-0.939998984336853
Bearing1_2,train,89,0.55625,11.621830940246582,4.351254224777222,4.3627725,0.004090051,True,-0.9369391798973083,-0.8424586653709412,0.5929971933364868,-0.9295565485954285,0.1359032392501831,0.8629523515701294,-0.7873086333274841,-0.9420721530914307
Bearing1_2,train,90,0.5625,11.619585037231445,4.354737710952759,4.3662515,0.00567468,True,-0.9373946189880371,-0.8434081673622131,0.5956648588180542,-0.929906964302063,0.13844481110572815,0.8638765811920166,-0.7890098690986633,-0.9440447092056274
Bearing1_2,train,91,0.56875,11.624458312988281,4.357692527770996,4.371081,0.005229106,True,-0.9381714463233948,-0.8448953032493591,0.6008321642875671,-0.9304786324501038,0.13990183174610138,0.8655759692192078,-0.7911940217018127,-0.9458793997764587
Bearing1_2,train,92,0.575,11.645147323608398,4.3608733177185055,4.374266,0.0069864895,True,-0.9388427734375,-0.8457025289535522,0.6040541529655457,-0.9309211373329163,0.13797488808631897,0.8665958642959595,-0.79301518201828,-0.947638213634491
Bearing1_2,train,93,0.58125,11.668278694152832,4.364221429824829,4.37966,0.0064166095,True,-0.9396657943725586,-0.8473735451698303,0.6095139384269714,-0.9315447211265564,0.14201368391513824,0.8685936331748962,-0.7953451871871948,-0.9492721557617188
Bearing1_2,train,94,0.5875,11.676806449890137,4.367069149017334,4.382918,0.0065399064,True,-0.9403063058853149,-0.8485422730445862,0.6115449070930481,-0.9318321943283081,0.14318081736564636,0.8698486089706421,-0.7970523238182068,-0.9508351683616638
Bearing1_2,train,95,0.59375,11.70338249206543,4.370135164260864,4.3851967,0.005667416,True,-0.9408857822418213,-0.8495371341705322,0.6123406291007996,-0.9321518540382385,0.14207854866981506,0.8705849647521973,-0.7985029220581055,-0.9523172378540039
Bearing1_2,train,96,0.6,11.716262817382812,4.372914123535156,4.386699,0.0053724693,True,-0.9411794543266296,-0.8501636385917664,0.6114305853843689,-0.9323014616966248,0.14360441267490387,0.870844304561615,-0.7996586561203003,-0.9537367224693298
Bearing1_2,train,97,0.60625,11.73249626159668,4.375536823272705,4.3875513,0.0057657864,True,-0.9413714408874512,-0.8507653474807739,0.609950065612793,-0.9323781132698059,0.14442719519138336,0.8707684874534607,-0.8003360629081726,-0.9550797939300537
Bearing1_2,train,98,0.6125,11.760726928710938,4.378565406799316,4.389258,0.005392066,True,-0.9416251182556152,-0.8512669801712036,0.6111791133880615,-0.9325501918792725,0.1444387137889862,0.8711287379264832,-0.8012533783912659,-0.9563614726066589
Bearing1_2,train,99,0.61875,11.775721549987793,4.38131422996521,4.3902607,0.00610102,True,-0.9417234659194946,-0.8518600463867188,0.6099317073822021,-0.9325488805770874,0.1473511904478073,0.8711729645729065,-0.8017624020576477,-0.9575743079185486
