seed,bearing_id,step_id,normalized_lifetime,predicted_rul,health_progress
20260918,Bearing3_2,1978,0.7927855849266052,0.08420562744140625,0.9157943725585938
20260918,Bearing3_2,1979,0.793186366558075,0.055256932973861694,0.9447430372238159
20260918,Bearing3_2,1980,0.7935871481895447,0.03958776593208313,0.9604122638702393
20260918,Bearing3_2,1981,0.7939879894256592,0.07514093816280365,0.9248590469360352
20260918,Bearing3_2,1982,0.7943887710571289,0.08138906955718994,0.9186109304428101
20260918,Bearing3_2,1983,0.7947895526885986,0.09295189380645752,0.9070481061935425
20260918,Bearing3_2,1984,0.7951903939247131,0.09852573275566101,0.9014742374420166
20260918,Bearing3_2,1985,0.7955911755561829,0.11720776557922363,0.8827922344207764
20260918,Bearing3_2,1986,0.7959919571876526,0.12719325721263885,0.8728067278862
20260918,Bearing3_2,1987,0.7963927984237671,0.10546508431434631,0.8945349454879761
20260918,Bearing3_2,1988,0.7967935800552368,0.12217140197753906,0.8778285980224609
20260918,Bearing3_2,1989,0.7971943616867065,0.1161012351512909,0.8838987350463867
20260918,Bearing3_2,1990,0.797595202922821,0.07951878011226654,0.9204812049865723
20260918,Bearing3_2,1991,0.7979959845542908,0.08216622471809387,0.9178338050842285
20260918,Bearing3_2,1992,0.7983967661857605,0.10259595513343811,0.8974040746688843
20260918,Bearing3_2,1993,0.798797607421875,0.09437829256057739,0.9056217074394226
20260918,Bearing3_2,1994,0.7991983890533447,0.10161751508712769,0.8983824849128723
20260918,Bearing3_2,1995,0.7995991706848145,0.092770054936409,0.9072299599647522
20260918,Bearing3_2,1996,0.800000011920929,0.07746484875679016,0.9225351810455322
20260918,Bearing3_2,1997,0.8004007935523987,0.08964535593986511,0.9103546142578125
20260918,Bearing3_2,1998,0.8008015751838684,0.10504409670829773,0.8949558734893799
20260918,Bearing3_2,1999,0.8012024164199829,0.07872116565704346,0.9212788343429565
20260918,Bearing3_2,2000,0.8016031980514526,0.08845195174217224,0.9115480184555054
20260918,Bearing3_2,2001,0.8020039796829224,0.1122303307056427,0.8877696990966797
20260918,Bearing3_2,2002,0.8024048209190369,0.08155405521392822,0.9184459447860718
20260918,Bearing3_2,2003,0.8028056025505066,0.08800540864467621,0.9119945764541626
20260918,Bearing3_2,2004,0.8032063841819763,0.12487992644309998,0.8751200437545776
20260918,Bearing3_2,2005,0.8036072254180908,0.13440488278865814,0.8655951023101807
20260918,Bearing3_2,2006,0.8040080070495605,0.11982977390289307,0.8801702260971069
20260918,Bearing3_2,2007,0.8044087886810303,0.15578868985176086,0.8442113399505615
20260918,Bearing3_2,2008,0.8048096299171448,0.2807360887527466,0.7192639112472534
20260918,Bearing3_2,2009,0.8052104115486145,0.2835250496864319,0.7164749503135681
20260918,Bearing3_2,2010,0.8056111931800842,0.35619086027145386,0.6438091397285461
20260918,Bearing3_2,2011,0.8060120344161987,0.340004026889801,0.659995973110199
20260918,Bearing3_2,2012,0.8064128160476685,0.2663279175758362,0.7336720824241638
20260918,Bearing3_2,2013,0.8068135976791382,0.1288507878780365,0.8711491823196411
20260918,Bearing3_2,2014,0.8072144389152527,0.1137429028749466,0.8862571120262146
20260918,Bearing3_2,2015,0.8076152205467224,0.12602661550045013,0.8739733695983887
20260918,Bearing3_2,2016,0.8080160617828369,0.1190226674079895,0.8809773325920105
20260918,Bearing3_2,2017,0.8084168434143066,0.147666797041893,0.8523331880569458
20260918,Bearing3_2,2018,0.8088176250457764,0.16229960322380066,0.837700366973877
20260918,Bearing3_2,2019,0.8092184662818909,0.13122501969337463,0.8687750101089478
20260918,Bearing3_2,2020,0.8096192479133606,0.131847083568573,0.868152916431427
20260918,Bearing3_2,2021,0.8100200295448303,0.19296950101852417,0.8070304989814758
20260918,Bearing3_2,2022,0.8104208707809448,0.3052794635295868,0.6947205066680908
20260918,Bearing3_2,2023,0.8108216524124146,0.3481500744819641,0.6518499255180359
20260918,Bearing3_2,2024,0.8112224340438843,0.25837618112564087,0.7416238188743591
20260918,Bearing3_2,2025,0.8116232752799988,0.3261594772338867,0.6738405227661133
20260918,Bearing3_2,2026,0.8120240569114685,0.4180547595024109,0.5819452404975891
20260918,Bearing3_2,2027,0.8124248385429382,0.46009618043899536,0.5399038195610046
20260918,Bearing3_2,2028,0.8128256797790527,0.4059954583644867,0.5940045118331909
20260918,Bearing3_2,2029,0.8132264614105225,0.32758837938308716,0.6724116206169128
20260918,Bearing3_2,2030,0.8136272430419922,0.31102773547172546,0.6889722347259521
20260918,Bearing3_2,2031,0.8140280842781067,0.301430344581604,0.698569655418396
20260918,Bearing3_2,2032,0.8144288659095764,0.2463049292564392,0.7536950707435608
20260918,Bearing3_2,2033,0.8148296475410461,0.2228187918663025,0.7771812081336975
20260918,Bearing3_2,2034,0.8152304887771606,0.3543168902397156,0.6456831097602844
20260918,Bearing3_2,2035,0.8156312704086304,0.1929624080657959,0.8070375919342041
20260918,Bearing3_2,2036,0.8160320520401001,0.2230788767337799,0.7769211530685425
20260918,Bearing3_2,2037,0.8164328932762146,0.18906474113464355,0.8109352588653564
20260918,Bearing3_2,2038,0.8168336749076843,0.3299087882041931,0.6700912117958069
20260918,Bearing3_2,2039,0.817234456539154,0.39437171816825867,0.605628252029419
20260918,Bearing3_2,2040,0.8176352977752686,0.4855287969112396,0.514471173286438
20260918,Bearing3_2,2041,0.8180360794067383,0.24400219321250916,0.7559977769851685
20260918,Bearing3_2,2042,0.818436861038208,0.5315796136856079,0.4684203863143921
20260918,Bearing3_2,2043,0.8188377022743225,0.5745127201080322,0.4254872798919678
20260918,Bearing3_2,2044,0.8192384839057922,0.46082526445388794,0.5391747355461121
20260918,Bearing3_2,2045,0.819639265537262,0.3865443468093872,0.6134556531906128
20260918,Bearing3_2,2046,0.8200401067733765,0.32693472504615784,0.6730653047561646
20260918,Bearing3_2,2047,0.8204408884048462,0.4264668822288513,0.5735331177711487
20260918,Bearing3_2,2048,0.8208416700363159,0.21296894550323486,0.7870310544967651
20260918,Bearing3_2,2049,0.8212425112724304,0.20002558827400208,0.7999744415283203
20260918,Bearing3_2,2050,0.8216432929039001,0.16044726967811584,0.8395527601242065
20260918,Bearing3_2,2051,0.8220440745353699,0.26824885606765747,0.7317511439323425
20260918,Bearing3_2,2052,0.8224449157714844,0.20379389822483063,0.7962061166763306
20260918,Bearing3_2,2053,0.8228456974029541,0.2998635172843933,0.7001364827156067
20260918,Bearing3_2,2054,0.8232464790344238,0.35676825046539307,0.6432317495346069
20260918,Bearing3_2,2055,0.8236473202705383,0.4710766077041626,0.5289233922958374
20260918,Bearing3_2,2056,0.8240481019020081,0.4522596597671509,0.5477403402328491
20260918,Bearing3_2,2057,0.8244488835334778,0.4973229765892029,0.5026770234107971
20260918,Bearing3_2,2058,0.8248497247695923,0.4964718222618103,0.5035281777381897
20260918,Bearing3_2,2059,0.825250506401062,0.41410648822784424,0.5858935117721558
20260918,Bearing3_2,2060,0.8256512880325317,0.41891923546791077,0.5810807943344116
20260918,Bearing3_2,2061,0.8260521292686462,0.39628854393959045,0.6037114858627319
20260918,Bearing3_2,2062,0.826452910900116,0.18506547808647156,0.814934492111206
20260918,Bearing3_2,2063,0.8268536925315857,0.2075159102678299,0.7924841046333313
20260918,Bearing3_2,2064,0.8272545337677002,0.2130080759525299,0.7869919538497925
20260918,Bearing3_2,2065,0.8276553153991699,0.11318406462669373,0.8868159055709839
20260918,Bearing3_2,2066,0.8280560970306396,0.12074723839759827,0.8792527914047241
20260918,Bearing3_2,2067,0.8284569382667542,0.15190745890140533,0.8480925559997559
20260918,Bearing3_2,2068,0.8288577198982239,0.2033543884754181,0.7966456413269043
20260918,Bearing3_2,2069,0.8292585015296936,0.19912856817245483,0.8008714318275452
20260918,Bearing3_2,2070,0.8296593427658081,0.2019938826560974,0.7980061173439026
20260918,Bearing3_2,2071,0.8300601243972778,0.20346024632453918,0.7965397834777832
20260918,Bearing3_2,2072,0.8304609060287476,0.4547639489173889,0.5452360510826111
20260918,Bearing3_2,2073,0.8308617472648621,0.6265819072723389,0.37341809272766113
20260918,Bearing3_2,2074,0.8312625288963318,0.5533096790313721,0.44669032096862793
20260918,Bearing3_2,2075,0.8316633105278015,0.6523814797401428,0.3476185202598572
20260918,Bearing3_2,2076,0.832064151763916,0.6615235805511475,0.33847641944885254
20260918,Bearing3_2,2077,0.8324649333953857,0.6815094947814941,0.31849050521850586
20260918,Bearing3_2,2078,0.8328657150268555,0.6776893138885498,0.3223106861114502
20260918,Bearing3_2,2079,0.83326655626297,0.6341190934181213,0.36588090658187866
20260918,Bearing3_2,2080,0.8336673378944397,0.6377857327461243,0.36221426725387573
20260918,Bearing3_2,2081,0.8340681195259094,0.6590415239334106,0.34095847606658936
20260918,Bearing3_2,2082,0.8344689607620239,0.646179735660553,0.353820264339447
20260918,Bearing3_2,2083,0.8348697423934937,0.6291763782501221,0.37082362174987793
20260918,Bearing3_2,2084,0.8352705240249634,0.5415703654289246,0.45842963457107544
20260918,Bearing3_2,2085,0.8356713652610779,0.5593477487564087,0.4406522512435913
20260918,Bearing3_2,2086,0.8360721468925476,0.5012694597244263,0.49873054027557373
20260918,Bearing3_2,2087,0.8364729285240173,0.5451524257659912,0.4548475742340088
20260918,Bearing3_2,2088,0.8368737697601318,0.6420966386795044,0.3579033613204956
20260918,Bearing3_2,2089,0.8372745513916016,0.619908332824707,0.38009166717529297
20260918,Bearing3_2,2090,0.8376753330230713,0.6044713258743286,0.3955286741256714
20260918,Bearing3_2,2091,0.8380761742591858,0.6223411560058594,0.3776588439941406
20260918,Bearing3_2,2092,0.8384769558906555,0.5917460918426514,0.40825390815734863
20260918,Bearing3_2,2093,0.8388777375221252,0.621829628944397,0.378170371055603
20260918,Bearing3_2,2094,0.8392785787582397,0.6294195652008057,0.37058043479919434
20260918,Bearing3_2,2095,0.8396793603897095,0.6173274517059326,0.3826725482940674
20260918,Bearing3_2,2096,0.8400801420211792,0.6317025423049927,0.3682974576950073
20260918,Bearing3_2,2097,0.8404809832572937,0.6590977907180786,0.3409022092819214
20260918,Bearing3_2,2098,0.8408817648887634,0.6188294291496277,0.3811705708503723
20260918,Bearing3_2,2099,0.8412825465202332,0.62317955493927,0.37682044506073
20260918,Bearing3_2,2100,0.8416833877563477,0.5336883068084717,0.4663116931915283
20260918,Bearing3_2,2101,0.8420841693878174,0.5281293392181396,0.47187066078186035
20260918,Bearing3_2,2102,0.8424849510192871,0.540410578250885,0.459589421749115
20260918,Bearing3_2,2103,0.8428857922554016,0.5384589433670044,0.4615410566329956
20260918,Bearing3_2,2104,0.8432865738868713,0.6025733351707458,0.39742666482925415
20260918,Bearing3_2,2105,0.8436873555183411,0.6268895864486694,0.37311041355133057
20260918,Bearing3_2,2106,0.8440881967544556,0.6598747968673706,0.3401252031326294
20260918,Bearing3_2,2107,0.8444889783859253,0.6963919401168823,0.3036080598831177
20260918,Bearing3_2,2108,0.844889760017395,0.6585577726364136,0.3414422273635864
20260918,Bearing3_2,2109,0.8452906012535095,0.6580968499183655,0.3419031500816345
20260918,Bearing3_2,2110,0.8456913828849792,0.6811374425888062,0.31886255741119385
20260918,Bearing3_2,2111,0.846092164516449,0.6868252158164978,0.3131747841835022
20260918,Bearing3_2,2112,0.8464930057525635,0.7771821022033691,0.22281789779663086
20260918,Bearing3_2,2113,0.8468937873840332,0.8012179136276245,0.1987820863723755
20260918,Bearing3_2,2114,0.8472945690155029,0.7161440253257751,0.28385597467422485
20260918,Bearing3_2,2115,0.8476954102516174,0.7464344501495361,0.25356554985046387
20260918,Bearing3_2,2116,0.8480961918830872,0.76414954662323,0.23585045337677002
20260918,Bearing3_2,2117,0.8484969735145569,0.653512716293335,0.34648728370666504
20260918,Bearing3_2,2118,0.8488978147506714,0.5647887587547302,0.4352112412452698
20260918,Bearing3_2,2119,0.8492985963821411,0.5599932074546814,0.4400067925453186
20260918,Bearing3_2,2120,0.8496993780136108,0.3043729364871979,0.6956270933151245
20260918,Bearing3_2,2121,0.8501002192497253,0.2291683554649353,0.7708316445350647
20260918,Bearing3_2,2122,0.8505010008811951,0.28646016120910645,0.7135398387908936
20260918,Bearing3_2,2123,0.8509017825126648,0.27512097358703613,0.7248790264129639
20260918,Bearing3_2,2124,0.8513026237487793,0.09654568135738373,0.9034543037414551
20260918,Bearing3_2,2125,0.851703405380249,0.0888260006904602,0.9111739993095398
20260918,Bearing3_2,2126,0.8521041870117188,0.1242590844631195,0.8757408857345581
20260918,Bearing3_2,2127,0.8525050282478333,0.10036996006965637,0.899630069732666
20260918,Bearing3_2,2128,0.852905809879303,0.07181058824062347,0.9281893968582153
20260918,Bearing3_2,2129,0.8533065915107727,0.07094094157218933,0.9290590286254883
20260918,Bearing3_2,2130,0.8537074327468872,0.041499823331832886,0.9585001468658447
20260918,Bearing3_2,2131,0.8541082143783569,0.07161974906921387,0.9283802509307861
20260918,Bearing3_2,2132,0.8545089960098267,0.09100314974784851,0.9089968204498291
20260918,Bearing3_2,2133,0.8549098372459412,0.09599694609642029,0.9040030241012573
20260918,Bearing3_2,2134,0.8553106188774109,0.09861357510089874,0.9013864398002625
20260918,Bearing3_2,2135,0.8557114005088806,0.06980288028717041,0.9301971197128296
20260918,Bearing3_2,2136,0.8561122417449951,0.09630447626113892,0.9036955237388611
20260918,Bearing3_2,2137,0.8565130233764648,0.05508667230606079,0.9449133276939392
20260918,Bearing3_2,2138,0.8569138050079346,0.06802456080913544,0.9319754242897034
20260918,Bearing3_2,2139,0.8573146462440491,0.08689981698989868,0.9131001830101013
20260918,Bearing3_2,2140,0.8577154278755188,0.1061980128288269,0.8938019871711731
20260918,Bearing3_2,2141,0.8581162095069885,0.12223854660987854,0.8777614831924438
20260918,Bearing3_2,2142,0.858517050743103,0.10602298378944397,0.8939770460128784
20260918,Bearing3_2,2143,0.8589178323745728,0.08447673916816711,0.9155232906341553
20260918,Bearing3_2,2144,0.8593186140060425,0.11138463020324707,0.8886153697967529
20260918,Bearing3_2,2145,0.859719455242157,0.05261427164077759,0.9473857283592224
20260918,Bearing3_2,2146,0.8601202368736267,0.09401828050613403,0.905981719493866
20260918,Bearing3_2,2147,0.8605210185050964,0.09187866747379303,0.9081213474273682
20260918,Bearing3_2,2148,0.8609218597412109,0.056632161140441895,0.9433678388595581
20260918,Bearing3_2,2149,0.8613226413726807,0.08896957337856293,0.9110304117202759
20260918,Bearing3_2,2150,0.8617234230041504,0.07171940803527832,0.9282805919647217
20260918,Bearing3_2,2151,0.8621242642402649,0.1011953055858612,0.8988046646118164
20260918,Bearing3_2,2152,0.8625250458717346,0.12661431729793549,0.8733856678009033
20260918,Bearing3_2,2153,0.8629258275032043,0.12886665761470795,0.8711333274841309
20260918,Bearing3_2,2154,0.8633266687393188,0.18931247293949127,0.8106875419616699
20260918,Bearing3_2,2155,0.8637274503707886,0.18572144210338593,0.8142785429954529
20260918,Bearing3_2,2156,0.8641282320022583,0.2109244167804718,0.7890756130218506
20260918,Bearing3_2,2157,0.8645290732383728,0.3061676025390625,0.6938323974609375
20260918,Bearing3_2,2158,0.8649298548698425,0.2814965844154358,0.7185034155845642
20260918,Bearing3_2,2159,0.8653306365013123,0.40936267375946045,0.5906373262405396
20260918,Bearing3_2,2160,0.8657314777374268,0.3398558795452118,0.6601440906524658
20260918,Bearing3_2,2161,0.8661322593688965,0.2109573781490326,0.789042592048645
20260918,Bearing3_2,2162,0.8665330410003662,0.1424688994884491,0.8575310707092285
20260918,Bearing3_2,2163,0.8669338822364807,0.0746755450963974,0.9253244400024414
20260918,Bearing3_2,2164,0.8673346638679504,0.10281789302825928,0.8971821069717407
20260918,Bearing3_2,2165,0.8677354454994202,0.08943498134613037,0.9105650186538696
20260918,Bearing3_2,2166,0.8681362867355347,0.08912254869937897,0.9108774662017822
20260918,Bearing3_2,2167,0.8685370683670044,0.15542900562286377,0.8445709943771362
20260918,Bearing3_2,2168,0.8689378499984741,0.15217311680316925,0.8478268980979919
20260918,Bearing3_2,2169,0.8693386912345886,0.15202057361602783,0.8479794263839722
20260918,Bearing3_2,2170,0.8697394728660583,0.07118754088878632,0.9288124442100525
20260918,Bearing3_2,2171,0.8701402544975281,0.11574745178222656,0.8842525482177734
20260918,Bearing3_2,2172,0.8705410957336426,0.13190001249313354,0.8680999875068665
20260918,Bearing3_2,2173,0.8709418773651123,0.12966856360435486,0.8703314065933228
20260918,Bearing3_2,2174,0.871342658996582,0.09627111256122589,0.9037289023399353
20260918,Bearing3_2,2175,0.8717435002326965,0.1054663360118866,0.894533634185791
20260918,Bearing3_2,2176,0.8721442818641663,0.12362729012966156,0.8763726949691772
20260918,Bearing3_2,2177,0.872545063495636,0.09331122040748596,0.9066888093948364
20260918,Bearing3_2,2178,0.8729459047317505,0.2179548144340515,0.7820451855659485
20260918,Bearing3_2,2179,0.8733466863632202,0.21216127276420593,0.7878386974334717
20260918,Bearing3_2,2180,0.8737474679946899,0.2157251536846161,0.7842748165130615
20260918,Bearing3_2,2181,0.8741483092308044,0.17465797066688538,0.825342059135437
20260918,Bearing3_2,2182,0.8745490908622742,0.23501303791999817,0.7649869918823242
20260918,Bearing3_2,2183,0.8749498724937439,0.5659459829330444,0.43405401706695557
20260918,Bearing3_2,2184,0.8753507137298584,0.261379212141037,0.7386207580566406
20260918,Bearing3_2,2185,0.8757514953613281,0.41343969106674194,0.5865603089332581
20260918,Bearing3_2,2186,0.8761522769927979,0.4397655725479126,0.5602344274520874
20260918,Bearing3_2,2187,0.8765531182289124,0.32522597908973694,0.6747740507125854
20260918,Bearing3_2,2188,0.8769538998603821,0.40889495611190796,0.591105043888092
20260918,Bearing3_2,2189,0.8773546814918518,0.44460850954055786,0.5553914904594421
20260918,Bearing3_2,2190,0.8777555227279663,0.43435776233673096,0.565642237663269
20260918,Bearing3_2,2191,0.878156304359436,0.4496871531009674,0.550312876701355
20260918,Bearing3_2,2192,0.8785570859909058,0.24976035952568054,0.7502396106719971
20260918,Bearing3_2,2193,0.8789579272270203,0.14528030157089233,0.8547196984291077
20260918,Bearing3_2,2194,0.87935870885849,0.29101574420928955,0.7089842557907104
20260918,Bearing3_2,2195,0.8797594904899597,0.32154420018196106,0.6784558296203613
20260918,Bearing3_2,2196,0.8801603317260742,0.326862633228302,0.673137366771698
20260918,Bearing3_2,2197,0.880561113357544,0.2464994490146637,0.7535005807876587
20260918,Bearing3_2,2198,0.8809618949890137,0.22783352434635162,0.7721664905548096
20260918,Bearing3_2,2199,0.8813627362251282,0.2088136374950409,0.7911863327026367
20260918,Bearing3_2,2200,0.8817635178565979,0.13723137974739075,0.8627686500549316
20260918,Bearing3_2,2201,0.8821642994880676,0.1714278608560562,0.828572154045105
20260918,Bearing3_2,2202,0.8825651407241821,0.33420395851135254,0.6657960414886475
20260918,Bearing3_2,2203,0.8829659223556519,0.29389050602912903,0.7061095237731934
20260918,Bearing3_2,2204,0.8833667039871216,0.3339438736438751,0.6660561561584473
20260918,Bearing3_2,2205,0.8837675452232361,0.16218599677085876,0.8378139734268188
20260918,Bearing3_2,2206,0.8841683268547058,0.12782202661037445,0.8721779584884644
20260918,Bearing3_2,2207,0.8845691084861755,0.2026229053735733,0.7973771095275879
20260918,Bearing3_2,2208,0.88496994972229,0.18176566064357758,0.8182343244552612
20260918,Bearing3_2,2209,0.8853707313537598,0.12434211373329163,0.8756579160690308
20260918,Bearing3_2,2210,0.8857715725898743,0.17134130001068115,0.8286586999893188
20260918,Bearing3_2,2211,0.886172354221344,0.15140151977539062,0.8485984802246094
20260918,Bearing3_2,2212,0.8865731358528137,0.10045690834522247,0.8995431065559387
20260918,Bearing3_2,2213,0.8869739770889282,0.12277092039585114,0.8772290945053101
20260918,Bearing3_2,2214,0.887374758720398,0.08009962737560272,0.9199003577232361
20260918,Bearing3_2,2215,0.8877755403518677,0.09040911495685577,0.9095908999443054
20260918,Bearing3_2,2216,0.8881763815879822,0.0943852961063385,0.9056147336959839
20260918,Bearing3_2,2217,0.8885771632194519,0.07441820204257965,0.9255818128585815
20260918,Bearing3_2,2218,0.8889779448509216,0.1181531697511673,0.8818468451499939
20260918,Bearing3_2,2219,0.8893787860870361,0.06453639268875122,0.9354636073112488
20260918,Bearing3_2,2220,0.8897795677185059,0.01093938946723938,0.989060640335083
20260918,Bearing3_2,2221,0.8901803493499756,0.0757523626089096,0.9242476224899292
20260918,Bearing3_2,2222,0.8905811905860901,0.19061362743377686,0.8093863725662231
20260918,Bearing3_2,2223,0.8909819722175598,0.16319754719734192,0.8368024826049805
20260918,Bearing3_2,2224,0.8913827538490295,0.14776109158992767,0.8522388935089111
20260918,Bearing3_2,2225,0.891783595085144,0.38058900833129883,0.6194109916687012
20260918,Bearing3_2,2226,0.8921843767166138,0.2935698926448822,0.7064300775527954
20260918,Bearing3_2,2227,0.8925851583480835,0.29047849774360657,0.7095215320587158
20260918,Bearing3_2,2228,0.892985999584198,0.2713734805583954,0.7286264896392822
20260918,Bearing3_2,2229,0.8933867812156677,0.28245294094085693,0.7175470590591431
20260918,Bearing3_2,2230,0.8937875628471375,0.27165836095809937,0.7283416390419006
20260918,Bearing3_2,2231,0.894188404083252,0.249378502368927,0.750621497631073
20260918,Bearing3_2,2232,0.8945891857147217,0.13920679688453674,0.8607932329177856
20260918,Bearing3_2,2233,0.8949899673461914,0.2381928414106369,0.7618071436882019
20260918,Bearing3_2,2234,0.8953908085823059,0.26061302423477173,0.7393869757652283
20260918,Bearing3_2,2235,0.8957915902137756,0.1869036853313446,0.813096284866333
20260918,Bearing3_2,2236,0.8961923718452454,0.3643525242805481,0.6356474757194519
20260918,Bearing3_2,2237,0.8965932130813599,0.3416966199874878,0.6583033800125122
20260918,Bearing3_2,2238,0.8969939947128296,0.32311901450157166,0.676880955696106
20260918,Bearing3_2,2239,0.8973947763442993,0.41758689284324646,0.5824130773544312
20260918,Bearing3_2,2240,0.8977956175804138,0.3385087549686432,0.6614912748336792
20260918,Bearing3_2,2241,0.8981963992118835,0.27004560828208923,0.7299543619155884
20260918,Bearing3_2,2242,0.8985971808433533,0.35425835847854614,0.6457416415214539
20260918,Bearing3_2,2243,0.8989980220794678,0.4655035734176636,0.5344964265823364
20260918,Bearing3_2,2244,0.8993988037109375,0.46665436029434204,0.533345639705658
20260918,Bearing3_2,2245,0.8997995853424072,0.271262526512146,0.728737473487854
20260918,Bearing3_2,2246,0.9002004265785217,0.17506273090839386,0.8249372839927673
20260918,Bearing3_2,2247,0.9006012082099915,0.16691367328166962,0.8330863118171692
20260918,Bearing3_2,2248,0.9010019898414612,0.3158702850341797,0.6841297149658203
20260918,Bearing3_2,2249,0.9014028310775757,0.3303203582763672,0.6696796417236328
20260918,Bearing3_2,2250,0.9018036127090454,0.36029481887817383,0.6397051811218262
20260918,Bearing3_2,2251,0.9022043943405151,0.2500041723251343,0.7499958276748657
20260918,Bearing3_2,2252,0.9026052355766296,0.3085416555404663,0.6914583444595337
20260918,Bearing3_2,2253,0.9030060172080994,0.6036497354507446,0.39635026454925537
20260918,Bearing3_2,2254,0.9034067988395691,0.4624705910682678,0.5375294089317322
20260918,Bearing3_2,2255,0.9038076400756836,0.20433223247528076,0.7956677675247192
20260918,Bearing3_2,2256,0.9042084217071533,0.3401234447956085,0.6598765850067139
20260918,Bearing3_2,2257,0.904609203338623,0.24599915742874146,0.7540008425712585
20260918,Bearing3_2,2258,0.9050100445747375,0.3075084686279297,0.6924915313720703
20260918,Bearing3_2,2259,0.9054108262062073,0.39725688099861145,0.6027431488037109
20260918,Bearing3_2,2260,0.905811607837677,0.4109112024307251,0.5890887975692749
20260918,Bearing3_2,2261,0.9062124490737915,0.44502755999565125,0.5549724102020264
20260918,Bearing3_2,2262,0.9066132307052612,0.38777902722358704,0.6122210025787354
20260918,Bearing3_2,2263,0.907014012336731,0.3299090564250946,0.670090913772583
20260918,Bearing3_2,2264,0.9074148535728455,0.3013395071029663,0.6986604928970337
20260918,Bearing3_2,2265,0.9078156352043152,0.24076774716377258,0.7592322826385498
20260918,Bearing3_2,2266,0.9082164168357849,0.33951443433761597,0.660485565662384
20260918,Bearing3_2,2267,0.9086172580718994,0.4037865400314331,0.5962134599685669
20260918,Bearing3_2,2268,0.9090180397033691,0.44997239112854004,0.55002760887146
20260918,Bearing3_2,2269,0.9094188213348389,0.524395227432251,0.475604772567749
20260918,Bearing3_2,2270,0.9098196625709534,0.4850503206253052,0.5149496793746948
20260918,Bearing3_2,2271,0.9102204442024231,0.4333759844303131,0.5666240453720093
20260918,Bearing3_2,2272,0.9106212258338928,0.3842105269432068,0.6157894730567932
20260918,Bearing3_2,2273,0.9110220670700073,0.46595335006713867,0.5340466499328613
20260918,Bearing3_2,2274,0.911422848701477,0.450344443321228,0.549655556678772
20260918,Bearing3_2,2275,0.9118236303329468,0.4210863411426544,0.578913688659668
20260918,Bearing3_2,2276,0.9122244715690613,0.5381446480751038,0.46185535192489624
20260918,Bearing3_2,2277,0.912625253200531,0.38768234848976135,0.612317681312561
20260918,Bearing3_2,2278,0.9130260348320007,0.25665661692619324,0.7433433532714844
20260918,Bearing3_2,2279,0.9134268760681152,0.22468861937522888,0.7753113508224487
20260918,Bearing3_2,2280,0.913827657699585,0.2589053213596344,0.741094708442688
20260918,Bearing3_2,2281,0.9142284393310547,0.2628331184387207,0.7371668815612793
20260918,Bearing3_2,2282,0.9146292805671692,0.20971420407295227,0.7902858257293701
20260918,Bearing3_2,2283,0.9150300621986389,0.15820686519145966,0.8417931199073792
20260918,Bearing3_2,2284,0.9154308438301086,0.2051762193441391,0.7948237657546997
20260918,Bearing3_2,2285,0.9158316850662231,0.18922460079193115,0.8107753992080688
20260918,Bearing3_2,2286,0.9162324666976929,0.19761782884597778,0.8023821711540222
20260918,Bearing3_2,2287,0.9166332483291626,0.22481325268745422,0.7751867771148682
20260918,Bearing3_2,2288,0.9170340895652771,0.25909507274627686,0.7409049272537231
20260918,Bearing3_2,2289,0.9174348711967468,0.2473617047071457,0.7526382803916931
20260918,Bearing3_2,2290,0.9178356528282166,0.28966647386550903,0.710333526134491
20260918,Bearing3_2,2291,0.918236494064331,0.2361650913953781,0.7638348937034607
20260918,Bearing3_2,2292,0.9186372756958008,0.2366418093442917,0.7633581757545471
20260918,Bearing3_2,2293,0.9190380573272705,0.21084707975387573,0.7891529202461243
20260918,Bearing3_2,2294,0.919438898563385,0.10198929905891418,0.8980107307434082
20260918,Bearing3_2,2295,0.9198396801948547,0.11985528469085693,0.8801447153091431
20260918,Bearing3_2,2296,0.9202404618263245,0.134646475315094,0.865353524684906
20260918,Bearing3_2,2297,0.920641303062439,0.11988915503025055,0.8801108598709106
20260918,Bearing3_2,2298,0.9210420846939087,0.11848589777946472,0.8815140724182129
20260918,Bearing3_2,2299,0.9214428663253784,0.12012776732444763,0.87987220287323
20260918,Bearing3_2,2300,0.9218437075614929,0.14891508221626282,0.8510849475860596
20260918,Bearing3_2,2301,0.9222444891929626,0.17414596676826477,0.8258540630340576
20260918,Bearing3_2,2302,0.9226452708244324,0.1958933025598526,0.8041067123413086
20260918,Bearing3_2,2303,0.9230461120605469,0.11030711233615875,0.8896929025650024
20260918,Bearing3_2,2304,0.9234468936920166,0.1955304741859436,0.8044695258140564
20260918,Bearing3_2,2305,0.9238476753234863,0.1556607186794281,0.8443392515182495
20260918,Bearing3_2,2306,0.9242485165596008,0.11939337849617004,0.8806066513061523
20260918,Bearing3_2,2307,0.9246492981910706,0.09370487928390503,0.906295120716095
20260918,Bearing3_2,2308,0.9250500798225403,0.07882899045944214,0.9211710095405579
20260918,Bearing3_2,2309,0.9254509210586548,0.07475532591342926,0.9252446889877319
20260918,Bearing3_2,2310,0.9258517026901245,0.08283215761184692,0.9171678423881531
20260918,Bearing3_2,2311,0.9262524843215942,0.11304835975170135,0.8869516253471375
