bearing_id,step_id,normalized_lifetime,health_score
Bearing3_1,1032,0.4067796610169492,1.4171072244644165
Bearing3_1,1033,0.40717382735514385,1.4117714166641235
Bearing3_1,1034,0.40756799369333857,1.4120384454727173
Bearing3_1,1035,0.4079621600315333,1.3873608112335205
Bearing3_1,1036,0.408356326369728,1.3848148584365845
Bearing3_1,1037,0.40875049270792274,1.4072434902191162
Bearing3_1,1038,0.40914465904611746,1.406984567642212
Bearing3_1,1039,0.4095388253843122,1.3862073421478271
Bearing3_1,1040,0.4099329917225069,1.3952668905258179
Bearing3_1,1041,0.41032715806070164,1.3818145990371704
Bearing3_1,1042,0.41072132439889636,1.3947290182113647
Bearing3_1,1043,0.411115490737091,1.381828784942627
Bearing3_1,1044,0.41150965707528575,1.3760089874267578
Bearing3_1,1045,0.4119038234134805,1.3933649063110352
Bearing3_1,1046,0.4122979897516752,1.4097219705581665
Bearing3_1,1047,0.4126921560898699,1.4008541107177734
Bearing3_1,1048,0.41308632242806465,1.4013574123382568
Bearing3_1,1049,0.41348048876625937,1.4141231775283813
Bearing3_1,1050,0.4138746551044541,1.4087345600128174
Bearing3_1,1051,0.4142688214426488,1.3933522701263428
Bearing3_1,1052,0.41466298778084354,1.3792457580566406
Bearing3_1,1053,0.4150571541190382,1.3629577159881592
Bearing3_1,1054,0.41545132045723293,1.3872530460357666
Bearing3_1,1055,0.41584548679542765,1.3722620010375977
Bearing3_1,1056,0.4162396531336224,1.3555870056152344
Bearing3_1,1057,0.4166338194718171,1.37527334690094
Bearing3_1,1058,0.4170279858100118,1.3940660953521729
Bearing3_1,1059,0.41742215214820655,1.4151607751846313
Bearing3_1,1060,0.4178163184864013,1.425863265991211
Bearing3_1,1061,0.418210484824596,1.4656692743301392
Bearing3_1,1062,0.4186046511627907,1.468113660812378
Bearing3_1,1063,0.41899881750098544,1.47609543800354
Bearing3_1,1064,0.4193929838391801,1.4451534748077393
Bearing3_1,1065,0.41978715017737483,1.4521965980529785
Bearing3_1,1066,0.42018131651556956,1.4706016778945923
Bearing3_1,1067,0.4205754828537643,1.4671939611434937
Bearing3_1,1068,0.420969649191959,1.4512860774993896
Bearing3_1,1069,0.42136381553015373,1.4432010650634766
Bearing3_1,1070,0.42175798186834845,1.469036340713501
Bearing3_1,1071,0.4221521482065432,1.456398606300354
Bearing3_1,1072,0.4225463145447379,1.4566049575805664
Bearing3_1,1073,0.4229404808829326,1.4689531326293945
Bearing3_1,1074,0.4233346472211273,1.4857171773910522
Bearing3_1,1075,0.423728813559322,1.4886518716812134
Bearing3_1,1076,0.42412297989751674,1.498122215270996
Bearing3_1,1077,0.42451714623571146,1.499816656112671
Bearing3_1,1078,0.4249113125739062,1.5173262357711792
Bearing3_1,1079,0.4253054789121009,1.5389803647994995
Bearing3_1,1080,0.42569964525029563,1.5261141061782837
Bearing3_1,1081,0.42609381158849036,1.547080397605896
Bearing3_1,1082,0.4264879779266851,1.5514408349990845
Bearing3_1,1083,0.4268821442648798,1.5724166631698608
Bearing3_1,1084,0.42727631060307447,1.5981591939926147
Bearing3_1,1085,0.4276704769412692,1.6098072528839111
Bearing3_1,1086,0.4280646432794639,1.6432363986968994
Bearing3_1,1087,0.42845880961765864,1.6627905368804932
Bearing3_1,1088,0.42885297595585337,1.6783649921417236
Bearing3_1,1089,0.4292471422940481,1.6940540075302124
Bearing3_1,1090,0.4296413086322428,1.6987340450286865
Bearing3_1,1091,0.43003547497043754,1.7104346752166748
Bearing3_1,1092,0.43042964130863226,1.7346891164779663
Bearing3_1,1093,0.430823807646827,1.740598440170288
Bearing3_1,1094,0.43121797398502165,1.7247247695922852
Bearing3_1,1095,0.4316121403232164,1.7465553283691406
Bearing3_1,1096,0.4320063066614111,1.7325912714004517
Bearing3_1,1097,0.4324004729996058,1.7332931756973267
Bearing3_1,1098,0.43279463933780055,1.727961778640747
Bearing3_1,1099,0.43318880567599527,1.6896724700927734
Bearing3_1,1100,0.43358297201419,1.6788389682769775
Bearing3_1,1101,0.4339771383523847,1.6705071926116943
Bearing3_1,1102,0.43437130469057944,1.6713840961456299
Bearing3_1,1103,0.43476547102877416,1.6354799270629883
Bearing3_1,1104,0.4351596373669689,1.6399434804916382
Bearing3_1,1105,0.43555380370516356,1.5904935598373413
Bearing3_1,1106,0.4359479700433583,1.5636049509048462
Bearing3_1,1107,0.436342136381553,1.5713670253753662
Bearing3_1,1108,0.4367363027197477,1.5639642477035522
Bearing3_1,1109,0.43713046905794245,1.566135048866272
Bearing3_1,1110,0.4375246353961372,1.5804462432861328
Bearing3_1,1111,0.4379188017343319,1.5819178819656372
Bearing3_1,1112,0.4383129680725266,1.5792319774627686
Bearing3_1,1113,0.43870713441072134,1.5996644496917725
Bearing3_1,1114,0.43910130074891607,1.6078602075576782
Bearing3_1,1115,0.43949546708711074,1.6266428232192993
Bearing3_1,1116,0.43988963342530546,1.6157481670379639
Bearing3_1,1117,0.4402837997635002,1.6045475006103516
Bearing3_1,1118,0.4406779661016949,1.6149320602416992
Bearing3_1,1119,0.44107213243988963,1.614984154701233
Bearing3_1,1120,0.44146629877808435,1.6174886226654053
Bearing3_1,1121,0.4418604651162791,1.6203283071517944
Bearing3_1,1122,0.4422546314544738,1.6407177448272705
Bearing3_1,1123,0.4426487977926685,1.655285120010376
Bearing3_1,1124,0.44304296413086325,1.6618587970733643
Bearing3_1,1125,0.4434371304690579,1.6723737716674805
Bearing3_1,1126,0.44383129680725264,1.7063814401626587
Bearing3_1,1127,0.44422546314544736,1.7008947134017944
Bearing3_1,1128,0.4446196294836421,1.7132381200790405
Bearing3_1,1129,0.4450137958218368,1.739232063293457
Bearing3_1,1130,0.44540796216003153,1.7562923431396484
Bearing3_1,1131,0.44580212849822626,1.7455590963363647
Bearing3_1,1132,0.446196294836421,1.7356719970703125
Bearing3_1,1133,0.4465904611746157,1.7292053699493408
Bearing3_1,1134,0.44698462751281043,1.730334997177124
Bearing3_1,1135,0.4473787938510051,1.709049940109253
Bearing3_1,1136,0.4477729601891998,1.680528998374939
Bearing3_1,1137,0.44816712652739454,1.677130103111267
Bearing3_1,1138,0.44856129286558927,1.6860122680664062
Bearing3_1,1139,0.448955459203784,1.671710729598999
Bearing3_1,1140,0.4493496255419787,1.6351525783538818
Bearing3_1,1141,0.44974379188017344,1.628631830215454
Bearing3_1,1142,0.45013795821836816,1.6173579692840576
Bearing3_1,1143,0.4505321245565629,1.585484266281128
Bearing3_1,1144,0.4509262908947576,1.5516741275787354
Bearing3_1,1145,0.45132045723295233,1.5731366872787476
Bearing3_1,1146,0.451714623571147,1.584341049194336
Bearing3_1,1147,0.4521087899093417,1.5806450843811035
Bearing3_1,1148,0.45250295624753645,1.547307014465332
Bearing3_1,1149,0.45289712258573117,1.5488617420196533
Bearing3_1,1150,0.4532912889239259,1.5395543575286865
Bearing3_1,1151,0.4536854552621206,1.5362577438354492
Bearing3_1,1152,0.45407962160031534,1.5155092477798462
Bearing3_1,1153,0.45447378793851007,1.530443787574768
Bearing3_1,1154,0.4548679542767048,1.5348365306854248
Bearing3_1,1155,0.4552621206148995,1.5464842319488525
Bearing3_1,1156,0.4556562869530942,1.5465511083602905
Bearing3_1,1157,0.4560504532912889,1.559701919555664
Bearing3_1,1158,0.45644461962948363,1.58315110206604
Bearing3_1,1159,0.45683878596767835,1.5702364444732666
Bearing3_1,1160,0.4572329523058731,1.5849342346191406
Bearing3_1,1161,0.4576271186440678,1.5867507457733154
Bearing3_1,1162,0.4580212849822625,1.6040904521942139
Bearing3_1,1163,0.45841545132045725,1.5939359664916992
Bearing3_1,1164,0.45880961765865197,1.6032230854034424
Bearing3_1,1165,0.4592037839968467,1.5991554260253906
Bearing3_1,1166,0.45959795033504136,1.5920133590698242
Bearing3_1,1167,0.4599921166732361,1.5975267887115479
Bearing3_1,1168,0.4603862830114308,1.5984026193618774
Bearing3_1,1169,0.46078044934962553,1.6203832626342773
Bearing3_1,1170,0.46117461568782026,1.644329309463501
Bearing3_1,1171,0.461568782026015,1.6551662683486938
Bearing3_1,1172,0.4619629483642097,1.6557060480117798
Bearing3_1,1173,0.4623571147024044,1.6532007455825806
Bearing3_1,1174,0.46275128104059915,1.6620817184448242
Bearing3_1,1175,0.4631454473787939,1.6473100185394287
Bearing3_1,1176,0.4635396137169886,1.676954984664917
Bearing3_1,1177,0.46393378005518326,1.6722681522369385
Bearing3_1,1178,0.464327946393378,1.6530883312225342
Bearing3_1,1179,0.4647221127315727,1.652411699295044
Bearing3_1,1180,0.46511627906976744,1.623191475868225
Bearing3_1,1181,0.46551044540796216,1.6287686824798584
Bearing3_1,1182,0.4659046117461569,1.642335295677185
Bearing3_1,1183,0.4662987780843516,1.6506967544555664
Bearing3_1,1184,0.46669294442254633,1.6059865951538086
Bearing3_1,1185,0.46708711076074105,1.6119678020477295
Bearing3_1,1186,0.4674812770989358,1.5820095539093018
Bearing3_1,1187,0.46787544343713044,1.5702793598175049
Bearing3_1,1188,0.46826960977532517,1.592898964881897
Bearing3_1,1189,0.4686637761135199,1.5714168548583984
Bearing3_1,1190,0.4690579424517146,1.580116629600525
Bearing3_1,1191,0.46945210878990934,1.5631723403930664
Bearing3_1,1192,0.46984627512810406,1.5382280349731445
Bearing3_1,1193,0.4702404414662988,1.5400335788726807
Bearing3_1,1194,0.4706346078044935,1.5918127298355103
Bearing3_1,1195,0.47102877414268823,1.5931686162948608
Bearing3_1,1196,0.47142294048088296,1.5854203701019287
Bearing3_1,1197,0.4718171068190776,1.5863573551177979
Bearing3_1,1198,0.47221127315727235,1.5699656009674072
Bearing3_1,1199,0.4726054394954671,1.5536270141601562
Bearing3_1,1200,0.4729996058336618,1.5444656610488892
Bearing3_1,1201,0.4733937721718565,1.5612294673919678
Bearing3_1,1202,0.47378793851005124,1.547784447669983
Bearing3_1,1203,0.47418210484824597,1.5558052062988281
Bearing3_1,1204,0.4745762711864407,1.5467529296875
Bearing3_1,1205,0.4749704375246354,1.5353012084960938
Bearing3_1,1206,0.47536460386283014,1.5542576313018799
Bearing3_1,1207,0.4757587702010248,1.5560529232025146
Bearing3_1,1208,0.47615293653921953,1.5589815378189087
Bearing3_1,1209,0.47654710287741425,1.5823841094970703
Bearing3_1,1210,0.476941269215609,1.6022758483886719
Bearing3_1,1211,0.4773354355538037,1.5708088874816895
Bearing3_1,1212,0.4777296018919984,1.6022775173187256
Bearing3_1,1213,0.47812376823019315,1.5926367044448853
Bearing3_1,1214,0.47851793456838787,1.6010029315948486
Bearing3_1,1215,0.4789121009065826,1.6203422546386719
Bearing3_1,1216,0.4793062672447773,1.6052753925323486
Bearing3_1,1217,0.47970043358297204,1.618517518043518
Bearing3_1,1218,0.4800945999211667,1.6062291860580444
Bearing3_1,1219,0.48048876625936143,1.6288204193115234
Bearing3_1,1220,0.48088293259755616,1.6356143951416016
Bearing3_1,1221,0.4812770989357509,1.6579828262329102
Bearing3_1,1222,0.4816712652739456,1.6599174737930298
Bearing3_1,1223,0.4820654316121403,1.6672786474227905
Bearing3_1,1224,0.48245959795033505,1.638493299484253
Bearing3_1,1225,0.4828537642885298,1.6215490102767944
Bearing3_1,1226,0.4832479306267245,1.6302915811538696
Bearing3_1,1227,0.4836420969649192,1.6031090021133423
Bearing3_1,1228,0.4840362633031139,1.6084320545196533
Bearing3_1,1229,0.4844304296413086,1.5721333026885986
Bearing3_1,1230,0.48482459597950334,1.547353982925415
Bearing3_1,1231,0.48521876231769806,1.5332119464874268
Bearing3_1,1232,0.4856129286558928,1.5320708751678467
Bearing3_1,1233,0.4860070949940875,1.537610650062561
Bearing3_1,1234,0.48640126133228223,1.5691192150115967
Bearing3_1,1235,0.48679542767047695,1.574660062789917
Bearing3_1,1236,0.4871895940086717,1.5617326498031616
Bearing3_1,1237,0.4875837603468664,1.566171407699585
Bearing3_1,1238,0.48797792668506107,1.5504227876663208
Bearing3_1,1239,0.4883720930232558,1.5637887716293335
Bearing3_1,1240,0.4887662593614505,1.5601445436477661
Bearing3_1,1241,0.48916042569964524,1.5723004341125488
Bearing3_1,1242,0.48955459203783996,1.5463639497756958
Bearing3_1,1243,0.4899487583760347,1.5612916946411133
Bearing3_1,1244,0.4903429247142294,1.5430500507354736
Bearing3_1,1245,0.49073709105242413,1.5413074493408203
Bearing3_1,1246,0.49113125739061886,1.5473896265029907
Bearing3_1,1247,0.4915254237288136,1.545967698097229
Bearing3_1,1248,0.49191959006700825,1.5528758764266968
Bearing3_1,1249,0.492313756405203,1.5586788654327393
Bearing3_1,1250,0.4927079227433977,1.554817795753479
Bearing3_1,1251,0.4931020890815924,1.5418695211410522
Bearing3_1,1252,0.49349625541978714,1.5435093641281128
Bearing3_1,1253,0.49389042175798187,1.5193336009979248
Bearing3_1,1254,0.4942845880961766,1.5214961767196655
Bearing3_1,1255,0.4946787544343713,1.5413496494293213
Bearing3_1,1256,0.49507292077256604,1.563122034072876
Bearing3_1,1257,0.49546708711076076,1.5400031805038452
Bearing3_1,1258,0.4958612534489555,1.5528932809829712
Bearing3_1,1259,0.49625541978715015,1.5443674325942993
Bearing3_1,1260,0.4966495861253449,1.5557303428649902
Bearing3_1,1261,0.4970437524635396,1.5580904483795166
Bearing3_1,1262,0.4974379188017343,1.5621559619903564
Bearing3_1,1263,0.49783208513992905,1.5713138580322266
Bearing3_1,1264,0.49822625147812377,1.5619312524795532
Bearing3_1,1265,0.4986204178163185,1.5453952550888062
Bearing3_1,1266,0.4990145841545132,1.519309639930725
Bearing3_1,1267,0.49940875049270794,1.5451968908309937
Bearing3_1,1268,0.49980291683090267,1.5616334676742554
Bearing3_1,1269,0.5001970831690974,1.5606838464736938
Bearing3_1,1270,0.5005912495072921,1.571732759475708
Bearing3_1,1271,0.5009854158454868,1.5845458507537842
Bearing3_1,1272,0.5013795821836815,1.5650783777236938
Bearing3_1,1273,0.5017737485218763,1.5465304851531982
Bearing3_1,1274,0.502167914860071,1.5564634799957275
Bearing3_1,1275,0.5025620811982656,1.5583086013793945
Bearing3_1,1276,0.5029562475364604,1.5537625551223755
Bearing3_1,1277,0.5033504138746551,1.560624361038208
Bearing3_1,1278,0.5037445802128498,1.524911880493164
Bearing3_1,1279,0.5041387465510445,1.5353214740753174
Bearing3_1,1280,0.5045329128892393,1.5234930515289307
Bearing3_1,1281,0.504927079227434,1.5192553997039795
Bearing3_1,1282,0.5053212455656287,1.5363361835479736
Bearing3_1,1283,0.5057154119038234,1.5596773624420166
Bearing3_1,1284,0.5061095782420181,1.5766856670379639
Bearing3_1,1285,0.5065037445802129,1.5851935148239136
Bearing3_1,1286,0.5068979109184075,1.601828932762146
Bearing3_1,1287,0.5072920772566023,1.6348984241485596
Bearing3_1,1288,0.507686243594797,1.6633641719818115
Bearing3_1,1289,0.5080804099329918,1.6636282205581665
Bearing3_1,1290,0.5084745762711864,1.6779394149780273
Bearing3_1,1291,0.5088687426093812,1.7049131393432617
Bearing3_1,1292,0.5092629089475759,1.7245620489120483
Bearing3_1,1293,0.5096570752857706,1.7242584228515625
Bearing3_1,1294,0.5100512416239653,1.6997791528701782
Bearing3_1,1295,0.51044540796216,1.692407250404358
Bearing3_1,1296,0.5108395743003548,1.7027969360351562
Bearing3_1,1297,0.5112337406385494,1.6630417108535767
Bearing3_1,1298,0.5116279069767442,1.6567407846450806
Bearing3_1,1299,0.5120220733149389,1.6603282690048218
Bearing3_1,1300,0.5124162396531337,1.6566007137298584
Bearing3_1,1301,0.5128104059913283,1.6523072719573975
Bearing3_1,1302,0.5132045723295231,1.648180603981018
Bearing3_1,1303,0.5135987386677178,1.6617294549942017
Bearing3_1,1304,0.5139929050059125,1.6921112537384033
Bearing3_1,1305,0.5143870713441072,1.6667201519012451
Bearing3_1,1306,0.5147812376823019,1.6542860269546509
Bearing3_1,1307,0.5151754040204967,1.6536033153533936
Bearing3_1,1308,0.5155695703586913,1.633344054222107
Bearing3_1,1309,0.5159637366968861,1.6322565078735352
Bearing3_1,1310,0.5163579030350808,1.626125693321228
Bearing3_1,1311,0.5167520693732756,1.616310477256775
Bearing3_1,1312,0.5171462357114702,1.6162641048431396
Bearing3_1,1313,0.517540402049665,1.586350679397583
Bearing3_1,1314,0.5179345683878597,1.5673818588256836
Bearing3_1,1315,0.5183287347260543,1.5780729055404663
Bearing3_1,1316,0.5187229010642491,1.580505609512329
Bearing3_1,1317,0.5191170674024438,1.602808952331543
Bearing3_1,1318,0.5195112337406386,1.629625678062439
Bearing3_1,1319,0.5199054000788332,1.6097452640533447
Bearing3_1,1320,0.520299566417028,1.618941068649292
Bearing3_1,1321,0.5206937327552227,1.5924715995788574
Bearing3_1,1322,0.5210878990934175,1.5802873373031616
Bearing3_1,1323,0.5214820654316121,1.5666484832763672
Bearing3_1,1324,0.5218762317698069,1.554210901260376
Bearing3_1,1325,0.5222703981080016,1.5575453042984009
Bearing3_1,1326,0.5226645644461962,1.57449209690094
Bearing3_1,1327,0.523058730784391,1.56182062625885
Bearing3_1,1328,0.5234528971225857,1.5777504444122314
Bearing3_1,1329,0.5238470634607805,1.5769703388214111
Bearing3_1,1330,0.5242412297989751,1.5660148859024048
Bearing3_1,1331,0.5246353961371699,1.5913212299346924
Bearing3_1,1332,0.5250295624753646,1.5927244424819946
Bearing3_1,1333,0.5254237288135594,1.615642786026001
Bearing3_1,1334,0.525817895151754,1.6187855005264282
Bearing3_1,1335,0.5262120614899488,1.6043164730072021
Bearing3_1,1336,0.5266062278281435,1.592969536781311
Bearing3_1,1337,0.5270003941663381,1.6105148792266846
Bearing3_1,1338,0.5273945605045329,1.5727753639221191
Bearing3_1,1339,0.5277887268427276,1.596174716949463
Bearing3_1,1340,0.5281828931809224,1.6161792278289795
Bearing3_1,1341,0.528577059519117,1.602952241897583
Bearing3_1,1342,0.5289712258573118,1.5978507995605469
Bearing3_1,1343,0.5293653921955065,1.597054123878479
Bearing3_1,1344,0.5297595585337013,1.60910964012146
Bearing3_1,1345,0.5301537248718959,1.624659538269043
Bearing3_1,1346,0.5305478912100906,1.6221574544906616
Bearing3_1,1347,0.5309420575482854,1.602115273475647
Bearing3_1,1348,0.53133622388648,1.6009178161621094
Bearing3_1,1349,0.5317303902246748,1.580548882484436
Bearing3_1,1350,0.5321245565628695,1.5370784997940063
Bearing3_1,1351,0.5325187229010643,1.53951096534729
Bearing3_1,1352,0.532912889239259,1.5566127300262451
Bearing3_1,1353,0.5333070555774537,1.553044080734253
Bearing3_1,1354,0.5337012219156484,1.5585534572601318
Bearing3_1,1355,0.5340953882538432,1.5773489475250244
Bearing3_1,1356,0.5344895545920378,1.5732208490371704
Bearing3_1,1357,0.5348837209302325,1.576653242111206
Bearing3_1,1358,0.5352778872684273,1.5754495859146118
Bearing3_1,1359,0.535672053606622,1.5855062007904053
Bearing3_1,1360,0.5360662199448167,1.6045783758163452
Bearing3_1,1361,0.5364603862830114,1.594961166381836
Bearing3_1,1362,0.5368545526212062,1.5935113430023193
Bearing3_1,1363,0.5372487189594009,1.5845664739608765
Bearing3_1,1364,0.5376428852975956,1.5703397989273071
Bearing3_1,1365,0.5380370516357903,1.5578972101211548
Bearing3_1,1366,0.5384312179739851,1.5644567012786865
Bearing3_1,1367,0.5388253843121797,1.5689208507537842
Bearing3_1,1368,0.5392195506503744,1.5925737619400024
Bearing3_1,1369,0.5396137169885692,1.6000747680664062
Bearing3_1,1370,0.5400078833267639,1.623512864112854
Bearing3_1,1371,0.5404020496649586,1.6377756595611572
Bearing3_1,1372,0.5407962160031533,1.6294403076171875
Bearing3_1,1373,0.5411903823413481,1.6390537023544312
Bearing3_1,1374,0.5415845486795428,1.662013292312622
Bearing3_1,1375,0.5419787150177375,1.6613737344741821
Bearing3_1,1376,0.5423728813559322,1.6675726175308228
Bearing3_1,1377,0.5427670476941269,1.6698315143585205
Bearing3_1,1378,0.5431612140323216,1.6728971004486084
Bearing3_1,1379,0.5435553803705163,1.6611133813858032
Bearing3_1,1380,0.5439495467087111,1.6559131145477295
Bearing3_1,1381,0.5443437130469058,1.65529465675354
Bearing3_1,1382,0.5447378793851005,1.6490604877471924
Bearing3_1,1383,0.5451320457232952,1.640620231628418
Bearing3_1,1384,0.54552621206149,1.6161489486694336
Bearing3_1,1385,0.5459203783996847,1.6022697687149048
Bearing3_1,1386,0.5463145447378794,1.5777853727340698
Bearing3_1,1387,0.5467087110760741,1.578324317932129
Bearing3_1,1388,0.5471028774142688,1.577296257019043
Bearing3_1,1389,0.5474970437524636,1.5853294134140015
Bearing3_1,1390,0.5478912100906582,1.5688438415527344
Bearing3_1,1391,0.548285376428853,1.5795214176177979
Bearing3_1,1392,0.5486795427670477,1.5907764434814453
Bearing3_1,1393,0.5490737091052424,1.6057487726211548
Bearing3_1,1394,0.5494678754434371,1.5993454456329346
Bearing3_1,1395,0.5498620417816319,1.6148468255996704
Bearing3_1,1396,0.5502562081198266,1.6298164129257202
Bearing3_1,1397,0.5506503744580212,1.6211178302764893
Bearing3_1,1398,0.551044540796216,1.5964033603668213
Bearing3_1,1399,0.5514387071344107,1.5820484161376953
Bearing3_1,1400,0.5518328734726055,1.5733219385147095
Bearing3_1,1401,0.5522270398108001,1.5554521083831787
Bearing3_1,1402,0.5526212061489949,1.5722973346710205
Bearing3_1,1403,0.5530153724871896,1.5677300691604614
Bearing3_1,1404,0.5534095388253844,1.5832183361053467
Bearing3_1,1405,0.553803705163579,1.5758463144302368
Bearing3_1,1406,0.5541978715017738,1.5931971073150635
Bearing3_1,1407,0.5545920378399685,1.5884878635406494
Bearing3_1,1408,0.5549862041781631,1.5893285274505615
Bearing3_1,1409,0.5553803705163579,1.609450340270996
Bearing3_1,1410,0.5557745368545526,1.6148121356964111
Bearing3_1,1411,0.5561687031927474,1.6137136220932007
Bearing3_1,1412,0.556562869530942,1.5993714332580566
Bearing3_1,1413,0.5569570358691368,1.609001874923706
Bearing3_1,1414,0.5573512022073315,1.6095571517944336
Bearing3_1,1415,0.5577453685455263,1.6039317846298218
Bearing3_1,1416,0.5581395348837209,1.604736089706421
Bearing3_1,1417,0.5585337012219157,1.5866892337799072
Bearing3_1,1418,0.5589278675601104,1.5950288772583008
Bearing3_1,1419,0.559322033898305,1.5929616689682007
Bearing3_1,1420,0.5597162002364998,1.5951836109161377
Bearing3_1,1421,0.5601103665746945,1.6102298498153687
Bearing3_1,1422,0.5605045329128893,1.5875885486602783
Bearing3_1,1423,0.5608986992510839,1.5867857933044434
Bearing3_1,1424,0.5612928655892787,1.5750923156738281
Bearing3_1,1425,0.5616870319274734,1.5830167531967163
Bearing3_1,1426,0.5620811982656682,1.5612951517105103
Bearing3_1,1427,0.5624753646038628,1.5873287916183472
Bearing3_1,1428,0.5628695309420575,1.5832128524780273
Bearing3_1,1429,0.5632636972802523,1.5614076852798462
Bearing3_1,1430,0.5636578636184469,1.56154465675354
Bearing3_1,1431,0.5640520299566417,1.5208702087402344
Bearing3_1,1432,0.5644461962948364,1.5380204916000366
Bearing3_1,1433,0.5648403626330312,1.5364103317260742
Bearing3_1,1434,0.5652345289712258,1.529801368713379
Bearing3_1,1435,0.5656286953094206,1.5233207941055298
Bearing3_1,1436,0.5660228616476153,1.5103857517242432
Bearing3_1,1437,0.5664170279858101,1.486199140548706
Bearing3_1,1438,0.5668111943240047,1.4600422382354736
Bearing3_1,1439,0.5672053606621994,1.4719305038452148
Bearing3_1,1440,0.5675995270003942,1.4596469402313232
Bearing3_1,1441,0.5679936933385888,1.4759395122528076
Bearing3_1,1442,0.5683878596767836,1.4656511545181274
Bearing3_1,1443,0.5687820260149783,1.440251111984253
Bearing3_1,1444,0.5691761923531731,1.4375269412994385
Bearing3_1,1445,0.5695703586913677,1.4114629030227661
Bearing3_1,1446,0.5699645250295625,1.4128834009170532
Bearing3_1,1447,0.5703586913677572,1.4201418161392212
Bearing3_1,1448,0.570752857705952,1.4395910501480103
Bearing3_1,1449,0.5711470240441466,1.4246528148651123
Bearing3_1,1450,0.5715411903823413,1.4277334213256836
Bearing3_1,1451,0.5719353567205361,1.4155676364898682
Bearing3_1,1452,0.5723295230587307,1.3687889575958252
Bearing3_1,1453,0.5727236893969255,1.3862876892089844
Bearing3_1,1454,0.5731178557351202,1.3771392107009888
Bearing3_1,1455,0.573512022073315,1.3967552185058594
Bearing3_1,1456,0.5739061884115096,1.3983652591705322
Bearing3_1,1457,0.5743003547497044,1.402907133102417
Bearing3_1,1458,0.5746945210878991,1.4080932140350342
Bearing3_1,1459,0.5750886874260938,1.4229758977890015
Bearing3_1,1460,0.5754828537642885,1.4273383617401123
Bearing3_1,1461,0.5758770201024832,1.4423201084136963
Bearing3_1,1462,0.576271186440678,1.4943243265151978
Bearing3_1,1463,0.5766653527788727,1.4748436212539673
Bearing3_1,1464,0.5770595191170674,1.4756320714950562
Bearing3_1,1465,0.5774536854552621,1.4808788299560547
Bearing3_1,1466,0.5778478517934569,1.4838860034942627
Bearing3_1,1467,0.5782420181316515,1.482651710510254
Bearing3_1,1468,0.5786361844698463,1.46597421169281
Bearing3_1,1469,0.579030350808041,1.4521560668945312
Bearing3_1,1470,0.5794245171462357,1.4537652730941772
Bearing3_1,1471,0.5798186834844304,1.4497158527374268
Bearing3_1,1472,0.5802128498226251,1.483196496963501
Bearing3_1,1473,0.5806070161608199,1.4862060546875
Bearing3_1,1474,0.5810011824990146,1.5072097778320312
Bearing3_1,1475,0.5813953488372093,1.484417200088501
Bearing3_1,1476,0.581789515175404,1.4929282665252686
Bearing3_1,1477,0.5821836815135988,1.5085340738296509
Bearing3_1,1478,0.5825778478517935,1.5199062824249268
Bearing3_1,1479,0.5829720141899882,1.5543811321258545
Bearing3_1,1480,0.5833661805281829,1.5652225017547607
Bearing3_1,1481,0.5837603468663776,1.5869170427322388
Bearing3_1,1482,0.5841545132045723,1.5492870807647705
Bearing3_1,1483,0.584548679542767,1.56455397605896
Bearing3_1,1484,0.5849428458809618,1.5521810054779053
Bearing3_1,1485,0.5853370122191565,1.5886846780776978
Bearing3_1,1486,0.5857311785573512,1.5690810680389404
Bearing3_1,1487,0.5861253448955459,1.5531526803970337
Bearing3_1,1488,0.5865195112337407,1.5582408905029297
Bearing3_1,1489,0.5869136775719354,1.5141785144805908
Bearing3_1,1490,0.58730784391013,1.5068308115005493
Bearing3_1,1491,0.5877020102483248,1.4676704406738281
Bearing3_1,1492,0.5880961765865195,1.4527103900909424
Bearing3_1,1493,0.5884903429247142,1.433047890663147
Bearing3_1,1494,0.5888845092629089,1.4408904314041138
Bearing3_1,1495,0.5892786756011037,1.4169498682022095
Bearing3_1,1496,0.5896728419392984,1.4276416301727295
Bearing3_1,1497,0.5900670082774931,1.4153354167938232
Bearing3_1,1498,0.5904611746156878,1.4067676067352295
Bearing3_1,1499,0.5908553409538826,1.4306395053863525
Bearing3_1,1500,0.5912495072920773,1.4367139339447021
Bearing3_1,1501,0.5916436736302719,1.4531805515289307
Bearing3_1,1502,0.5920378399684667,1.4816465377807617
Bearing3_1,1503,0.5924320063066614,1.4823782444000244
Bearing3_1,1504,0.5928261726448562,1.4802370071411133
Bearing3_1,1505,0.5932203389830508,1.507001519203186
Bearing3_1,1506,0.5936145053212456,1.501230001449585
Bearing3_1,1507,0.5940086716594403,1.5216604471206665
Bearing3_1,1508,0.594402837997635,1.5145244598388672
Bearing3_1,1509,0.5947970043358297,1.4958906173706055
Bearing3_1,1510,0.5951911706740244,1.506474494934082
Bearing3_1,1511,0.5955853370122192,1.529362678527832
Bearing3_1,1512,0.5959795033504138,1.4802920818328857
Bearing3_1,1513,0.5963736696886086,1.4838263988494873
Bearing3_1,1514,0.5967678360268033,1.4854538440704346
Bearing3_1,1515,0.5971620023649981,1.4577767848968506
Bearing3_1,1516,0.5975561687031927,1.4706661701202393
Bearing3_1,1517,0.5979503350413875,1.4619297981262207
