bearing_id,step_id,normalized_lifetime,reconstruction_mse,level,trend,movement
Bearing3_1,954,0.37603468663776113,0.286865770816803,-0.8573824896431068,0.00254176064053535,0.905431997708378
Bearing3_1,955,0.37642885297595585,0.2828637361526489,-0.8714092803215558,0.0008581508303309837,0.38985341879184077
Bearing3_1,956,0.3768230193141506,0.28487294912338257,-0.875001058664701,-0.0013795737207985554,1.3613011454401116
Bearing3_1,957,0.3772171856523453,0.28261154890060425,-0.8649534098317619,-0.0033000375985550484,0.35925065419911
Bearing3_1,958,0.37761135199054,0.2841055989265442,-0.8732558485775238,-0.004167410909170339,0.5508178298196618
Bearing3_1,959,0.37800551832873475,0.29203665256500244,-0.8978548785773299,-0.005942361559787935,2.6759056530132574
Bearing3_1,960,0.37839968466692947,0.28848379850387573,-0.9061758562509896,-0.005563079067102432,0.6520945592019001
Bearing3_1,961,0.37879385100512414,0.28751012682914734,-0.903007094843763,-0.004868611393087471,0.8896333461420938
Bearing3_1,962,0.37918801734331886,0.2784574329853058,-0.8797001519441492,-0.0038520147218270356,0.6966786630671389
Bearing3_1,963,0.3795821836815136,0.2821686267852783,-0.8803735088252014,-0.0033530413584836566,2.051265424022039
Bearing3_1,964,0.3799763500197083,0.29192793369293213,-0.895719515070042,-0.002592167823601159,2.29777017563633
Bearing3_1,965,0.38037051635790303,0.2843697667121887,-0.9114054095864301,-0.00315731669633419,0.39283555720276536
Bearing3_1,966,0.38076468269609776,0.28040409088134766,-0.9132837948330463,-0.003579573268851428,0.4294581982342266
Bearing3_1,967,0.3811588490342925,0.2895544469356537,-0.9160147735943831,-0.003016915898053578,0.37323601650777455
Bearing3_1,968,0.3815530153724872,0.29575249552726746,-0.9251885262227919,-0.002889215329278864,1.0043424275113315
Bearing3_1,969,0.3819471817106819,0.2918354272842407,-0.9338810146248708,-0.004246098823086219,2.6729982550709273
Bearing3_1,970,0.38234134804887665,0.28987595438957214,-0.930255499961049,-0.005523278379564955,1.9043255370454684
Bearing3_1,971,0.3827355143870713,0.28367745876312256,-0.9570299053988067,-0.007757754821135861,3.9239223747630416
Bearing3_1,972,0.38312968072526604,0.2902348041534424,-0.9906399235405112,-0.009616886840097686,0.6294258819391009
Bearing3_1,973,0.38352384706346077,0.2842227518558502,-1.0016822716527782,-0.010778494710630741,0.38373211784000927
Bearing3_1,974,0.3839180134016555,0.28484195470809937,-0.9800006844782125,-0.010310128390054716,1.0307104750998264
Bearing3_1,975,0.3843121797398502,0.28527700901031494,-0.9559059561833191,-0.008551640531356796,0.3440006756186345
Bearing3_1,976,0.38470634607804494,0.2946973741054535,-0.9790602187259015,-0.007641937566005801,4.6567925853935
Bearing3_1,977,0.38510051241623966,0.28408104181289673,-0.9932069843920065,-0.006888651628436251,0.6335889700417698
Bearing3_1,978,0.3854946787544344,0.2828224003314972,-1.00482032835832,-0.006444741163679252,0.7445447472568394
Bearing3_1,979,0.3858888450926291,0.2831451892852783,-0.9986404446945765,-0.005278011396971472,0.9022020025542508
Bearing3_1,980,0.38628301143082383,0.29527753591537476,-0.9864732629990082,-0.0024209534078299543,2.4382168822563552
Bearing3_1,981,0.3866771777690185,0.2871100902557373,-0.9735317509800454,3.847230513730717e-05,3.8059981331855037
Bearing3_1,982,0.3870713441072132,0.27678507566452026,-0.9470911089858316,0.0018994693487206424,1.3940616089014202
Bearing3_1,983,0.38746551044540795,0.2674272656440735,-0.9208153167509245,0.003929670463636506,0.4604896990473513
Bearing3_1,984,0.38785967678360267,0.2725161910057068,-0.9042807767765174,0.007326989208165578,0.26384488605787276
Bearing3_1,985,0.3882538431217974,0.27353864908218384,-0.8976986409855725,0.011771831697900359,0.972765616719185
Bearing3_1,986,0.3886480094599921,0.27893808484077454,-0.8745891709829685,0.015228030015874748,3.1050665551615144
Bearing3_1,987,0.38904217579818684,0.2697913646697998,-0.831530009038039,0.01882347645319063,2.536978648301339
Bearing3_1,988,0.38943634213638156,0.2824360132217407,-0.7939436330574006,0.0217351450086178,1.2290594210612102
Bearing3_1,989,0.3898305084745763,0.2807167172431946,-0.7881904992587428,0.02281653195124047,4.022300695174362
Bearing3_1,990,0.390224674812771,0.27656322717666626,-0.7854102642259778,0.022309805094314475,2.1414387621922355
Bearing3_1,991,0.39061884115096573,0.2797626256942749,-0.7634909404645687,0.021424317925359464,1.9237310291058494
Bearing3_1,992,0.3910130074891604,0.2788861095905304,-0.7572658711283973,0.020095140240834395,0.3640383500950411
Bearing3_1,993,0.3914071738273551,0.27285686135292053,-0.758991916530154,0.01812262213360205,0.7588961115658329
Bearing3_1,994,0.39180134016554985,0.273160457611084,-0.7850854311783768,0.013867628313902623,2.3828963635084723
Bearing3_1,995,0.3921955065037446,0.27372539043426514,-0.7978861592982769,0.00790842994526387,0.4376927875070647
Bearing3_1,996,0.3925896728419393,0.2773447036743164,-0.8120673659180244,0.0015064942861786053,3.194216784949168
Bearing3_1,997,0.392983839180134,0.27166903018951416,-0.8421751873205725,-0.0044249154417466355,0.9987353208682491
Bearing3_1,998,0.39337800551832874,0.2814675271511078,-0.8634636099600422,-0.008882720996357563,0.46206327192399127
Bearing3_1,999,0.39377217185652347,0.276670902967453,-0.863213892306795,-0.01210069694812156,1.9140746108513982
Bearing3_1,1000,0.3941663381947182,0.2787109613418579,-0.8863539851272357,-0.01548613631762766,0.42790329475975025
Bearing3_1,1001,0.3945605045329129,0.2772520184516907,-0.908533293795634,-0.01739650765584629,1.8042513811743155
Bearing3_1,1002,0.3949546708711076,0.2819385528564453,-0.9226504723452521,-0.017903813161256117,0.5084758142923765
Bearing3_1,1003,0.3953488372093023,0.2778703272342682,-0.9194029452741566,-0.01634438868694324,1.1551590127041824
Bearing3_1,1004,0.39574300354749703,0.2870268225669861,-0.9240716520586387,-0.014834812483556335,3.2028293510408945
Bearing3_1,1005,0.39613716988569175,0.27784377336502075,-0.9460063177788332,-0.013690373001624748,1.4779353753301012
Bearing3_1,1006,0.3965313362238865,0.28768593072891235,-0.9264951446008682,-0.010631705624265438,1.2367273279754454
Bearing3_1,1007,0.3969255025620812,0.2854306995868683,-0.9297232274775886,-0.008369300210256581,1.4357245484974808
Bearing3_1,1008,0.3973196689002759,0.27801913022994995,-0.92521855984149,-0.0062192254628855885,0.5513712487309363
Bearing3_1,1009,0.39771383523847065,0.2764182984828949,-0.9162772499061388,-0.0028162502102614066,1.4549671075935247
Bearing3_1,1010,0.39810800157666537,0.27091196179389954,-0.9094840659072092,5.778171002462951e-05,0.5662324071528828
Bearing3_1,1011,0.3985021679148601,0.2723095417022705,-0.8918510758373099,0.002695357126290422,0.7557093640503878
Bearing3_1,1012,0.39889633425305476,0.2862356901168823,-0.8687887415075025,0.005447524112288452,1.0645311971681848
Bearing3_1,1013,0.3992905005912495,0.27642714977264404,-0.8772446192029415,0.0073020937458477,2.011280341942987
Bearing3_1,1014,0.3996846669294442,0.2828425467014313,-0.8641631066560411,0.009047943295469794,1.1346173900892378
Bearing3_1,1015,0.40007883326763893,0.2775309085845947,-0.854658891105316,0.00912372936769305,1.7718897011720174
Bearing3_1,1016,0.40047299960583366,0.2869061529636383,-0.8507737246096723,0.00960493695550039,0.5383093303700319
Bearing3_1,1017,0.4008671659440284,0.28749680519104004,-0.8491687825310128,0.009040645919559965,1.5869837933874236
Bearing3_1,1018,0.4012613322822231,0.28124886751174927,-0.8507883321720155,0.007711909473528075,0.35330435532008503
Bearing3_1,1019,0.40165549862041783,0.27901187539100647,-0.8423127184612186,0.0065393819811148945,0.5112614211010635
Bearing3_1,1020,0.40204966495861255,0.2811295688152313,-0.8293641539589511,0.005629478983361062,0.3079226216768857
Bearing3_1,1021,0.4024438312968073,0.2790798842906952,-0.8225527341163797,0.005295490200489158,1.3425669975383419
Bearing3_1,1022,0.40283799763500194,0.28005489706993103,-0.8315801717023774,0.005166604786781146,0.6999815128916622
Bearing3_1,1023,0.40323216397319667,0.27665993571281433,-0.806370363448824,0.005398061676236177,1.349098019578734
Bearing3_1,1024,0.4036263303113914,0.27801060676574707,-0.8247681848114962,0.004639019985349506,5.489665668723213
Bearing3_1,1025,0.4040204966495861,0.2810326814651489,-0.8098090449485952,0.004852031543765837,1.555777604801192
Bearing3_1,1026,0.40441466298778084,0.2787480056285858,-0.8168115989432921,0.004398462212402573,1.7185265152341378
Bearing3_1,1027,0.40480882932597556,0.2861000895500183,-0.8327969563442318,0.002768298304821351,2.4755106788666077
Bearing3_1,1028,0.4052029956641703,0.2807788848876953,-0.823372709139013,0.0013457678907090828,2.6144381864580453
Bearing3_1,1029,0.405597162002365,0.28728529810905457,-0.835787519818983,-0.0005212036832029993,2.6949049441417143
Bearing3_1,1030,0.40599132834055973,0.2825520634651184,-0.857257326244698,-0.00277511129099971,0.9865623049181051
Bearing3_1,1031,0.40638549467875446,0.279400110244751,-0.862961357398385,-0.004547954156635233,0.39323214056387756
Bearing3_1,1032,0.4067796610169492,0.2790764272212982,-0.8884067691773554,-0.00782075625192347,2.5408219050295684
Bearing3_1,1033,0.40717382735514385,0.2849580645561218,-0.9400184690054474,-0.011539280848507366,1.4066664097790453
Bearing3_1,1034,0.40756799369333857,0.2827683091163635,-0.9023472218707541,-0.012809554533963432,3.627396197338221
Bearing3_1,1035,0.4079621600315333,0.27706098556518555,-0.8835317086741888,-0.01111589954439214,0.6509090207345398
Bearing3_1,1036,0.408356326369728,0.2782711386680603,-0.8575262661148499,-0.007576994757587084,1.0747973568401012
Bearing3_1,1037,0.40875049270792274,0.2741696536540985,-0.8032426294800565,-0.0016493437123219058,0.48755106034346796
Bearing3_1,1038,0.40914465904611746,0.2729775905609131,-0.776328016213742,0.0060164260294638,0.34454296832053893
Bearing3_1,1039,0.4095388253843122,0.27864664793014526,-0.7549820918681039,0.013448626169919386,3.204109430857932
Bearing3_1,1040,0.4099329917225069,0.2742704451084137,-0.7196861538828495,0.020395279130269926,0.6844821374994555
Bearing3_1,1041,0.41032715806070164,0.27256470918655396,-0.7044228709313572,0.02612667669152456,1.9789576351034546
Bearing3_1,1042,0.41072132439889636,0.27394899725914,-0.6408805142049944,0.03170598157420063,2.4973625540697633
Bearing3_1,1043,0.411115490737091,0.27542489767074585,-0.5756005085137638,0.03440491580940604,1.1318397350629539
Bearing3_1,1044,0.41150965707528575,0.2775152921676636,-0.5693093658525177,0.03554123235642645,2.4905108206157722
Bearing3_1,1045,0.4119038234134805,0.2785305976867676,-0.5724407566578492,0.03372429081785752,1.3339701464316016
Bearing3_1,1046,0.4122979897516752,0.2762603759765625,-0.5740307068452848,0.02978352147585301,1.1392149660968056
Bearing3_1,1047,0.4126921560898699,0.2812020182609558,-0.586786892696709,0.025329559477974436,0.7671271806820341
Bearing3_1,1048,0.41308632242806465,0.2779923677444458,-0.6112896249468924,0.01870968646258746,1.370386041120584
Bearing3_1,1049,0.41348048876625937,0.27678436040878296,-0.6220976071687128,0.010922883418545555,1.8822738929531682
Bearing3_1,1050,0.4138746551044541,0.2831266224384308,-0.6376417400184057,0.0030305600883932266,0.30399440973982084
Bearing3_1,1051,0.4142688214426488,0.27704301476478577,-0.6516273793458619,-0.0056015418430292755,1.6302749311479363
Bearing3_1,1052,0.41466298778084354,0.27267909049987793,-0.6739317413310582,-0.011854033574741265,1.4839388767544759
Bearing3_1,1053,0.4150571541190382,0.2766284644603729,-0.6779055525332573,-0.013570657330478277,0.8213015741449021
Bearing3_1,1054,0.41545132045723293,0.27647626399993896,-0.6876894655636202,-0.01416147841930966,2.9221152143495663
Bearing3_1,1055,0.41584548679542765,0.27400559186935425,-0.6985664016429427,-0.01411943601814313,1.5528196674671462
Bearing3_1,1056,0.4162396531336224,0.27717283368110657,-0.7016955984108739,-0.012825278059418938,0.312154792853554
Bearing3_1,1057,0.4166338194718171,0.2749387323856354,-0.7168736299286413,-0.011661971887933501,1.96778868097405
Bearing3_1,1058,0.4170279858100118,0.2739712595939636,-0.7282927395299771,-0.011178232787358211,0.9894979269734705
Bearing3_1,1059,0.41742215214820655,0.27930933237075806,-0.7168911082907344,-0.009374899105696081,0.6204796552861469
Bearing3_1,1060,0.4178163184864013,0.2741963267326355,-0.7219344503698683,-0.007733920198668997,1.5811992959938166
Bearing3_1,1061,0.418210484824596,0.27214938402175903,-0.7051778951761636,-0.005089593504707072,0.5399278481037325
Bearing3_1,1062,0.4186046511627907,0.2816774249076843,-0.7213690801907096,-0.004166282661093446,1.889153033340975
Bearing3_1,1063,0.41899881750098544,0.2757463753223419,-0.7455968345536079,-0.004254408391849356,0.17262423842825508
Bearing3_1,1064,0.4193929838391801,0.27831727266311646,-0.7690940991657874,-0.005455963582016817,2.8779588723756526
Bearing3_1,1065,0.41978715017737483,0.2784108519554138,-0.7934199214956706,-0.007722788048773138,1.5227434491613636
Bearing3_1,1066,0.42018131651556956,0.2772195339202881,-0.825298226672938,-0.010787302644845783,0.9328080044338887
Bearing3_1,1067,0.4205754828537643,0.2790576219558716,-0.8262225372373923,-0.013415889272745112,1.1412907270336652
Bearing3_1,1068,0.420969649191959,0.281704306602478,-0.8253685192428586,-0.015433725773652847,0.8303932586988885
Bearing3_1,1069,0.42136381553015373,0.2828178405761719,-0.8597627933057564,-0.017390828720067548,3.3032596713317752
Bearing3_1,1070,0.42175798186834845,0.2806645929813385,-0.8702453116141605,-0.018524150197488702,1.2454979239561934
Bearing3_1,1071,0.4221521482065432,0.28317970037460327,-0.9144092793674033,-0.019151604281939245,2.886799494329499
Bearing3_1,1072,0.4225463145447379,0.2907826602458954,-0.9339495097520777,-0.019388163458750975,0.6724614311837979
Bearing3_1,1073,0.4229404808829326,0.28149712085723877,-0.9527329213272189,-0.01968772350250462,0.2662111542071875
Bearing3_1,1074,0.4233346472211273,0.2799200117588043,-0.9423477601357956,-0.01847656407028216,0.23297606676932534
Bearing3_1,1075,0.423728813559322,0.2857070863246918,-0.9388257613766768,-0.016594972728099885,2.098864102027214
Bearing3_1,1076,0.42412297989751674,0.28653672337532043,-0.9222407371315866,-0.014171469016112256,0.5368929073432542
Bearing3_1,1077,0.42451714623571146,0.28270962834358215,-0.9212362773734736,-0.01057973656151058,0.46401708457735774
Bearing3_1,1078,0.4249113125739062,0.27399227023124695,-0.8965369642254848,-0.004432152612703254,1.6478317123745387
Bearing3_1,1079,0.4253054789121009,0.2795044481754303,-0.8571322052803451,0.002434478037798819,1.6479855935075236
Bearing3_1,1080,0.42569964525029563,0.27823808789253235,-0.8343684797013615,0.009812045977801402,0.8818764295528967
Bearing3_1,1081,0.42609381158849036,0.285641610622406,-0.785654447921388,0.016467607717249394,0.399759453867813
Bearing3_1,1082,0.4264879779266851,0.2837165296077728,-0.7568449519774191,0.021831249858953582,1.4026266528785483
Bearing3_1,1083,0.4268821442648798,0.2837039828300476,-0.7220397323198396,0.025694409176671977,0.6565213447526377
Bearing3_1,1084,0.42727631060307447,0.2878512144088745,-0.6965520431000559,0.028843869088747653,0.9361425985280842
Bearing3_1,1085,0.4276704769412692,0.2836229205131531,-0.6676305723514336,0.030826321661528953,1.8124070812225228
Bearing3_1,1086,0.4280646432794639,0.2785649597644806,-0.6253873099155831,0.03293140605593547,1.742710619929128
Bearing3_1,1087,0.42845880961765864,0.2834354341030121,-0.6177235891074225,0.031923252209012785,3.817462780472409
Bearing3_1,1088,0.42885297595585337,0.27785512804985046,-0.6079715480631349,0.029414707074177152,1.775239884531319
Bearing3_1,1089,0.4292471422940481,0.2788360118865967,-0.5921682113402689,0.026897383433751396,0.9317543461205328
Bearing3_1,1090,0.4296413086322428,0.2781027555465698,-0.5904488896982842,0.022779737904031882,2.362322556604276
Bearing3_1,1091,0.43003547497043754,0.27628105878829956,-0.5812295277359114,0.019455967690887567,0.49518690868833115
Bearing3_1,1092,0.43042964130863226,0.27877750992774963,-0.543402725321249,0.017638232851953362,1.6126659761711797
Bearing3_1,1093,0.430823807646827,0.2875322997570038,-0.5527340425762381,0.01504468654408662,4.0560484368524445
Bearing3_1,1094,0.43121797398502165,0.2797657549381256,-0.5483013000118574,0.0123399152968856,0.5272638645926491
Bearing3_1,1095,0.4316121403232164,0.2788083255290985,-0.5424771040625196,0.01008394681091178,1.6889744231076156
Bearing3_1,1096,0.4320063066614111,0.2775759994983673,-0.5375260792029122,0.009397239985259143,1.6512362067219528
Bearing3_1,1097,0.4324004729996058,0.28552213311195374,-0.4980804868710959,0.010308041029005116,0.46068239619325235
Bearing3_1,1098,0.43279463933780055,0.2841447591781616,-0.5187552725299921,0.009291043139929542,4.278572875697046
Bearing3_1,1099,0.43318880567599527,0.2911299765110016,-0.5498611804667972,0.006549505744514543,2.078657145732536
Bearing3_1,1100,0.43358297201419,0.28238794207572937,-0.5444487835691054,0.003704998945427507,1.414219785882701
Bearing3_1,1101,0.4339771383523847,0.2802640497684479,-0.561768976082197,-2.7198540266080354e-05,1.819040690684905
Bearing3_1,1102,0.43437130469057944,0.2833269238471985,-0.5997662927827678,-0.0035460755838462115,0.611368044131198
Bearing3_1,1103,0.43476547102877416,0.28372180461883545,-0.6157465441135013,-0.00787549575990176,2.029378975851914
Bearing3_1,1104,0.4351596373669689,0.2825769782066345,-0.5936660108838365,-0.009941219145959143,4.389833460760908
Bearing3_1,1105,0.43555380370516356,0.2791350483894348,-0.6042180858449404,-0.011644355243915078,4.936008895435822
Bearing3_1,1106,0.4359479700433583,0.28367453813552856,-0.6258718239076898,-0.013450160466381445,0.6388572616085494
Bearing3_1,1107,0.436342136381553,0.268037885427475,-0.6295550371062342,-0.01175630455992275,1.415119437343192
Bearing3_1,1108,0.4367363027197477,0.2738911509513855,-0.608333750730335,-0.008689612074036719,1.7272382743110974
Bearing3_1,1109,0.43713046905794245,0.2764349579811096,-0.5641112049644069,-0.004198708188216247,0.39850841534303016
Bearing3_1,1110,0.4375246353961372,0.27491816878318787,-0.5434166613508024,0.001954543015133134,1.09330470607855
Bearing3_1,1111,0.4379188017343319,0.27196168899536133,-0.5063804858434581,0.00896075917294,0.29396438343230735
Bearing3_1,1112,0.4383129680725266,0.27878472208976746,-0.483318010557592,0.014020398442195579,1.9237285147082517
Bearing3_1,1113,0.43870713441072134,0.27041658759117126,-0.4338743333484131,0.01930012114050686,0.7422601655994829
Bearing3_1,1114,0.43910130074891607,0.28271517157554626,-0.441568290227689,0.023427697366591792,1.4094289784197427
Bearing3_1,1115,0.43949546708711074,0.2826904058456421,-0.40959095373538573,0.026752411547502738,1.2266672231866682
Bearing3_1,1116,0.43988963342530546,0.2698054909706116,-0.380107724946388,0.02788260255381748,0.440540688516237
Bearing3_1,1117,0.4402837997635002,0.28017789125442505,-0.3782436805881647,0.02588996238508627,1.4093833421033426
Bearing3_1,1118,0.4406779661016949,0.2758976221084595,-0.35716764012953106,0.02341547858742448,0.4102641041518802
Bearing3_1,1119,0.44107213243988963,0.2718160152435303,-0.3570601341834316,0.0208505907639354,1.8425257928477081
Bearing3_1,1120,0.44146629877808435,0.278947114944458,-0.3567035652686716,0.017175078446025345,1.0683743281765343
Bearing3_1,1121,0.4418604651162791,0.2766745984554291,-0.3586978254577836,0.01359667762335479,0.514427299116447
Bearing3_1,1122,0.4422546314544738,0.2815055847167969,-0.3448787152802938,0.010519451945960514,0.4663011004952546
Bearing3_1,1123,0.4426487977926685,0.27687880396842957,-0.35854615283749325,0.008314922757848522,2.1187910801493777
Bearing3_1,1124,0.44304296413086325,0.27468788623809814,-0.34955520980448607,0.005174809330967982,0.9864355164192363
Bearing3_1,1125,0.4434371304690579,0.27537089586257935,-0.32539856408166173,0.004368843492416832,0.5576200296409761
Bearing3_1,1126,0.44383129680725264,0.28063181042671204,-0.3317376142010596,0.0041621460556653545,2.7399551544616445
Bearing3_1,1127,0.44422546314544736,0.26794615387916565,-0.3165762216557595,0.004320398918050243,0.81463370601525
Bearing3_1,1128,0.4446196294836421,0.2841375172138214,-0.33931246948198346,0.0038960778213087337,3.636486498973529
Bearing3_1,1129,0.4450137958218368,0.2764405310153961,-0.34051394224153314,0.0031969625989675377,0.44803353049772565
Bearing3_1,1130,0.44540796216003153,0.279147207736969,-0.3622869952311015,0.001133437663126025,3.140956563592918
Bearing3_1,1131,0.44580212849822626,0.27847808599472046,-0.3494642881583924,-0.00029593962726694574,3.164295956414929
Bearing3_1,1132,0.446196294836421,0.28403735160827637,-0.33685565763334957,-0.00022822108687815064,0.5031996966630738
Bearing3_1,1133,0.4465904611746157,0.28501152992248535,-0.3645638091616966,-0.0026802679536299975,6.04585946918678
Bearing3_1,1134,0.44698462751281043,0.2842983305454254,-0.389887714563801,-0.005841281260427019,1.0191472634270875
Bearing3_1,1135,0.4473787938510051,0.29000312089920044,-0.44023759947758967,-0.009649330032402223,1.9226992460515944
Bearing3_1,1136,0.4477729601891998,0.2826082408428192,-0.4798983554662136,-0.014651307800857044,1.7992447126775863
Bearing3_1,1137,0.44816712652739454,0.2798842489719391,-0.5386447827631108,-0.020050988873211655,1.3519640556805805
Bearing3_1,1138,0.44856129286558927,0.2778359651565552,-0.5450342740409446,-0.02462319737207696,1.782227144015831
Bearing3_1,1139,0.448955459203784,0.28019917011260986,-0.5570472337860525,-0.027437158773627693,0.6386250569903931
Bearing3_1,1140,0.4493496255419787,0.28450438380241394,-0.5692984563624981,-0.029746259587204022,3.320365621069093
Bearing3_1,1141,0.44974379188017344,0.27728864550590515,-0.6144740709590506,-0.031155407863243268,0.2625995992175949
Bearing3_1,1142,0.45013795821836816,0.2812507748603821,-0.6669866183792614,-0.03137606174779833,1.1062553623457518
Bearing3_1,1143,0.4505321245565629,0.28506046533584595,-0.661123977116606,-0.029122557898753954,0.3309987256404375
Bearing3_1,1144,0.4509262908947576,0.2844735085964203,-0.6744449854069223,-0.025689246159565197,0.9108647937379933
Bearing3_1,1145,0.45132045723295233,0.28411993384361267,-0.68721466520604,-0.022859942363149116,1.872232017546975
Bearing3_1,1146,0.451714623571147,0.2833576500415802,-0.6953044044324412,-0.020122286066463792,1.2254482432312575
Bearing3_1,1147,0.4521087899093417,0.2882767915725708,-0.6956312788311939,-0.018707905357185663,0.5370878988769632
Bearing3_1,1148,0.45250295624753645,0.2805788516998291,-0.7062711962080315,-0.016396983243735074,0.6350432347523944
Bearing3_1,1149,0.45289712258573117,0.2802453935146332,-0.7296008701511647,-0.014205065847558495,1.468599291329609
Bearing3_1,1150,0.4532912889239259,0.2750515341758728,-0.7208145255240975,-0.010259082233000538,0.4204604264305178
Bearing3_1,1151,0.4536854552621206,0.2812810242176056,-0.7334019784324083,-0.008174836184586068,2.3524937763944958
Bearing3_1,1152,0.45407962160031534,0.27774301171302795,-0.7363642888331204,-0.00831145680454744,0.32983697966034636
Bearing3_1,1153,0.45447378793851007,0.2836143374443054,-0.763194284520414,-0.00867974752383435,2.6253592209843073
Bearing3_1,1154,0.4548679542767048,0.27976077795028687,-0.7917939559525073,-0.010258871693270978,1.111923317410701
Bearing3_1,1155,0.4552621206148995,0.2790125012397766,-0.8035451278989919,-0.011907869100389339,0.37259245644261896
Bearing3_1,1156,0.4556562869530942,0.28317248821258545,-0.7875032129329619,-0.011811102697872788,1.6192147247146362
Bearing3_1,1157,0.4560504532912889,0.2805270850658417,-0.7771315780544736,-0.010052841067955289,0.9163339856728367
Bearing3_1,1158,0.45644461962948363,0.2806827425956726,-0.7878206670371632,-0.008599066065570276,1.5168652904572388
Bearing3_1,1159,0.45683878596767835,0.2857608497142792,-0.797751444717086,-0.00825380300764288,1.374819301245136
Bearing3_1,1160,0.4572329523058731,0.28140318393707275,-0.8018037590305218,-0.006717751396935733,0.7768193662423138
Bearing3_1,1161,0.4576271186440678,0.2803230285644531,-0.8037597144527497,-0.00514586411215962,2.2478794985008848
Bearing3_1,1162,0.4580212849822625,0.28282952308654785,-0.8040350235914431,-0.002933660006870725,0.27693653717037114
Bearing3_1,1163,0.45841545132045725,0.2886561453342438,-0.7887140247491973,-0.0008541801043901463,1.059566519111339
Bearing3_1,1164,0.45880961765865197,0.28550559282302856,-0.7694185714785421,0.0006804644898506555,0.6920188557190257
Bearing3_1,1165,0.4592037839968467,0.2835727334022522,-0.7632543024511835,0.001496713695527617,1.5623522516399058
Bearing3_1,1166,0.45959795033504136,0.2875598669052124,-0.7841396965983521,0.001754846940030009,1.366599358338305
Bearing3_1,1167,0.4599921166732361,0.2881242632865906,-0.8091112633771644,0.001301567154137495,1.342958992123838
Bearing3_1,1168,0.4603862830114308,0.27716246247291565,-0.8051178710923871,0.0007411353827831152,1.470522679772042
Bearing3_1,1169,0.46078044934962553,0.28731095790863037,-0.8072318327957761,-0.000386992156445232,1.9558748365562986
Bearing3_1,1170,0.46117461568782026,0.2797025442123413,-0.8378247023055254,-0.0033390621616018017,2.140342484839597
Bearing3_1,1171,0.461568782026015,0.28821343183517456,-0.8649283474947638,-0.0074632923473501615,1.7812495462298086
Bearing3_1,1172,0.4619629483642097,0.28917935490608215,-0.8826642755399707,-0.011831852756422527,0.9641878750341879
Bearing3_1,1173,0.4623571147024044,0.290052592754364,-0.8732492402656884,-0.013712384022280954,1.8899390340300457
Bearing3_1,1174,0.46275128104059915,0.28847843408584595,-0.8987141365659446,-0.014670876801424933,4.188484524165656
Bearing3_1,1175,0.4631454473787939,0.2815241813659668,-0.8931234359915777,-0.013346252037265574,1.6508430806575376
Bearing3_1,1176,0.4635396137169886,0.2858491539955139,-0.8904729237383637,-0.011695242171646462,1.4744364653528896
Bearing3_1,1177,0.46393378005518326,0.28194084763526917,-0.8765083843423186,-0.009658413674042535,0.44082182959764044
Bearing3_1,1178,0.464327946393378,0.27941441535949707,-0.8762489136972548,-0.006524271280266283,0.449824410186755
Bearing3_1,1179,0.4647221127315727,0.2810691297054291,-0.8648304222593366,-0.002046038405194764,1.0025028313688449
Bearing3_1,1180,0.46511627906976744,0.28615179657936096,-0.8618719272201012,0.0012522070133494678,3.0088262270275994
Bearing3_1,1181,0.46551044540796216,0.284698486328125,-0.8327067054276165,0.004625854546317288,1.0030047679893048
Bearing3_1,1182,0.4659046117461569,0.27651816606521606,-0.80877273984701,0.007732030549551089,0.4945535005034767
Bearing3_1,1183,0.4662987780843516,0.2865545153617859,-0.8230447945485813,0.009791744881979092,2.2371495581920553
Bearing3_1,1184,0.46669294442254633,0.2847243547439575,-0.7964644789757155,0.010995096119975338,0.6411156935308887
Bearing3_1,1185,0.46708711076074105,0.2869831919670105,-0.8055882276232513,0.010834111923485245,2.011182154716793
Bearing3_1,1186,0.4674812770989358,0.2866663932800293,-0.8205932701916636,0.008970338847801155,2.192133292239695
Bearing3_1,1187,0.46787544343713044,0.287293016910553,-0.8388042805966908,0.00619718112131617,0.7003389973701287
Bearing3_1,1188,0.46826960977532517,0.2854575216770172,-0.8488312173008227,0.0024373781782691187,0.9763207863426472
Bearing3_1,1189,0.4686637761135199,0.28938478231430054,-0.8712180431956721,-0.002114627310410714,2.3249558424636874
Bearing3_1,1190,0.4690579424517146,0.28423041105270386,-0.8605206131185648,-0.0058084779021316,0.46645086430217325
Bearing3_1,1191,0.46945210878990934,0.29087576270103455,-0.8676293333180108,-0.007962108313735852,0.8921887284207326
Bearing3_1,1192,0.46984627512810406,0.28288590908050537,-0.8801679083521522,-0.008780758714066247,0.34227061292150185
Bearing3_1,1193,0.4702404414662988,0.2853664457798004,-0.8750055308545587,-0.009403899218812743,0.43632134076731743
Bearing3_1,1194,0.4706346078044935,0.2882838249206543,-0.8861361922127171,-0.008232318561801344,1.6762450338290196
Bearing3_1,1195,0.47102877414268823,0.28950628638267517,-0.8686046542242467,-0.005625792248745446,0.9009142538245402
Bearing3_1,1196,0.47142294048088296,0.28678098320961,-0.8579475690579939,-0.0026744710784426928,2.635676297207579
Bearing3_1,1197,0.4718171068190776,0.2893342077732086,-0.846237990284164,0.00015426640847721488,0.6581587204683217
