seed,bearing_id,step_id,normalized_lifetime,raw_predicted_lifetime,health_progress
20260918,Bearing3_2,1692,0.6781563126252504,0.27890039736093813,0.27890039736093813
20260918,Bearing3_2,1693,0.6785571142284569,0.06099565680322469,0.06099565680322469
20260918,Bearing3_2,1694,0.6789579158316633,0.055923107394382096,0.055923107394382096
20260918,Bearing3_2,1695,0.6793587174348698,0.18433495552912282,0.18433495552912282
20260918,Bearing3_2,1696,0.6797595190380762,0.22113707010913772,0.22113707010913772
20260918,Bearing3_2,1697,0.6801603206412825,0.25826015793990015,0.25826015793990015
20260918,Bearing3_2,1698,0.680561122244489,0.22685059231365384,0.22685059231365384
20260918,Bearing3_2,1699,0.6809619238476954,0.2720704576383166,0.2720704576383166
20260918,Bearing3_2,1700,0.6813627254509018,0.2240502327704734,0.2240502327704734
20260918,Bearing3_2,1701,0.6817635270541083,0.15792551012353032,0.15792551012353032
20260918,Bearing3_2,1702,0.6821643286573146,0.22578495708603324,0.22578495708603324
20260918,Bearing3_2,1703,0.682565130260521,0.27485460341011153,0.27485460341011153
20260918,Bearing3_2,1704,0.6829659318637274,0.2188936399527736,0.2188936399527736
20260918,Bearing3_2,1705,0.6833667334669339,0.19681903199701292,0.19681903199701292
20260918,Bearing3_2,1706,0.6837675350701403,0.2440060170637265,0.2440060170637265
20260918,Bearing3_2,1707,0.6841683366733466,0.20311315897397142,0.20311315897397142
20260918,Bearing3_2,1708,0.6845691382765531,0.10421756183852673,0.10421756183852673
20260918,Bearing3_2,1709,0.6849699398797595,0.2431756123173774,0.2431756123173774
20260918,Bearing3_2,1710,0.685370741482966,0.14329031967990014,0.14329031967990014
20260918,Bearing3_2,1711,0.6857715430861724,0.17195468653583187,0.17195468653583187
20260918,Bearing3_2,1712,0.6861723446893787,0.22606336742827324,0.22606336742827324
20260918,Bearing3_2,1713,0.6865731462925851,0.2659400188391688,0.2659400188391688
20260918,Bearing3_2,1714,0.6869739478957916,0.2873698666895601,0.2873698666895601
20260918,Bearing3_2,1715,0.687374749498998,0.3329060623333652,0.3329060623333652
20260918,Bearing3_2,1716,0.6877755511022045,0.22098368430758164,0.22098368430758164
20260918,Bearing3_2,1717,0.6881763527054108,0.2162711553904264,0.2162711553904264
20260918,Bearing3_2,1718,0.6885771543086172,0.16338479560593674,0.16338479560593674
20260918,Bearing3_2,1719,0.6889779559118236,0.21456143288848278,0.21456143288848278
20260918,Bearing3_2,1720,0.6893787575150301,0.11888339636404771,0.11888339636404771
20260918,Bearing3_2,1721,0.6897795591182365,0.1724296739819402,0.1724296739819402
20260918,Bearing3_2,1722,0.6901803607214428,0.1230011787458826,0.1230011787458826
20260918,Bearing3_2,1723,0.6905811623246493,0.13935963001609136,0.13935963001609136
20260918,Bearing3_2,1724,0.6909819639278557,0.057298827641212975,0.057298827641212975
20260918,Bearing3_2,1725,0.6913827655310621,0.07918751641720095,0.07918751641720095
20260918,Bearing3_2,1726,0.6917835671342686,0.12637295611429208,0.12637295611429208
20260918,Bearing3_2,1727,0.6921843687374749,0.1919380963382789,0.1919380963382789
20260918,Bearing3_2,1728,0.6925851703406813,0.16220088210806546,0.16220088210806546
20260918,Bearing3_2,1729,0.6929859719438878,0.19896356966347892,0.19896356966347892
20260918,Bearing3_2,1730,0.6933867735470942,0.16056857108258998,0.16056857108258998
20260918,Bearing3_2,1731,0.6937875751503007,0.19942133340754292,0.19942133340754292
20260918,Bearing3_2,1732,0.694188376753507,0.18317247410441104,0.18317247410441104
20260918,Bearing3_2,1733,0.6945891783567134,0.21383899965152292,0.21383899965152292
20260918,Bearing3_2,1734,0.6949899799599198,0.24950445405560415,0.24950445405560415
20260918,Bearing3_2,1735,0.6953907815631263,0.25470463998658455,0.25470463998658455
20260918,Bearing3_2,1736,0.6957915831663327,0.23459561136249393,0.23459561136249393
20260918,Bearing3_2,1737,0.696192384769539,0.1625185201213046,0.1625185201213046
20260918,Bearing3_2,1738,0.6965931863727455,0.13740359839228108,0.13740359839228108
20260918,Bearing3_2,1739,0.6969939879759519,0.06964462019367972,0.06964462019367972
20260918,Bearing3_2,1740,0.6973947895791583,0.13538080762305543,0.13538080762305543
20260918,Bearing3_2,1741,0.6977955911823648,0.11579671897943576,0.11579671897943576
20260918,Bearing3_2,1742,0.6981963927855711,0.15281874070756224,0.15281874070756224
20260918,Bearing3_2,1743,0.6985971943887775,0.06155874117325803,0.06155874117325803
20260918,Bearing3_2,1744,0.698997995991984,0.0928028992066636,0.0928028992066636
20260918,Bearing3_2,1745,0.6993987975951904,0.1870728202576013,0.1870728202576013
20260918,Bearing3_2,1746,0.6997995991983967,0.0826345513436907,0.0826345513436907
20260918,Bearing3_2,1747,0.7002004008016032,0.13568869232527497,0.13568869232527497
20260918,Bearing3_2,1748,0.7006012024048096,0.18304151714829808,0.18304151714829808
20260918,Bearing3_2,1749,0.701002004008016,0.19024903519475306,0.19024903519475306
20260918,Bearing3_2,1750,0.7014028056112225,0.23147537462504914,0.23147537462504914
20260918,Bearing3_2,1751,0.7018036072144288,0.16244378120425468,0.16244378120425468
20260918,Bearing3_2,1752,0.7022044088176352,0.14572868922293455,0.14572868922293455
20260918,Bearing3_2,1753,0.7026052104208417,0.1525212207508697,0.1525212207508697
20260918,Bearing3_2,1754,0.7030060120240481,0.10840512629406238,0.10840512629406238
20260918,Bearing3_2,1755,0.7034068136272545,0.22544970741188555,0.22544970741188555
20260918,Bearing3_2,1756,0.7038076152304609,0.13493451441073898,0.13493451441073898
20260918,Bearing3_2,1757,0.7042084168336673,0.07195440166159243,0.07195440166159243
20260918,Bearing3_2,1758,0.7046092184368737,0.1704658972448204,0.1704658972448204
20260918,Bearing3_2,1759,0.7050100200400802,0.04001702071412224,0.04001702071412224
20260918,Bearing3_2,1760,0.7054108216432866,0.10596619736070911,0.10596619736070911
20260918,Bearing3_2,1761,0.7058116232464929,0.14755093590672116,0.14755093590672116
20260918,Bearing3_2,1762,0.7062124248496994,0.22740779193808922,0.22740779193808922
20260918,Bearing3_2,1763,0.7066132264529058,0.140862522024622,0.140862522024622
20260918,Bearing3_2,1764,0.7070140280561122,0.15021543569366114,0.15021543569366114
20260918,Bearing3_2,1765,0.7074148296593187,0.31521169394149157,0.31521169394149157
20260918,Bearing3_2,1766,0.707815631262525,0.18970599177874944,0.18970599177874944
20260918,Bearing3_2,1767,0.7082164328657314,0.2441461077674627,0.2441461077674627
20260918,Bearing3_2,1768,0.7086172344689379,0.20090335119074665,0.20090335119074665
20260918,Bearing3_2,1769,0.7090180360721443,0.1877134932133229,0.1877134932133229
20260918,Bearing3_2,1770,0.7094188376753507,0.17726941962653825,0.17726941962653825
20260918,Bearing3_2,1771,0.7098196392785571,0.21505134344202073,0.21505134344202073
20260918,Bearing3_2,1772,0.7102204408817635,0.06090801779652836,0.06090801779652836
20260918,Bearing3_2,1773,0.7106212424849699,0.11771380517272377,0.11771380517272377
20260918,Bearing3_2,1774,0.7110220440881764,0.13853618339083903,0.13853618339083903
20260918,Bearing3_2,1775,0.7114228456913828,0.11178044891035076,0.11178044891035076
20260918,Bearing3_2,1776,0.7118236472945891,0.08999625302383987,0.08999625302383987
20260918,Bearing3_2,1777,0.7122244488977956,0.17733614801941552,0.17733614801941552
20260918,Bearing3_2,1778,0.712625250501002,0.19026337253353445,0.19026337253353445
20260918,Bearing3_2,1779,0.7130260521042084,0.21051878469706684,0.21051878469706684
20260918,Bearing3_2,1780,0.7134268537074149,0.30084336313829785,0.30084336313829785
20260918,Bearing3_2,1781,0.7138276553106212,0.29223187095526765,0.29223187095526765
20260918,Bearing3_2,1782,0.7142284569138276,0.19777090284126886,0.19777090284126886
20260918,Bearing3_2,1783,0.7146292585170341,0.2213369054708614,0.2213369054708614
20260918,Bearing3_2,1784,0.7150300601202405,0.18446721783270242,0.18446721783270242
20260918,Bearing3_2,1785,0.7154308617234469,0.1938302442849284,0.1938302442849284
20260918,Bearing3_2,1786,0.7158316633266533,0.22251770068861046,0.22251770068861046
20260918,Bearing3_2,1787,0.7162324649298597,0.2130563853651591,0.2130563853651591
20260918,Bearing3_2,1788,0.7166332665330661,0.10141654034416611,0.10141654034416611
20260918,Bearing3_2,1789,0.7170340681362726,0.10641532853887319,0.10641532853887319
20260918,Bearing3_2,1790,0.717434869739479,0.11808763045831974,0.11808763045831974
20260918,Bearing3_2,1791,0.7178356713426853,0.10292899698867844,0.10292899698867844
20260918,Bearing3_2,1792,0.7182364729458918,0.18717512835482342,0.18717512835482342
20260918,Bearing3_2,1793,0.7186372745490982,0.06945491065007088,0.06945491065007088
20260918,Bearing3_2,1794,0.7190380761523046,0.1272294787000011,0.1272294787000011
20260918,Bearing3_2,1795,0.7194388777555111,0.2565481283506362,0.2565481283506362
20260918,Bearing3_2,1796,0.7198396793587174,0.11537451384721788,0.11537451384721788
20260918,Bearing3_2,1797,0.7202404809619238,0.026962994014824066,0.026962994014824066
20260918,Bearing3_2,1798,0.7206412825651303,0.03771484112510277,0.03771484112510277
20260918,Bearing3_2,1799,0.7210420841683367,0.08265025258336563,0.08265025258336563
20260918,Bearing3_2,1800,0.721442885771543,0.11437481302970157,0.11437481302970157
20260918,Bearing3_2,1801,0.7218436873747495,0.14894494297781197,0.14894494297781197
20260918,Bearing3_2,1802,0.7222444889779559,0.1296744379431461,0.1296744379431461
20260918,Bearing3_2,1803,0.7226452905811623,0.18207944100625925,0.18207944100625925
20260918,Bearing3_2,1804,0.7230460921843688,0.13526405787517556,0.13526405787517556
20260918,Bearing3_2,1805,0.7234468937875751,0.04144313308413409,0.04144313308413409
20260918,Bearing3_2,1806,0.7238476953907815,0.029456663932006487,0.029456663932006487
20260918,Bearing3_2,1807,0.724248496993988,0.10551027386045313,0.10551027386045313
20260918,Bearing3_2,1808,0.7246492985971944,0.14397913776539742,0.14397913776539742
20260918,Bearing3_2,1809,0.7250501002004008,0.06394024406444579,0.06394024406444579
20260918,Bearing3_2,1810,0.7254509018036072,0.15608735930962445,0.15608735930962445
20260918,Bearing3_2,1811,0.7258517034068136,0.2026926129080495,0.2026926129080495
20260918,Bearing3_2,1812,0.72625250501002,0.14307776766494942,0.14307776766494942
20260918,Bearing3_2,1813,0.7266533066132265,0.16810152081498694,0.16810152081498694
20260918,Bearing3_2,1814,0.7270541082164329,0.0975065989398973,0.0975065989398973
20260918,Bearing3_2,1815,0.7274549098196392,0.150415196082959,0.150415196082959
20260918,Bearing3_2,1816,0.7278557114228457,0.09830051989537472,0.09830051989537472
20260918,Bearing3_2,1817,0.7282565130260521,0.11385845191155258,0.11385845191155258
20260918,Bearing3_2,1818,0.7286573146292585,0.07443059412592958,0.07443059412592958
20260918,Bearing3_2,1819,0.729058116232465,0.0021246356356000203,0.0021246356356000203
20260918,Bearing3_2,1820,0.7294589178356713,0.04212507727726018,0.04212507727726018
20260918,Bearing3_2,1821,0.7298597194388777,0.0999109876968467,0.0999109876968467
20260918,Bearing3_2,1822,0.7302605210420842,0.05746947011504563,0.05746947011504563
20260918,Bearing3_2,1823,0.7306613226452906,0.11756448599135566,0.11756448599135566
20260918,Bearing3_2,1824,0.731062124248497,0.09894011518665725,0.09894011518665725
20260918,Bearing3_2,1825,0.7314629258517034,0.10569941267654238,0.10569941267654238
20260918,Bearing3_2,1826,0.7318637274549098,0.07047628031661188,0.07047628031661188
20260918,Bearing3_2,1827,0.7322645290581162,0.0742822349517262,0.0742822349517262
20260918,Bearing3_2,1828,0.7326653306613227,0.15563762005196963,0.15563762005196963
20260918,Bearing3_2,1829,0.7330661322645291,0.13372322399277004,0.13372322399277004
20260918,Bearing3_2,1830,0.7334669338677354,0.04979490024600375,0.04979490024600375
20260918,Bearing3_2,1831,0.7338677354709419,-0.007797281697895427,0.0
20260918,Bearing3_2,1832,0.7342685370741483,0.1370854733643406,0.1370854733643406
20260918,Bearing3_2,1833,0.7346693386773547,0.13563466217836928,0.13563466217836928
20260918,Bearing3_2,1834,0.7350701402805612,0.08232704998104579,0.08232704998104579
20260918,Bearing3_2,1835,0.7354709418837675,-0.0002984164743257751,0.0
20260918,Bearing3_2,1836,0.7358717434869739,0.020445932956362083,0.020445932956362083
20260918,Bearing3_2,1837,0.7362725450901804,0.0397773710533434,0.0397773710533434
20260918,Bearing3_2,1838,0.7366733466933868,0.08085621283553131,0.08085621283553131
20260918,Bearing3_2,1839,0.7370741482965932,-0.037934004361376165,0.0
20260918,Bearing3_2,1840,0.7374749498997996,0.04642233539939629,0.04642233539939629
20260918,Bearing3_2,1841,0.737875751503006,0.13376490984724324,0.13376490984724324
20260918,Bearing3_2,1842,0.7382765531062124,-0.02204720169684675,0.0
20260918,Bearing3_2,1843,0.7386773547094189,-0.008073912056318758,0.0
20260918,Bearing3_2,1844,0.7390781563126253,-0.006871833286290252,0.0
20260918,Bearing3_2,1845,0.7394789579158316,0.12164211735599514,0.12164211735599514
20260918,Bearing3_2,1846,0.7398797595190381,0.08412573232403894,0.08412573232403894
20260918,Bearing3_2,1847,0.7402805611222445,0.06719217844268108,0.06719217844268108
20260918,Bearing3_2,1848,0.7406813627254509,0.19139623859519334,0.19139623859519334
20260918,Bearing3_2,1849,0.7410821643286574,-0.047462111670959796,0.0
20260918,Bearing3_2,1850,0.7414829659318637,0.14051057540036185,0.14051057540036185
20260918,Bearing3_2,1851,0.7418837675350701,0.07668254253388868,0.07668254253388868
20260918,Bearing3_2,1852,0.7422845691382766,0.014059305660881817,0.014059305660881817
20260918,Bearing3_2,1853,0.742685370741483,0.007082721778975162,0.007082721778975162
20260918,Bearing3_2,1854,0.7430861723446894,0.12938040117339622,0.12938040117339622
20260918,Bearing3_2,1855,0.7434869739478958,0.08667793786768485,0.08667793786768485
20260918,Bearing3_2,1856,0.7438877755511022,0.07630379061832515,0.07630379061832515
20260918,Bearing3_2,1857,0.7442885771543086,-0.012458056030757893,0.0
20260918,Bearing3_2,1858,0.7446893787575151,0.07909390586033348,0.07909390586033348
20260918,Bearing3_2,1859,0.7450901803607214,0.10899784986443946,0.10899784986443946
20260918,Bearing3_2,1860,0.7454909819639278,-0.05563395882065352,0.0
20260918,Bearing3_2,1861,0.7458917835671343,0.19311654923538907,0.19311654923538907
20260918,Bearing3_2,1862,0.7462925851703407,0.13855693494716542,0.13855693494716542
20260918,Bearing3_2,1863,0.7466933867735471,0.12159107559541046,0.12159107559541046
20260918,Bearing3_2,1864,0.7470941883767535,0.24127035025769225,0.24127035025769225
20260918,Bearing3_2,1865,0.7474949899799599,0.0973565337732976,0.0973565337732976
20260918,Bearing3_2,1866,0.7478957915831663,-0.03103413951478587,0.0
20260918,Bearing3_2,1867,0.7482965931863728,-0.05497011768967006,0.0
20260918,Bearing3_2,1868,0.7486973947895792,-0.0832158481626345,0.0
20260918,Bearing3_2,1869,0.7490981963927855,0.026895760992763862,0.026895760992763862
20260918,Bearing3_2,1870,0.749498997995992,-0.048562120154113035,0.0
20260918,Bearing3_2,1871,0.7498997995991984,0.03650840311628883,0.03650840311628883
20260918,Bearing3_2,1872,0.7503006012024048,0.04754910415063922,0.04754910415063922
20260918,Bearing3_2,1873,0.7507014028056113,0.05313556956938733,0.05313556956938733
20260918,Bearing3_2,1874,0.7511022044088176,0.014894894930402964,0.014894894930402964
20260918,Bearing3_2,1875,0.751503006012024,0.00976336189929524,0.00976336189929524
20260918,Bearing3_2,1876,0.7519038076152305,0.13737797486266837,0.13737797486266837
20260918,Bearing3_2,1877,0.7523046092184369,0.13952480089909478,0.13952480089909478
20260918,Bearing3_2,1878,0.7527054108216433,0.11525719026765602,0.11525719026765602
20260918,Bearing3_2,1879,0.7531062124248497,0.06936899427073565,0.06936899427073565
20260918,Bearing3_2,1880,0.7535070140280561,0.17757178367258936,0.17757178367258936
20260918,Bearing3_2,1881,0.7539078156312625,0.05121575795481087,0.05121575795481087
20260918,Bearing3_2,1882,0.754308617234469,0.10249169475261843,0.10249169475261843
20260918,Bearing3_2,1883,0.7547094188376754,0.14627121679918967,0.14627121679918967
20260918,Bearing3_2,1884,0.7551102204408817,0.06140520749656215,0.06140520749656215
20260918,Bearing3_2,1885,0.7555110220440882,-0.07082652247156096,0.0
20260918,Bearing3_2,1886,0.7559118236472946,0.021234377162285274,0.021234377162285274
20260918,Bearing3_2,1887,0.756312625250501,0.0763711848506401,0.0763711848506401
20260918,Bearing3_2,1888,0.7567134268537075,0.0005286638020632512,0.0005286638020632512
20260918,Bearing3_2,1889,0.7571142284569138,-0.15311987407560676,0.0
20260918,Bearing3_2,1890,0.7575150300601202,0.022811027182338687,0.022811027182338687
20260918,Bearing3_2,1891,0.7579158316633267,0.04535897648222049,0.04535897648222049
20260918,Bearing3_2,1892,0.7583166332665331,0.1153485229038527,0.1153485229038527
20260918,Bearing3_2,1893,0.7587174348697395,-0.03719921369382402,0.0
20260918,Bearing3_2,1894,0.7591182364729459,0.19382719780871085,0.19382719780871085
20260918,Bearing3_2,1895,0.7595190380761523,0.038315170135916406,0.038315170135916406
20260918,Bearing3_2,1896,0.7599198396793587,0.08494664647751597,0.08494664647751597
20260918,Bearing3_2,1897,0.7603206412825652,0.17632834273155606,0.17632834273155606
20260918,Bearing3_2,1898,0.7607214428857716,0.03712159661340411,0.03712159661340411
20260918,Bearing3_2,1899,0.7611222444889779,0.04254563833970159,0.04254563833970159
20260918,Bearing3_2,1900,0.7615230460921844,0.045000958588756364,0.045000958588756364
20260918,Bearing3_2,1901,0.7619238476953908,-0.10015253695847065,0.0
20260918,Bearing3_2,1902,0.7623246492985972,0.09810075018993288,0.09810075018993288
20260918,Bearing3_2,1903,0.7627254509018037,-0.0060774921397442555,0.0
20260918,Bearing3_2,1904,0.76312625250501,0.13503860372156273,0.13503860372156273
20260918,Bearing3_2,1905,0.7635270541082164,0.049233333663821724,0.049233333663821724
20260918,Bearing3_2,1906,0.7639278557114229,-0.12300704334587491,0.0
20260918,Bearing3_2,1907,0.7643286573146293,0.17195588650822458,0.17195588650822458
20260918,Bearing3_2,1908,0.7647294589178357,0.07570139599614618,0.07570139599614618
20260918,Bearing3_2,1909,0.765130260521042,0.038366818040519356,0.038366818040519356
20260918,Bearing3_2,1910,0.7655310621242485,0.044837180031685415,0.044837180031685415
20260918,Bearing3_2,1911,0.7659318637274549,-0.034371870024090034,0.0
20260918,Bearing3_2,1912,0.7663326653306614,0.06392658392241488,0.06392658392241488
20260918,Bearing3_2,1913,0.7667334669338677,0.12264700529576655,0.12264700529576655
20260918,Bearing3_2,1914,0.7671342685370741,0.03006674201045362,0.03006674201045362
20260918,Bearing3_2,1915,0.7675350701402806,-0.02345951240832299,0.0
20260918,Bearing3_2,1916,0.767935871743487,0.06575268731592503,0.06575268731592503
20260918,Bearing3_2,1917,0.7683366733466934,0.023559672001042496,0.023559672001042496
20260918,Bearing3_2,1918,0.7687374749498997,0.08948358593529718,0.08948358593529718
20260918,Bearing3_2,1919,0.7691382765531062,-0.11763730354888306,0.0
20260918,Bearing3_2,1920,0.7695390781563126,-0.017613540487477267,0.0
20260918,Bearing3_2,1921,0.769939879759519,0.0110973734462223,0.0110973734462223
20260918,Bearing3_2,1922,0.7703406813627255,-0.04529608802453481,0.0
20260918,Bearing3_2,1923,0.7707414829659318,-0.14677139304998416,0.0
20260918,Bearing3_2,1924,0.7711422845691382,-0.022289976782761484,0.0
20260918,Bearing3_2,1925,0.7715430861723447,0.01929362879964586,0.01929362879964586
20260918,Bearing3_2,1926,0.7719438877755511,0.1893094368712074,0.1893094368712074
20260918,Bearing3_2,1927,0.7723446893787576,-0.011326213261888355,0.0
20260918,Bearing3_2,1928,0.7727454909819639,0.010617195191219526,0.010617195191219526
20260918,Bearing3_2,1929,0.7731462925851703,-0.0533146202917214,0.0
20260918,Bearing3_2,1930,0.7735470941883767,0.11676531148977222,0.11676531148977222
20260918,Bearing3_2,1931,0.7739478957915832,0.038351854282865416,0.038351854282865416
20260918,Bearing3_2,1932,0.7743486973947896,-0.03703747766740085,0.0
20260918,Bearing3_2,1933,0.774749498997996,0.018056542723787653,0.018056542723787653
20260918,Bearing3_2,1934,0.7751503006012024,-0.02173643005706419,0.0
20260918,Bearing3_2,1935,0.7755511022044088,0.2508020175273161,0.2508020175273161
20260918,Bearing3_2,1936,0.7759519038076153,0.16629719891969924,0.16629719891969924
20260918,Bearing3_2,1937,0.7763527054108217,0.13971936956550818,0.13971936956550818
20260918,Bearing3_2,1938,0.776753507014028,0.10077233528082023,0.10077233528082023
20260918,Bearing3_2,1939,0.7771543086172344,0.03720772130070665,0.03720772130070665
20260918,Bearing3_2,1940,0.7775551102204409,0.18670367903878626,0.18670367903878626
20260918,Bearing3_2,1941,0.7779559118236473,0.0301529474785217,0.0301529474785217
20260918,Bearing3_2,1942,0.7783567134268538,0.060294047099326044,0.060294047099326044
20260918,Bearing3_2,1943,0.7787575150300601,0.0926078842258396,0.0926078842258396
20260918,Bearing3_2,1944,0.7791583166332665,0.13918910270001625,0.13918910270001625
20260918,Bearing3_2,1945,0.779559118236473,0.05249869746714761,0.05249869746714761
20260918,Bearing3_2,1946,0.7799599198396794,0.1061709318695099,0.1061709318695099
20260918,Bearing3_2,1947,0.7803607214428858,0.05472253969602645,0.05472253969602645
20260918,Bearing3_2,1948,0.7807615230460921,0.02872898831116995,0.02872898831116995
20260918,Bearing3_2,1949,0.7811623246492986,-0.063808932072751,0.0
20260918,Bearing3_2,1950,0.781563126252505,-0.03085990048766858,0.0
20260918,Bearing3_2,1951,0.7819639278557114,0.11477879074450177,0.11477879074450177
20260918,Bearing3_2,1952,0.7823647294589179,-0.028111056240808573,0.0
20260918,Bearing3_2,1953,0.7827655310621242,-0.18363538781315986,0.0
20260918,Bearing3_2,1954,0.7831663326653306,-0.15385116313773753,0.0
20260918,Bearing3_2,1955,0.7835671342685371,-0.000794291640464867,0.0
20260918,Bearing3_2,1956,0.7839679358717435,-0.022028561510449556,0.0
20260918,Bearing3_2,1957,0.78436873747495,-0.11881225159724398,0.0
20260918,Bearing3_2,1958,0.7847695390781563,-0.030087601670605597,0.0
20260918,Bearing3_2,1959,0.7851703406813627,0.005166083007421303,0.005166083007421303
20260918,Bearing3_2,1960,0.7855711422845691,-0.082535843491544,0.0
20260918,Bearing3_2,1961,0.7859719438877756,0.03737636002481885,0.03737636002481885
20260918,Bearing3_2,1962,0.786372745490982,0.05599749276365277,0.05599749276365277
20260918,Bearing3_2,1963,0.7867735470941883,0.005954294294783776,0.005954294294783776
20260918,Bearing3_2,1964,0.7871743486973948,-0.09550762382391323,0.0
20260918,Bearing3_2,1965,0.7875751503006012,0.04140419151171054,0.04140419151171054
20260918,Bearing3_2,1966,0.7879759519038076,0.08831938773706666,0.08831938773706666
20260918,Bearing3_2,1967,0.788376753507014,0.08910679358078155,0.08910679358078155
20260918,Bearing3_2,1968,0.7887775551102204,0.08182091056458433,0.08182091056458433
20260918,Bearing3_2,1969,0.7891783567134268,-0.006535288544051258,0.0
20260918,Bearing3_2,1970,0.7895791583166333,0.06105917374353666,0.06105917374353666
20260918,Bearing3_2,1971,0.7899799599198397,0.11006799147518709,0.11006799147518709
20260918,Bearing3_2,1972,0.790380761523046,-0.0024396992699003365,0.0
20260918,Bearing3_2,1973,0.7907815631262525,-0.07233593807620291,0.0
20260918,Bearing3_2,1974,0.7911823647294589,-0.0742918197486749,0.0
20260918,Bearing3_2,1975,0.7915831663326653,0.12406688972552167,0.12406688972552167
20260918,Bearing3_2,1976,0.7919839679358718,0.04335463953432097,0.04335463953432097
20260918,Bearing3_2,1977,0.7923847695390781,0.13743583230865147,0.13743583230865147
20260918,Bearing3_2,1978,0.7927855711422845,0.1604897355694284,0.1604897355694284
20260918,Bearing3_2,1979,0.793186372745491,0.23641704794765575,0.23641704794765575
20260918,Bearing3_2,1980,0.7935871743486974,0.12938432438345807,0.12938432438345807
20260918,Bearing3_2,1981,0.7939879759519038,0.08676515051675862,0.08676515051675862
20260918,Bearing3_2,1982,0.7943887775551102,0.04917628781611089,0.04917628781611089
20260918,Bearing3_2,1983,0.7947895791583166,0.13215474918458944,0.13215474918458944
20260918,Bearing3_2,1984,0.795190380761523,0.10356449507739908,0.10356449507739908
20260918,Bearing3_2,1985,0.7955911823647295,0.1376791464590277,0.1376791464590277
20260918,Bearing3_2,1986,0.7959919839679359,-0.0009256492080003029,0.0
20260918,Bearing3_2,1987,0.7963927855711422,-0.012947069148603649,0.0
20260918,Bearing3_2,1988,0.7967935871743487,-0.16747253148210248,0.0
20260918,Bearing3_2,1989,0.7971943887775551,-0.08074850348538536,0.0
20260918,Bearing3_2,1990,0.7975951903807615,-0.0862193581951907,0.0
20260918,Bearing3_2,1991,0.797995991983968,-0.0527546983398177,0.0
20260918,Bearing3_2,1992,0.7983967935871743,0.06266822562998636,0.06266822562998636
20260918,Bearing3_2,1993,0.7987975951903807,0.20840755450478657,0.20840755450478657
20260918,Bearing3_2,1994,0.7991983967935872,0.0224320639136577,0.0224320639136577
20260918,Bearing3_2,1995,0.7995991983967936,0.05012380170063458,0.05012380170063458
20260918,Bearing3_2,1996,0.8,-0.05818633368868809,0.0
20260918,Bearing3_2,1997,0.8004008016032064,-0.024533309254724214,0.0
20260918,Bearing3_2,1998,0.8008016032064128,-0.045888219269332224,0.0
20260918,Bearing3_2,1999,0.8012024048096192,0.3078114498750365,0.3078114498750365
20260918,Bearing3_2,2000,0.8016032064128257,0.18589855235399427,0.18589855235399427
20260918,Bearing3_2,2001,0.8020040080160321,0.03670278112682656,0.03670278112682656
20260918,Bearing3_2,2002,0.8024048096192384,-0.04287958578808909,0.0
20260918,Bearing3_2,2003,0.8028056112224449,-0.09232730923606841,0.0
20260918,Bearing3_2,2004,0.8032064128256513,-0.09798250429845136,0.0
20260918,Bearing3_2,2005,0.8036072144288577,-0.17546624919176265,0.0
20260918,Bearing3_2,2006,0.8040080160320642,-0.0722871823337794,0.0
20260918,Bearing3_2,2007,0.8044088176352705,-0.0801938111423479,0.0
20260918,Bearing3_2,2008,0.8048096192384769,0.06957509367954508,0.06957509367954508
20260918,Bearing3_2,2009,0.8052104208416834,-0.08258121632104354,0.0
20260918,Bearing3_2,2010,0.8056112224448898,-0.0984799267887588,0.0
20260918,Bearing3_2,2011,0.8060120240480962,0.02703201869149234,0.02703201869149234
20260918,Bearing3_2,2012,0.8064128256513026,-0.05296597334035557,0.0
20260918,Bearing3_2,2013,0.806813627254509,-0.0381190759339756,0.0
20260918,Bearing3_2,2014,0.8072144288577154,-0.043523691245540334,0.0
20260918,Bearing3_2,2015,0.8076152304609219,-0.031917245483164325,0.0
20260918,Bearing3_2,2016,0.8080160320641283,0.02949579530040245,0.02949579530040245
20260918,Bearing3_2,2017,0.8084168336673346,-0.16518286497834667,0.0
20260918,Bearing3_2,2018,0.8088176352705411,-0.034776592663236655,0.0
20260918,Bearing3_2,2019,0.8092184368737475,-0.07645760117204083,0.0
20260918,Bearing3_2,2020,0.8096192384769539,-0.05225208130168389,0.0
20260918,Bearing3_2,2021,0.8100200400801603,0.06311865858835942,0.06311865858835942
20260918,Bearing3_2,2022,0.8104208416833667,-0.20496266497479668,0.0
20260918,Bearing3_2,2023,0.8108216432865731,-0.03179669252460474,0.0
20260918,Bearing3_2,2024,0.8112224448897796,-0.15424023241033033,0.0
20260918,Bearing3_2,2025,0.811623246492986,0.008877750871173212,0.008877750871173212
20260918,Bearing3_2,2026,0.8120240480961923,-0.15928967400239452,0.0
20260918,Bearing3_2,2027,0.8124248496993988,-0.0425812848753218,0.0
20260918,Bearing3_2,2028,0.8128256513026052,-0.03343429334179206,0.0
20260918,Bearing3_2,2029,0.8132264529058116,-0.012539776856499854,0.0
20260918,Bearing3_2,2030,0.8136272545090181,-0.1575601049806809,0.0
20260918,Bearing3_2,2031,0.8140280561122244,-0.008840278838457368,0.0
20260918,Bearing3_2,2032,0.8144288577154308,-0.11774475726009985,0.0
