bearing_id,step_id,normalized_lifetime,level,movement
Bearing3_1,638,0.2514781237682302,-0.41929805833751155,0.7472637195468065
Bearing3_1,639,0.2518722901064249,-0.4123163984879198,0.24388570260881412
Bearing3_1,640,0.25226645644461965,-0.4236397881460333,0.7844472901482642
Bearing3_1,641,0.25266062278281437,-0.41404995807289663,0.282715096610131
Bearing3_1,642,0.25305478912100904,-0.43344672580117144,0.43305642213291556
Bearing3_1,643,0.25344895545920376,-0.4593960432937981,0.40950648230138725
Bearing3_1,644,0.2538431217973985,-0.47533304361042567,0.24666196671434734
Bearing3_1,645,0.2542372881355932,-0.5001657354597819,1.0012917376200532
Bearing3_1,646,0.25463145447378793,-0.5081902627816401,0.14820838725790705
Bearing3_1,647,0.25502562081198266,-0.5136889996498031,0.273942033921395
Bearing3_1,648,0.2554197871501774,-0.5122757024955408,0.49261757827577596
Bearing3_1,649,0.2558139534883721,-0.5424423990882565,0.9741977612787504
Bearing3_1,650,0.2562081198265668,-0.5354318141530822,0.600322957110097
Bearing3_1,651,0.25660228616476155,-0.5459756058591353,0.38274599822900346
Bearing3_1,652,0.2569964525029563,-0.5628565010861148,0.6816706400563086
Bearing3_1,653,0.25739061884115094,-0.546210505167138,0.8165066866471403
Bearing3_1,654,0.25778478517934567,-0.5138260079028063,0.38482592012351563
Bearing3_1,655,0.2581789515175404,-0.49196360966841135,1.361865722135186
Bearing3_1,656,0.2585731178557351,-0.47389162266719287,0.3083063596939355
Bearing3_1,657,0.25896728419392984,-0.4570053538252024,0.26812542288218333
Bearing3_1,658,0.25936145053212456,-0.4512477354194154,0.867633176668256
Bearing3_1,659,0.2597556168703193,-0.438827834402292,0.7136674159344277
Bearing3_1,660,0.260149783208514,-0.4418462139544467,0.134297016552006
Bearing3_1,661,0.26054394954670873,-0.4375860167463187,0.20340119882841767
Bearing3_1,662,0.26093811588490345,-0.44228248237964507,0.9533519515019413
Bearing3_1,663,0.2613322822230981,-0.46821449570112517,0.1263280316962968
Bearing3_1,664,0.26172644856129285,-0.5043774385731621,0.09890584201802784
Bearing3_1,665,0.26212061489948757,-0.5250659318666557,0.8316700497241333
Bearing3_1,666,0.2625147812376823,-0.5275623257389793,0.45731530549690075
Bearing3_1,667,0.262908947575877,-0.5629898678674985,1.0141184751265808
Bearing3_1,668,0.26330311391407174,-0.5626651270346644,0.4372087732443294
Bearing3_1,669,0.26369728025226646,-0.5409506701365261,0.1820127375519379
Bearing3_1,670,0.2640914465904612,-0.5274538016974949,0.2663314034012215
Bearing3_1,671,0.2644856129286559,-0.536647425281403,0.9348374997161865
Bearing3_1,672,0.26487977926685063,-0.5229834110483365,0.13711947415026224
Bearing3_1,673,0.2652739456050453,-0.5356131659546894,0.9254945394273778
Bearing3_1,674,0.26566811194324,-0.5372165706434002,0.3954116204618214
Bearing3_1,675,0.26606227828143475,-0.5333110167833375,0.6087384147310583
Bearing3_1,676,0.2664564446196295,-0.5447071834351482,0.17972945757555117
Bearing3_1,677,0.2668506109578242,-0.5357839724250516,0.27802913062234635
Bearing3_1,678,0.2672447772960189,-0.5286648789257724,0.39057471107781033
Bearing3_1,679,0.26763894363421364,-0.5390114525877471,0.5603445723497491
Bearing3_1,680,0.26803310997240837,-0.5545182728998326,0.4765421065776627
Bearing3_1,681,0.2684272763106031,-0.5599226545017969,0.5464549644665441
Bearing3_1,682,0.2688214426487978,-0.5599511817703633,0.11133791976023431
Bearing3_1,683,0.26921560898699254,-0.5345668963330681,0.11260840542197398
Bearing3_1,684,0.2696097753251872,-0.5432719607441117,0.8244719024589605
Bearing3_1,685,0.27000394166338193,-0.5450282643128699,0.4101095747337829
Bearing3_1,686,0.27039810800157665,-0.5353027995769833,0.3196647594396385
Bearing3_1,687,0.2707922743397714,-0.5385725404626909,0.730941897690893
Bearing3_1,688,0.2711864406779661,-0.5577119015059842,0.24842422178325727
Bearing3_1,689,0.2715806070161608,-0.5685366656084263,0.286004654542152
Bearing3_1,690,0.27197477335435555,-0.5622607688091105,0.17870785368844083
Bearing3_1,691,0.27236893969255027,-0.5823055969673814,1.5176116068387713
Bearing3_1,692,0.272763106030745,-0.5830084085300108,0.811482959834707
Bearing3_1,693,0.2731572723689397,-0.5914696926816158,0.3616833776082465
Bearing3_1,694,0.2735514387071344,-0.6030112186906228,0.9543309947097155
Bearing3_1,695,0.2739456050453291,-0.614456980686501,0.3712038916513407
Bearing3_1,696,0.27433977138352383,-0.6325779046827582,0.0589212360647549
Bearing3_1,697,0.27473393772171856,-0.6414006550977269,0.38976023431646345
Bearing3_1,698,0.2751281040599133,-0.649609920082524,0.2016681424971051
Bearing3_1,699,0.275522270398108,-0.6523754268385307,0.11325167449992053
Bearing3_1,700,0.27591643673630273,-0.673072798662887,0.5324036055672865
Bearing3_1,701,0.27631060307449745,-0.6885050455256405,1.3100021342778647
Bearing3_1,702,0.2767047694126922,-0.6986202483788044,0.9656195082078878
Bearing3_1,703,0.2770989357508869,-0.7181266963115581,0.6456535658333901
Bearing3_1,704,0.27749310208908157,-0.7326606228284052,0.7596359920986309
Bearing3_1,705,0.2778872684272763,-0.7358500005099808,0.11811733987239743
Bearing3_1,706,0.278281434765471,-0.7375760926706976,0.1367958585927389
Bearing3_1,707,0.27867560110366574,-0.715295682009992,0.49974929046613537
Bearing3_1,708,0.27906976744186046,-0.7229076393717728,1.2638699452807483
Bearing3_1,709,0.2794639337800552,-0.7219888429941184,0.2505116136502963
Bearing3_1,710,0.2798581001182499,-0.7246972033946633,0.6249632404695411
Bearing3_1,711,0.28025226645644463,-0.7293538099249413,1.4081392275730535
Bearing3_1,712,0.28064643279463936,-0.7366063482626757,0.8477152782508004
Bearing3_1,713,0.2810405991328341,-0.7275809161878369,0.11677452716663261
Bearing3_1,714,0.28143476547102875,-0.7233611661819488,0.9755858592738914
Bearing3_1,715,0.28182893180922347,-0.766445955948637,1.6682632881502168
Bearing3_1,716,0.2822230981474182,-0.7159398552364021,3.4676722294121656
Bearing3_1,717,0.2826172644856129,-0.727645198104764,1.7545965533682992
Bearing3_1,718,0.28301143082380764,-0.7040664205892113,0.10212482119746612
Bearing3_1,719,0.28340559716200237,-0.6932898622399705,0.27977742206480033
Bearing3_1,720,0.2837997635001971,-0.6610992653855123,0.207115864041959
Bearing3_1,721,0.2841939298383918,-0.6015066131811294,0.46033203914356424
Bearing3_1,722,0.28458809617658654,-0.601201649772092,1.2810031105964625
Bearing3_1,723,0.28498226251478126,-0.5927443170721209,0.31672865154508095
Bearing3_1,724,0.285376428852976,-0.5572778162029832,0.14901851599573143
Bearing3_1,725,0.28577059519117065,-0.5097963622074595,1.207329382648775
Bearing3_1,726,0.2861647615293654,-0.559268649515053,0.1427556932997298
Bearing3_1,727,0.2865589278675601,-0.5563380264619484,0.16241110959743887
Bearing3_1,728,0.2869530942057548,-0.5586968005944335,0.19531911995095702
Bearing3_1,729,0.28734726054394955,-0.5685122163911376,0.48414563040664804
Bearing3_1,730,0.28774142688214427,-0.5831323370150642,0.11791194968553459
Bearing3_1,731,0.288135593220339,-0.5930204587786858,0.24175934881820038
Bearing3_1,732,0.2885297595585337,-0.599814177705335,1.172483981563472
Bearing3_1,733,0.28892392589672844,-0.621141813903201,0.2729013237063779
Bearing3_1,734,0.28931809223492316,-0.6484312283670126,0.2042713257498354
Bearing3_1,735,0.28971225857311783,-0.6531267093770843,0.4234873646209386
Bearing3_1,736,0.29010642491131255,-0.665598807525112,0.33153431873396455
Bearing3_1,737,0.2905005912495073,-0.6751434569910936,0.2684219058647231
Bearing3_1,738,0.290894757587702,-0.670412038417954,0.3310077197284472
Bearing3_1,739,0.2912889239258967,-0.660363197132341,0.31394623436187363
Bearing3_1,740,0.29168309026409145,-0.674754308458096,0.8797874804168654
Bearing3_1,741,0.2920772566022862,-0.6971511511840707,0.5509027995368163
Bearing3_1,742,0.2924714229404809,-0.6819705180261146,0.20941432236677793
Bearing3_1,743,0.2928655892786756,-0.6600440207248802,0.1348338896078832
Bearing3_1,744,0.29325975561687034,-0.6470236964607737,0.5418205390186863
Bearing3_1,745,0.293653921955065,-0.6536346600251555,1.1430545603160547
Bearing3_1,746,0.29404808829325974,-0.6173347232475412,1.2252111799831982
Bearing3_1,747,0.29444225463145446,-0.6042001821011017,0.600853892786595
Bearing3_1,748,0.2948364209696492,-0.6019577276682753,0.1851414186136276
Bearing3_1,749,0.2952305873078439,-0.6133338665593364,0.810472492791136
Bearing3_1,750,0.29562475364603863,-0.583899905983424,0.6014597098290307
Bearing3_1,751,0.29601891998423335,-0.5577027481992972,0.6641740117612334
Bearing3_1,752,0.2964130863224281,-0.5555554041682865,0.7017358944667711
Bearing3_1,753,0.2968072526606228,-0.5788031031542145,0.9282963467520378
Bearing3_1,754,0.2972014189988175,-0.594038292849344,0.3047071498308471
Bearing3_1,755,0.2975955853370122,-0.5567059040234228,0.8223863042935313
Bearing3_1,756,0.2979897516752069,-0.6051462094274653,1.8709750017028812
Bearing3_1,757,0.29838391801340164,-0.6224544045336267,0.5389710964284904
Bearing3_1,758,0.29877808435159636,-0.6438946670251052,0.2187401176123334
Bearing3_1,759,0.2991722506897911,-0.6314359753337416,0.4595888563449356
Bearing3_1,760,0.2995664170279858,-0.6355324547810587,0.2965862225552301
Bearing3_1,761,0.29996058336618053,-0.6337266250203368,0.4246046817882524
Bearing3_1,762,0.30035474970437526,-0.6195024217810875,0.28177764911563696
Bearing3_1,763,0.30074891604257,-0.5715797786583559,0.3000394614354154
Bearing3_1,764,0.3011430823807647,-0.5565665340761404,1.4405916944803943
Bearing3_1,765,0.3015372487189594,-0.5243119064260655,1.4400690234543514
Bearing3_1,766,0.3019314150571541,-0.4745438917461473,1.237877982880367
Bearing3_1,767,0.3023255813953488,-0.45549828681834814,0.6213363304043775
Bearing3_1,768,0.30271974773354354,-0.42322693230150116,0.3021663828531208
Bearing3_1,769,0.30311391407173827,-0.42963277515267057,0.9802294121653838
Bearing3_1,770,0.303508080409933,-0.43577056442590345,0.059165094339622644
Bearing3_1,771,0.3039022467481277,-0.4479651183250005,0.6485432872420135
Bearing3_1,772,0.30429641308632244,-0.4767038468897682,0.8227627545807507
Bearing3_1,773,0.30469057942451716,-0.5194386998976308,0.26673026360602137
Bearing3_1,774,0.3050847457627119,-0.530798808918884,0.3322653089026633
Bearing3_1,775,0.3054789121009066,-0.5572732550662512,0.8627916354471766
Bearing3_1,776,0.3058730784391013,-0.5559319808596886,0.2310363735440365
Bearing3_1,777,0.306267244777296,-0.5626737284230238,0.900554276502509
Bearing3_1,778,0.3066614111154907,-0.594995761446158,0.6549479826533161
Bearing3_1,779,0.30705557745368545,-0.6096424743359712,0.3275607474513544
Bearing3_1,780,0.30744974379188017,-0.6232185423028626,0.09251516699589038
Bearing3_1,781,0.3078439101300749,-0.6238180104584681,0.17929920759257997
Bearing3_1,782,0.3082380764682696,-0.6321785207020711,1.1102285493722044
Bearing3_1,783,0.30863224280646434,-0.6409806850925966,0.30401484912471904
Bearing3_1,784,0.30902640914465906,-0.6443273622726764,0.09329936085189473
Bearing3_1,785,0.3094205754828538,-0.7122030794461367,1.479637081942647
Bearing3_1,786,0.30981474182104846,-0.7524244454275225,0.7717545126353791
Bearing3_1,787,0.3102089081592432,-0.7636543212238356,0.20598481029902596
Bearing3_1,788,0.3106030744974379,-0.7734435284465994,0.607135708285085
Bearing3_1,789,0.3109972408356326,-0.7975665366618424,0.8386349703698658
Bearing3_1,790,0.31139140717382735,-0.8023980922557877,0.7009059328383626
Bearing3_1,791,0.3117855735120221,-0.793553263187708,0.39610789455759143
Bearing3_1,792,0.3121797398502168,-0.7691155309790932,0.6100664350748133
Bearing3_1,793,0.3125739061884115,-0.7474341143816524,0.345116068387712
Bearing3_1,794,0.31296807252660624,-0.7326599503048679,0.37099066821061233
Bearing3_1,795,0.31336223886480097,-0.6978956965787525,0.7549206911427468
Bearing3_1,796,0.3137564052029957,-0.7075552458505421,0.8327513566287492
Bearing3_1,797,0.31415057154119036,-0.722758335771678,0.12466683695479418
Bearing3_1,798,0.3145447378793851,-0.7236343925404274,0.19733044978770747
Bearing3_1,799,0.3149389042175798,-0.7269842083790218,0.9072698953295643
Bearing3_1,800,0.31533307055577453,-0.7592068142065689,0.3526398292577708
Bearing3_1,801,0.31572723689396925,-0.8062974522168378,0.23645405626319732
Bearing3_1,802,0.316121403232164,-0.841179557094263,0.2356058170424358
Bearing3_1,803,0.3165155695703587,-0.8673563518377273,0.1139063642349522
Bearing3_1,804,0.3169097359085534,-0.8778899265752313,0.26488252389710054
Bearing3_1,805,0.31730390224674815,-0.8967569569928335,1.0666619440092637
Bearing3_1,806,0.31769806858494287,-0.8931768754962477,0.07385129873078582
Bearing3_1,807,0.31809223492313754,-0.9084730083162642,0.698453465931022
Bearing3_1,808,0.31848640126133226,-0.9396789770941723,0.6604622755034852
Bearing3_1,809,0.318880567599527,-0.9325262269593171,0.4877581908589333
Bearing3_1,810,0.3192747339377217,-0.9430807607382811,0.9723772676702314
Bearing3_1,811,0.31966890027591643,-0.9224577090880096,0.9516343573326068
Bearing3_1,812,0.32006306661411116,-0.9289945761795881,1.1126104942896715
Bearing3_1,813,0.3204572329523059,-0.9303388166019835,0.19610081057148696
Bearing3_1,814,0.3208513992905006,-0.9924691365413771,1.9683727266534978
Bearing3_1,815,0.32124556562869533,-1.0191027818767822,0.2741218127738801
Bearing3_1,816,0.32163973196689005,-1.0479204859556912,0.10920189360397793
Bearing3_1,817,0.3220338983050847,-1.0279925771037353,1.0690429807233839
Bearing3_1,818,0.32242806464327944,-1.0062014451948933,0.5894814158890176
Bearing3_1,819,0.32282223098147417,-0.9842990366695694,0.4645253956360829
Bearing3_1,820,0.3232163973196689,-1.0127286143915668,2.797328065753922
Bearing3_1,821,0.3236105636578636,-1.0097964050538213,2.0824476080194354
Bearing3_1,822,0.32400472999605834,-0.9969684145290962,0.7338792543650523
Bearing3_1,823,0.32439889633425306,-1.0279332151804952,1.4401335058919693
Bearing3_1,824,0.3247930626724478,-0.9662027667165368,1.4118787548532117
Bearing3_1,825,0.3251872290106425,-0.8932631920466594,0.6344639102695093
Bearing3_1,826,0.32558139534883723,-0.8343280150552879,0.5955903094702903
Bearing3_1,827,0.3259755616870319,-0.8003218383768596,0.2605256908021706
Bearing3_1,828,0.3263697280252266,-0.7392447736288897,0.42483105147242467
Bearing3_1,829,0.32676389436342135,-0.726973146552011,1.3068496696410326
Bearing3_1,830,0.32715806070161607,-0.6691603021058988,1.1501108462184684
Bearing3_1,831,0.3275522270398108,-0.6641749436622859,0.16149980700678881
Bearing3_1,832,0.3279463933780055,-0.6488268141773016,0.393087255636537
Bearing3_1,833,0.32834055971620024,-0.5906322848017669,0.21181447676134688
Bearing3_1,834,0.32873472605439497,-0.5949888798701014,0.9173244329405353
Bearing3_1,835,0.3291288923925897,-0.6133054693882356,0.18177380060395523
Bearing3_1,836,0.3295230587307844,-0.664790575889891,1.8279633994051268
Bearing3_1,837,0.32991722506897914,-0.6990180312196834,0.7857141429966169
Bearing3_1,838,0.3303113914071738,-0.758201576479403,0.5421857275844062
Bearing3_1,839,0.33070555774536853,-0.8034275226867889,0.7855326839679404
Bearing3_1,840,0.33109972408356325,-0.8109083426809944,0.22429423517925665
Bearing3_1,841,0.331493890421758,-0.8159504825112164,0.26390931589582906
Bearing3_1,842,0.3318880567599527,-0.8404706021555542,1.0470548327770588
Bearing3_1,843,0.3322822230981474,-0.8907952720565951,0.8096491156369912
Bearing3_1,844,0.33267638943634215,-0.9053970133063279,0.4468315963944327
Bearing3_1,845,0.33307055577453687,-0.9212314014491367,0.11574493109007107
Bearing3_1,846,0.3334647221127316,-0.8910272336291968,0.18812756851258997
Bearing3_1,847,0.3338588884509263,-0.8827039611753443,0.11323292010081057
Bearing3_1,848,0.334253054789121,-0.8633857923452011,0.19876886224825738
Bearing3_1,849,0.3346472211273157,-0.8508843899584513,1.024592057761733
Bearing3_1,850,0.33504138746551043,-0.8384123272476337,0.28516440751084166
Bearing3_1,851,0.33543555380370516,-0.8455092677693186,0.5009844924278546
Bearing3_1,852,0.3358297201418999,-0.8241690967436437,0.18432173103557886
Bearing3_1,853,0.3362238864800946,-0.8064622896987445,0.9484442022568853
Bearing3_1,854,0.3366180528182893,-0.8011109958753364,0.09664426810162795
Bearing3_1,855,0.33701221915648405,-0.8214176776152199,0.8475478963739982
Bearing3_1,856,0.3374063854946788,-0.8548125240802396,0.6281547124401153
Bearing3_1,857,0.3378005518328735,-0.8608733101951845,0.9706001861816861
Bearing3_1,858,0.33819471817106816,-0.8456399717604306,0.7066878732148127
Bearing3_1,859,0.3385888845092629,-0.8100442160104757,0.32240898667211587
Bearing3_1,860,0.3389830508474576,-0.8041888150332577,0.867241922666485
Bearing3_1,861,0.33937721718565234,-0.7856522808629897,0.09831412483255
Bearing3_1,862,0.33977138352384706,-0.7901911817106793,0.8609066594010399
Bearing3_1,863,0.3401655498620418,-0.7739739364090782,0.23782655586585835
Bearing3_1,864,0.3405597162002365,-0.7417763600548135,0.5672292532297981
Bearing3_1,865,0.34095388253843123,-0.7285052237210909,1.5381740571714007
Bearing3_1,866,0.34134804887662595,-0.7084150298822867,0.375492813841019
Bearing3_1,867,0.3417422152148207,-0.7157577917030968,0.11155624049224622
Bearing3_1,868,0.34213638155301535,-0.7950413375830551,1.9725192198533252
Bearing3_1,869,0.34253054789121007,-0.848447469301636,0.6280886406466408
Bearing3_1,870,0.3429247142294048,-0.8663429641993625,0.4465236246395568
Bearing3_1,871,0.3433188805675995,-0.8943360486123609,0.39667947233385553
Bearing3_1,872,0.34371304690579424,-0.8862485634662033,0.49349821765093205
Bearing3_1,873,0.34410721324398896,-0.8994501536857026,0.9870719069999773
Bearing3_1,874,0.3445013795821837,-0.9205790385872616,0.310671094157982
Bearing3_1,875,0.3448955459203784,-0.9021047177796415,0.13898155211951957
Bearing3_1,876,0.34528971225857313,-0.8756744166184784,0.36040844175010783
Bearing3_1,877,0.34568387859676786,-0.8730965314769025,0.8964546465953727
Bearing3_1,878,0.3460780449349626,-0.8101651111033543,0.2696321095293236
Bearing3_1,879,0.34647221127315725,-0.7940709536116499,1.0523215948050768
Bearing3_1,880,0.346866377611352,-0.7965774887261508,0.25829321345049155
Bearing3_1,881,0.3472605439495467,-0.8049301046336949,0.6111662693277025
Bearing3_1,882,0.3476547102877414,-0.8354470798715038,0.4021264673160321
Bearing3_1,883,0.34804887662593614,-0.8341868675108962,0.3044763753604432
Bearing3_1,884,0.34844304296413087,-0.8467272089957534,0.3296870331267171
Bearing3_1,885,0.3488372093023256,-0.8667773546707306,0.37287954953114
Bearing3_1,886,0.3492313756405203,-0.8718409135984858,0.46534745589537496
Bearing3_1,887,0.34962554197871504,-0.8717772508654822,0.6784664532388802
Bearing3_1,888,0.35001970831690976,-0.8902348964458057,0.4532991848874963
Bearing3_1,889,0.35041387465510443,-0.8988546021275724,0.7036876234588925
Bearing3_1,890,0.35080804099329915,-0.8991565453451195,0.17724535113411893
Bearing3_1,891,0.3512022073314939,-0.8852385262888995,0.14312899893286107
Bearing3_1,892,0.3515963736696886,-0.8718162453900359,0.4360879140839634
Bearing3_1,893,0.3519905400078833,-0.8847756057176547,0.7580391435642441
Bearing3_1,894,0.35238470634607805,-0.8732515364299328,0.6956927548078015
Bearing3_1,895,0.35277887268427277,-0.8928269022759103,1.5168939445541856
Bearing3_1,896,0.3531730390224675,-0.9425300776527831,0.6361656108802761
Bearing3_1,897,0.3535672053606622,-0.9707741504597317,0.0957531957405263
Bearing3_1,898,0.35396137169885694,-0.9732121676966662,0.5563169175578412
Bearing3_1,899,0.3543555380370516,-0.9980362140461294,1.5897600072656268
Bearing3_1,900,0.35474970437524633,-1.0038063943687419,0.8011152737097836
Bearing3_1,901,0.35514387071344106,-0.9943856929998445,0.464691142746861
Bearing3_1,902,0.3555380370516358,-0.9891623797203147,0.5298222191948777
Bearing3_1,903,0.3559322033898305,-0.9682874058741268,0.21044488340939535
Bearing3_1,904,0.3563263697280252,-0.9658491900869656,0.06146037962899893
Bearing3_1,905,0.35672053606621995,-0.9345646051532258,0.4689744113707059
Bearing3_1,906,0.3571147024044147,-0.9075987528414118,0.7696764525577277
Bearing3_1,907,0.3575088687426094,-0.9003850557770068,0.6556970233635311
Bearing3_1,908,0.3579030350808041,-0.8994085810302808,0.29850827600299706
Bearing3_1,909,0.35829720141899885,-0.8541664936848727,0.19557307631178622
Bearing3_1,910,0.3586913677571935,-0.8378980208258143,0.3249605385645846
Bearing3_1,911,0.35908553409538824,-0.8507360658309662,0.6018177689984787
Bearing3_1,912,0.35947970043358296,-0.885328315542453,1.316081919941875
Bearing3_1,913,0.3598738667717777,-0.871507029126192,1.5481343232749813
Bearing3_1,914,0.3602680331099724,-0.8865508132734105,1.040434847762414
Bearing3_1,915,0.36066219944816713,-0.8990567900558304,0.3623981109370388
Bearing3_1,916,0.36105636578636185,-0.8756142161328725,0.5566506822877643
Bearing3_1,917,0.3614505321245566,-0.8456507950453798,0.42610562404922464
Bearing3_1,918,0.3618446984627513,-0.840132475004709,0.6315091615012601
Bearing3_1,919,0.362238864800946,-0.8255775932441901,0.5199371523284063
Bearing3_1,920,0.3626330311391407,-0.8152923767697763,0.4712155847694299
Bearing3_1,921,0.3630271974773354,-0.7753996577033295,0.5186095860863247
Bearing3_1,922,0.36342136381553014,-0.7358317868825703,1.3247371886565402
Bearing3_1,923,0.36381553015372486,-0.7397805546969171,0.11908273732488704
Bearing3_1,924,0.3642096964919196,-0.706130492831731,0.3094259246645324
Bearing3_1,925,0.3646038628301143,-0.6919932514391599,1.032885770724065
Bearing3_1,926,0.36499802916830903,-0.6826259405771472,0.35686538155893105
Bearing3_1,927,0.36539219550650376,-0.6835367171218991,0.7785447857775356
Bearing3_1,928,0.3657863618446985,-0.6728349294402169,0.21364709488454464
Bearing3_1,929,0.3661805281828932,-0.672144727682938,0.08076653497718139
Bearing3_1,930,0.3665746945210879,-0.672822992932762,0.5155725086846945
Bearing3_1,931,0.3669688608592826,-0.6986451826288348,0.43734641146152625
Bearing3_1,932,0.3673630271974773,-0.7026075816253345,0.5549182389937107
Bearing3_1,933,0.36775719353567204,-0.7168180752568605,0.3985959176259565
Bearing3_1,934,0.36815135987386677,-0.7314407091520876,0.29997715868582975
Bearing3_1,935,0.3685455262120615,-0.7231052373323797,0.2844816202347706
Bearing3_1,936,0.3689396925502562,-0.7447608608849239,0.7387984923824444
Bearing3_1,937,0.36933385888845094,-0.7636641636564627,0.6414911790749949
Bearing3_1,938,0.36972802522664566,-0.7906551226392848,0.5205977794428173
Bearing3_1,939,0.3701221915648404,-0.8070481532605227,0.4246446427355085
Bearing3_1,940,0.37051635790303505,-0.8472434009477127,1.3420172104534205
Bearing3_1,941,0.3709105242412298,-0.8517730646815245,0.8713541766001408
Bearing3_1,942,0.3713046905794245,-0.8422313592404576,0.21197400267919989
Bearing3_1,943,0.3716988569176192,-0.8351304622841355,0.48780083100606225
Bearing3_1,944,0.37209302325581395,-0.8694612410138911,1.1987225211724906
Bearing3_1,945,0.37248718959400867,-0.8706166692861789,0.9606015938968735
Bearing3_1,946,0.3728813559322034,-0.8751459922316884,0.8434467225211725
Bearing3_1,947,0.3732755222703981,-0.8776971213344865,0.6099833344685875
Bearing3_1,948,0.37366968860859284,-0.8517403869960987,0.5880128510773562
Bearing3_1,949,0.37406385494678757,-0.8481341019864874,0.42618309379470065
Bearing3_1,950,0.3744580212849823,-0.8170549683161206,0.3629845151329383
Bearing3_1,951,0.37485218762317696,-0.8301611144741088,0.755429920759258
Bearing3_1,952,0.3752463539613717,-0.8565931447327969,0.5175072088640646
Bearing3_1,953,0.3756405202995664,-0.8670518951590308,0.17193834434529892
Bearing3_1,954,0.37603468663776113,-0.8520615082962824,0.3270430942488023
Bearing3_1,955,0.37642885297595585,-0.8660944733098905,0.14081550984265376
Bearing3_1,956,0.3768230193141506,-0.8697239992600128,0.4917035624276275
Bearing3_1,957,0.3772171856523453,-0.859589929656352,0.12976175555706923
Bearing3_1,958,0.37761135199054,-0.8680310354434718,0.1989560429580183
Bearing3_1,959,0.37800551832873475,-0.8926844724550398,0.9665402447608019
Bearing3_1,960,0.37839968466692947,-0.9010886517340951,0.23553731580500875
Bearing3_1,961,0.37879385100512414,-0.8979568680727559,0.32133660286538157
Bearing3_1,962,0.37918801734331886,-0.8746213067652466,0.25164114615262356
Bearing3_1,963,0.3795821836815136,-0.8753503728953909,0.7409194650682288
Bearing3_1,964,0.3799763500197083,-0.8907232297474359,0.8299572690325364
Bearing3_1,965,0.38037051635790303,-0.9063608960449955,0.14189266171695844
Bearing3_1,966,0.38076468269609776,-0.9083210808674146,0.15512080239765683
Bearing3_1,967,0.3811588490342925,-0.9111302493086434,0.13481328474445428
Bearing3_1,968,0.3815530153724872,-0.9201815073601258,0.3627696569261858
Bearing3_1,969,0.3819471817106819,-0.9288625043897125,0.9654900892309788
Bearing3_1,970,0.38234134804887665,-0.9252444099073672,0.6878446064073747
Bearing3_1,971,0.3827355143870713,-0.952131553208895,1.4173253411438822
Bearing3_1,972,0.38312968072526604,-0.9856993505960665,0.22734936312240311
Bearing3_1,973,0.38352384706346077,-0.9966867136668283,0.1386044887950412
Bearing3_1,974,0.3839180134016555,-0.9749509002585853,0.3722938264877506
Bearing3_1,975,0.3843121797398502,-0.9509409115047154,0.12425344549644665
Bearing3_1,976,0.38470634607804494,-0.9740422732878937,1.6820389165134073
Bearing3_1,977,0.38510051241623966,-0.9880943518714375,0.22885307540358285
Bearing3_1,978,0.3854946787544344,-0.9997020868084665,0.26893043162364055
Bearing3_1,979,0.3858888450926291,-0.9933614899407466,0.3258764162295938
Bearing3_1,980,0.38628301143082383,-0.981060533287363,0.8806867833707968
Bearing3_1,981,0.3866771777690185,-0.9679901202216555,1.374730967463615
Bearing3_1,982,0.3870713441072132,-0.9417294924902965,0.503536680062666
Bearing3_1,983,0.38746551044540795,-0.9155387881838735,0.16632941670640056
Bearing3_1,984,0.38785967678360267,-0.8990599792620595,0.09530108076198261
Bearing3_1,985,0.3882538431217974,-0.8924231267900924,0.3513640760166201
Bearing3_1,986,0.3886480094599921,-0.8693685568145009,1.1215536634652499
Bearing3_1,987,0.38904217579818684,-0.8264709741410426,0.9163596485253048
Bearing3_1,988,0.38943634213638156,-0.789086371720378,0.4439376972504144
Bearing3_1,989,0.3898305084745763,-0.7835703500241923,1.452859705288014
Bearing3_1,990,0.390224674812771,-0.780922569701654,0.7734901800513135
Bearing3_1,991,0.39061884115096573,-0.7591698278889136,0.6948538927865949
Bearing3_1,992,0.3910130074891604,-0.7528621136117472,0.1314910769021184
Bearing3_1,993,0.3914071738273551,-0.7546002647853657,0.2741141611606839
Bearing3_1,994,0.39180134016554985,-0.7807825912451396,0.8607049474377313
Bearing3_1,995,0.3921955065037446,-0.7936308655878103,0.15809514565311172
Bearing3_1,996,0.3925896728419393,-0.8077329097454653,1.1537548305065504
Bearing3_1,997,0.392983839180134,-0.8377600615231284,0.36074436346297933
Bearing3_1,998,0.39337800551832874,-0.859000846693118,0.16689779306586744
Bearing3_1,999,0.39377217185652347,-0.8585938981889603,0.6913659832436483
Bearing3_1,1000,0.3941663381947182,-0.8816900083745077,0.1545591694480394
Bearing3_1,1001,0.3945605045329129,-0.903815068644564,0.6516977045160411
Bearing3_1,1002,0.3949546708711076,-0.9179016105109943,0.183662057534682
Bearing3_1,1003,0.3953488372093023,-0.9144822661035565,0.4172447835070272
Bearing3_1,1004,0.39574300354749703,-0.919027839711487,1.1568656994301023
Bearing3_1,1005,0.39613716988569175,-0.9409886497358005,0.533831982380855
Bearing3_1,1006,0.3965313362238865,-0.9213774848518946,0.4467073541766001
Bearing3_1,1007,0.3969255025620812,-0.9245928112219041,0.5185853824671344
