bearing_id,feature,time_block,steps,within_block_spearman,mean_early_scaled_value,median_early_scaled_value
Bearing3_1,v_band_power_3_6k,2,508,-0.7819674503579834,-1.5277445316314697,-1.551588773727417
Bearing3_1,v_band_power_3_6k,3,507,0.10843129430020117,-1.69424307346344,-1.6984657049179077
Bearing3_1,v_band_power_3_6k,4,508,0.8091840236411783,-0.4613562822341919,-1.5419151782989502
Bearing3_1,v_band_power_6_12k,0,508,0.3556188028431439,-0.21938619017601013,-0.3683707118034363
Bearing3_1,v_band_power_6_12k,1,507,-0.43249841302404973,-0.0019332915544509888,0.00873226672410965
Bearing3_1,v_band_power_6_12k,2,508,-0.20896710169747051,0.16933171451091766,0.13397766649723053
Bearing3_1,v_band_power_6_12k,3,507,0.7272207028217879,0.17624981701374054,0.31720632314682007
Bearing3_1,v_band_power_6_12k,4,508,0.7279067636569609,1.9370129108428955,1.0155367851257324
Bearing3_1,v_dominant_frequency,0,508,0.2827131801674784,13.317076683044434,13.568652153015137
Bearing3_1,v_dominant_frequency,1,507,-0.0587525451938568,14.31618881225586,13.568652153015137
Bearing3_1,v_dominant_frequency,2,508,0.1077557003197166,14.056113243103027,13.568652153015137
Bearing3_1,v_dominant_frequency,3,507,0.05516525485669156,14.676880836486816,13.568652153015137
Bearing3_1,v_dominant_frequency,4,508,0.7968436551710157,16.96887969970703,19.618383407592773
Bearing3_1,v_mean_frequency,0,508,0.6097033438181686,1.167081594467163,1.3913770914077759
Bearing3_1,v_mean_frequency,1,507,-0.004595462473428397,1.7390261888504028,1.7930123805999756
Bearing3_1,v_mean_frequency,2,508,0.48749285647546203,1.906466007232666,1.9430779218673706
Bearing3_1,v_mean_frequency,3,507,0.6188870119162696,2.136279582977295,2.1702308654785156
Bearing3_1,v_mean_frequency,4,508,-0.7252675985455667,1.328266978263855,2.343996047973633
Bearing3_1,v_bpfo_band_power,0,508,0.06805809275468075,-0.7300612330436707,-0.8027420043945312
Bearing3_1,v_bpfo_band_power,1,507,-0.15529869493211867,-1.1463185548782349,-1.1664042472839355
Bearing3_1,v_bpfo_band_power,2,508,0.031978366022506685,-1.269922137260437,-1.2850713729858398
Bearing3_1,v_bpfo_band_power,3,507,0.3581536310580632,-1.2767969369888306,-1.2791815996170044
Bearing3_1,v_bpfo_band_power,4,508,0.4517107935646917,0.11422194540500641,-0.9953070878982544
Bearing3_1,v_bpfi_band_power,0,508,0.05437035289039016,0.9943861961364746,1.0636601448059082
Bearing3_1,v_bpfi_band_power,1,507,0.5782692671403071,1.8321521282196045,1.9442033767700195
Bearing3_1,v_bpfi_band_power,2,508,-0.0465699320629178,1.80255925655365,1.8475894927978516
Bearing3_1,v_bpfi_band_power,3,507,0.026847747359690057,2.0491890907287598,2.0294721126556396
Bearing3_1,v_bpfi_band_power,4,508,0.6754762410607116,2.45084810256958,2.283290386199951
Bearing3_1,v_bsf_band_power,0,508,0.16642942068623234,-0.004126848187297583,-0.04739910736680031
Bearing3_1,v_bsf_band_power,1,507,-0.39975864337911066,0.3133617043495178,0.43147215247154236
Bearing3_1,v_bsf_band_power,2,508,0.849194030353511,1.4124027490615845,1.4537296295166016
Bearing3_1,v_bsf_band_power,3,507,0.6509792843240294,1.9638363122940063,1.977241039276123
Bearing3_1,v_bsf_band_power,4,508,-0.008009077256292511,2.1903936862945557,2.227055072784424
Bearing3_1,v_ftf_band_power,0,508,-0.459868479286371,-0.10831573605537415,-0.12920688092708588
Bearing3_1,v_ftf_band_power,1,507,-0.0014972913216402012,-0.1302272081375122,-0.13151314854621887
Bearing3_1,v_ftf_band_power,2,508,-0.034909164737012124,-0.12989045679569244,-0.1310957670211792
Bearing3_1,v_ftf_band_power,3,507,-0.12192533192980881,-0.1298256367444992,-0.13108746707439423
Bearing3_1,v_ftf_band_power,4,508,0.23962744127578445,-0.11911137402057648,-0.13078361749649048
Bearing3_2,h_mean,0,499,-0.026730183258082425,-0.03060896135866642,-0.10618321597576141
Bearing3_2,h_mean,1,499,-0.04947659173769225,0.055543623864650726,-0.09495286643505096
Bearing3_2,h_mean,2,499,0.001019774488736509,0.1107478141784668,0.0968547984957695
Bearing3_2,h_mean,3,499,0.011136393268464639,0.19561365246772766,0.34777024388313293
Bearing3_2,h_mean,4,500,-0.023220956883827533,0.13291820883750916,0.3368492126464844
Bearing3_2,h_std,0,499,-0.023488036313591032,0.41864731907844543,0.4334031641483307
Bearing3_2,h_std,1,499,0.0403780090301084,0.25429651141166687,0.3055344820022583
Bearing3_2,h_std,2,499,0.582850037424246,1.1178175210952759,1.1747667789459229
Bearing3_2,h_std,3,499,0.7891125866190211,1.8098489046096802,1.8552775382995605
Bearing3_2,h_std,4,500,0.5256476065904263,2.6200101375579834,2.4973349571228027
Bearing3_2,h_variance,0,499,-0.023488036313591032,0.4089455008506775,0.40888920426368713
Bearing3_2,h_variance,1,499,0.0403780090301084,0.24145136773586273,0.2747870683670044
Bearing3_2,h_variance,2,499,0.582850037424246,1.1606156826019287,1.2129300832748413
Bearing3_2,h_variance,3,499,0.7891125866190211,1.9601141214370728,2.0073113441467285
Bearing3_2,h_variance,4,500,0.5256476065904263,3.030416488647461,2.830977439880371
Bearing3_2,h_rms,0,499,-0.024916918173696786,0.4212587773799896,0.4411740303039551
Bearing3_2,h_rms,1,499,0.04128063355626916,0.25819626450538635,0.313770055770874
Bearing3_2,h_rms,2,499,0.5827043967452977,1.1201990842819214,1.1777502298355103
Bearing3_2,h_rms,3,499,0.7891426225945867,1.8107471466064453,1.8555394411087036
Bearing3_2,h_rms,4,500,0.5259063276253105,2.6203713417053223,2.497549295425415
Bearing3_2,h_peak,0,499,0.07799382084636312,0.4443107545375824,0.5011209845542908
Bearing3_2,h_peak,1,499,-0.29269175200260167,0.4010370969772339,0.44650688767433167
Bearing3_2,h_peak,2,499,0.23410783011806746,-0.017866577953100204,-0.051751140505075455
Bearing3_2,h_peak,3,499,0.6019601275312102,0.6462641358375549,0.697716236114502
Bearing3_2,h_peak,4,500,0.5552089088356352,1.7465500831604004,1.6030787229537964
Bearing3_2,h_peak_to_peak,0,499,0.07309969512759724,0.3922191262245178,0.44239017367362976
Bearing3_2,h_peak_to_peak,1,499,-0.2885361083613009,0.3283764123916626,0.40227028727531433
Bearing3_2,h_peak_to_peak,2,499,0.2742498008064321,0.00867386069148779,-0.002078887540847063
Bearing3_2,h_peak_to_peak,3,499,0.6491242726416688,0.6747791171073914,0.7188624143600464
Bearing3_2,h_peak_to_peak,4,500,0.5625030795123921,1.7319324016571045,1.5824593305587769
Bearing3_2,h_crest_factor,0,499,0.12334722456962116,0.30558478832244873,0.36194542050361633
Bearing3_2,h_crest_factor,1,499,-0.35411159668735054,0.36030513048171997,0.4451353847980499
Bearing3_2,h_crest_factor,2,499,-0.29149151314677546,-0.9000803232192993,-1.0211491584777832
Bearing3_2,h_crest_factor,3,499,-0.00886177173624357,-1.0526533126831055,-1.109096646308899
Bearing3_2,h_crest_factor,4,500,0.11344710978843915,-0.7627303600311279,-1.0308794975280762
Bearing3_2,h_shape_factor,0,499,-0.27370114382261257,-0.4862360656261444,-0.6923049688339233
Bearing3_2,h_shape_factor,1,499,-0.28490977134992873,-0.6571083068847656,-0.8245358467102051
Bearing3_2,h_shape_factor,2,499,-0.4863968536204181,-1.4576448202133179,-1.4941929578781128
Bearing3_2,h_shape_factor,3,499,-0.1870710275559347,-1.5664781332015991,-1.5747122764587402
Bearing3_2,h_shape_factor,4,500,0.0514739191310506,-1.4180645942687988,-1.5680837631225586
Bearing3_2,h_impulse_factor,0,499,0.10701624936620227,0.2724001705646515,0.32325220108032227
Bearing3_2,h_impulse_factor,1,499,-0.3568829224714489,0.320817768573761,0.41406580805778503
Bearing3_2,h_impulse_factor,2,499,-0.30354714247772646,-0.9449554085731506,-1.057258129119873
Bearing3_2,h_impulse_factor,3,499,-0.0125688485404544,-1.0941048860549927,-1.1431784629821777
Bearing3_2,h_impulse_factor,4,500,0.11067759471037883,-0.8090522289276123,-1.0769202709197998
Bearing3_2,h_clearance_factor,0,499,0.09978192529637586,0.2572016716003418,0.30109021067619324
Bearing3_2,h_clearance_factor,1,499,-0.3577572494386363,0.30163130164146423,0.3967916667461395
Bearing3_2,h_clearance_factor,2,499,-0.3101376804244074,-0.9678046703338623,-1.0745360851287842
Bearing3_2,h_clearance_factor,3,499,-0.014461404737185213,-1.1159954071044922,-1.1622428894042969
Bearing3_2,h_clearance_factor,4,500,0.10898616394465577,-0.832933247089386,-1.1013238430023193
Bearing3_2,h_kurtosis,0,499,-0.11807798729990099,-0.2802064120769501,-0.462959349155426
Bearing3_2,h_kurtosis,1,499,-0.34940753796750124,-0.32149291038513184,-0.5126242637634277
Bearing3_2,h_kurtosis,2,499,-0.5090236376367191,-1.230828881263733,-1.2674860954284668
Bearing3_2,h_kurtosis,3,499,-0.22688190839510342,-1.3217685222625732,-1.329679012298584
Bearing3_2,h_kurtosis,4,500,0.07738869355477422,-1.1474928855895996,-1.3232322931289673
Bearing3_2,h_skewness,0,499,-0.3530112755631745,-1.049057960510254,-1.1525931358337402
Bearing3_2,h_skewness,1,499,0.39925006639785593,-1.0797855854034424,-1.1276191473007202
Bearing3_2,h_skewness,2,499,0.0208724919718956,-0.9090870022773743,-0.9291126728057861
Bearing3_2,h_skewness,3,499,-0.0075394161817611115,-0.9960008859634399,-1.0086344480514526
Bearing3_2,h_skewness,4,500,-0.011480685922743691,-1.0491411685943604,-1.049471378326416
Bearing3_2,h_line_integral,0,499,0.18100973030398143,1.150043249130249,1.1931129693984985
Bearing3_2,h_line_integral,1,499,-0.05340937296279305,1.1235514879226685,1.1501096487045288
Bearing3_2,h_line_integral,2,499,0.6235058067943114,1.7982456684112549,1.8309617042541504
Bearing3_2,h_line_integral,3,499,0.799020981722481,2.221850872039795,2.2449750900268555
Bearing3_2,h_line_integral,4,500,0.451382669530678,2.7705259323120117,2.679370880126953
Bearing3_2,h_zero_crossing_rate,0,499,0.23534645202626636,1.4468988180160522,1.5178171396255493
Bearing3_2,h_zero_crossing_rate,1,499,-0.09096147395346803,1.486624002456665,1.503071665763855
Bearing3_2,h_zero_crossing_rate,2,499,0.6065476823561503,1.98025643825531,2.0085647106170654
Bearing3_2,h_zero_crossing_rate,3,499,0.4122399970670723,2.109571933746338,2.117234468460083
Bearing3_2,h_zero_crossing_rate,4,500,0.027938958507608014,2.0348963737487793,2.1706795692443848
Bearing3_2,h_entropy,0,499,-0.11760494482941786,-0.25391656160354614,-0.3144513964653015
Bearing3_2,h_entropy,1,499,0.3693743148948499,-0.27180930972099304,-0.40126684308052063
Bearing3_2,h_entropy,2,499,0.33894912717000264,0.9982218742370605,1.0832231044769287
Bearing3_2,h_entropy,3,499,0.02866832460100924,1.1506749391555786,1.1929234266281128
Bearing3_2,h_entropy,4,500,-0.09366527066108264,0.8659336566925049,1.1187424659729004
Bearing3_2,h_percentile_5,0,499,0.030976265784581205,-0.49268975853919983,-0.512445867061615
Bearing3_2,h_percentile_5,1,499,-0.06390438708742786,-0.2985968291759491,-0.3378922641277313
Bearing3_2,h_percentile_5,2,499,-0.5680986068522587,-1.1665222644805908,-1.2315536737442017
Bearing3_2,h_percentile_5,3,499,-0.7687483883429509,-1.8366912603378296,-1.8781859874725342
Bearing3_2,h_percentile_5,4,500,-0.5231407485629942,-2.632607936859131,-2.5202951431274414
Bearing3_2,h_percentile_50,0,499,-0.009396287683353243,0.19730152189731598,0.30696409940719604
Bearing3_2,h_percentile_50,1,499,-0.06198373247543139,0.22029215097427368,0.2908945083618164
Bearing3_2,h_percentile_50,2,499,-0.017246783971324668,0.25432395935058594,0.34941741824150085
Bearing3_2,h_percentile_50,3,499,0.0023880052714593683,0.36231422424316406,0.6057236790657043
Bearing3_2,h_percentile_50,4,500,-0.04071549672501885,0.29746490716934204,0.4966312646865845
Bearing3_2,h_percentile_95,0,499,-0.030827728488971407,0.3959329128265381,0.3945171535015106
Bearing3_2,h_percentile_95,1,499,0.047395853089211036,0.23991332948207855,0.3065741956233978
Bearing3_2,h_percentile_95,2,499,0.584236617813941,1.1981900930404663,1.27736496925354
Bearing3_2,h_percentile_95,3,499,0.7851843445928,1.9028905630111694,1.9510947465896606
Bearing3_2,h_percentile_95,4,500,0.523871119484478,2.7111783027648926,2.5957577228546143
Bearing3_2,v_mean,0,499,-0.04146896202042639,-0.05303841084241867,-0.12536059319972992
Bearing3_2,v_mean,1,499,0.03174348697394789,0.11847324669361115,0.43691912293434143
Bearing3_2,v_mean,2,499,0.02613187821425984,0.08490718901157379,0.33406439423561096
Bearing3_2,v_mean,3,499,-0.013358186252022116,0.11024746298789978,0.17922401428222656
Bearing3_2,v_mean,4,500,-0.06039844959379837,-0.023461980745196342,0.0006385745946317911
Bearing3_2,v_std,0,499,-0.5380219716541517,-0.4899389147758484,-0.7602588534355164
Bearing3_2,v_std,1,499,-0.019219837264891227,-0.9281705021858215,-1.0666934251785278
Bearing3_2,v_std,2,499,0.46087664485597696,-0.7407017946243286,-0.9529168009757996
Bearing3_2,v_std,3,499,0.7921266146751333,0.9313933253288269,1.1201108694076538
Bearing3_2,v_std,4,500,0.2774208536834147,2.1995322704315186,2.276158332824707
Bearing3_2,v_variance,0,499,-0.5380219716541517,-0.47828319668769836,-0.7499569058418274
Bearing3_2,v_variance,1,499,-0.019219837264891227,-0.8994256854057312,-1.0345486402511597
Bearing3_2,v_variance,2,499,0.46087664485597696,-0.7181076407432556,-0.9296174049377441
Bearing3_2,v_variance,3,499,0.7921266146751333,0.9611301422119141,1.1390634775161743
Bearing3_2,v_variance,4,500,0.2774208536834147,2.40384840965271,2.4492740631103516
Bearing3_2,v_rms,0,499,-0.5379511794673684,-0.4894684851169586,-0.7603046298027039
Bearing3_2,v_rms,1,499,-0.01943231040394041,-0.9269040822982788,-1.0653040409088135
Bearing3_2,v_rms,2,499,0.4609611512180988,-0.7391793131828308,-0.9518288373947144
Bearing3_2,v_rms,3,499,0.7923786850810053,0.932344377040863,1.119670033454895
Bearing3_2,v_rms,4,500,0.277499573998296,2.199639081954956,2.277547836303711
Bearing3_2,v_peak,0,499,-0.21126616205419296,0.01117420382797718,-0.2227706015110016
Bearing3_2,v_peak,1,499,0.024906101359345192,-0.2693842053413391,-0.619459331035614
Bearing3_2,v_peak,2,499,0.12030031437091811,-0.6823782324790955,-0.8132961392402649
Bearing3_2,v_peak,3,499,0.5590544597400697,-0.30396679043769836,-0.4294707477092743
Bearing3_2,v_peak,4,500,0.27941228564914256,0.8267305493354797,0.8748913407325745
Bearing3_2,v_peak_to_peak,0,499,-0.22797247507062315,-0.02339455671608448,-0.23407749831676483
Bearing3_2,v_peak_to_peak,1,499,0.03465475529371997,-0.31337815523147583,-0.6760061383247375
Bearing3_2,v_peak_to_peak,2,499,0.1399588574739841,-0.7383715510368347,-0.8520488739013672
Bearing3_2,v_peak_to_peak,3,499,0.5989330951058743,-0.30429404973983765,-0.45002609491348267
Bearing3_2,v_peak_to_peak,4,500,0.2834194376777507,0.8995928764343262,0.9590526819229126
Bearing3_2,v_crest_factor,0,499,-0.016637419417147546,0.27513912320137024,0.21301333606243134
Bearing3_2,v_crest_factor,1,499,0.03905159811313225,0.13964815437793732,-0.11481673270463943
Bearing3_2,v_crest_factor,2,499,-0.30701962962068713,-0.5446158647537231,-0.7344623804092407
Bearing3_2,v_crest_factor,3,499,-0.2165961803124321,-0.9179381728172302,-1.024693489074707
Bearing3_2,v_crest_factor,4,500,-0.02616586466345865,-0.9870398044586182,-1.1268950700759888
Bearing3_2,v_shape_factor,0,499,-0.5943319553403665,-1.2627849578857422,-1.4122449159622192
Bearing3_2,v_shape_factor,1,499,-0.04217978124924547,-1.5877013206481934,-1.619216799736023
Bearing3_2,v_shape_factor,2,499,-0.682674167612333,-2.2582147121429443,-2.3027780055999756
Bearing3_2,v_shape_factor,3,499,-0.7547943479631245,-2.5610342025756836,-2.5825469493865967
Bearing3_2,v_shape_factor,4,500,-0.2417295487197041,-2.655367136001587,-2.672121524810791
Bearing3_2,v_impulse_factor,0,499,-0.060151338822222754,0.1837983876466751,0.06612569093704224
Bearing3_2,v_impulse_factor,1,499,0.03647748509066325,0.008848604746162891,-0.3183515667915344
Bearing3_2,v_impulse_factor,2,499,-0.38673955139194044,-0.7827515602111816,-0.9589041471481323
Bearing3_2,v_impulse_factor,3,499,-0.2670424221937851,-1.162845492362976,-1.2490930557250977
Bearing3_2,v_impulse_factor,4,500,-0.03328976515906063,-1.2330684661865234,-1.3405966758728027
Bearing3_2,v_clearance_factor,0,499,-0.08092213342347344,0.13778169453144073,-0.03349859640002251
Bearing3_2,v_clearance_factor,1,499,0.03461844170268247,-0.05619887635111809,-0.4035703241825104
Bearing3_2,v_clearance_factor,2,499,-0.4160420117343119,-0.8817827105522156,-1.0404748916625977
Bearing3_2,v_clearance_factor,3,499,-0.2893870632831928,-1.2598377466201782,-1.3321672677993774
Bearing3_2,v_clearance_factor,4,500,-0.03568718274873099,-1.3290185928344727,-1.4253712892532349
Bearing3_2,v_kurtosis,0,499,-0.49738001303812446,-0.9614872932434082,-1.1640942096710205
Bearing3_2,v_kurtosis,1,499,-0.004607286862882391,-1.2738711833953857,-1.371297836303711
Bearing3_2,v_kurtosis,2,499,-0.6784513605524302,-2.00805401802063,-2.0719101428985596
Bearing3_2,v_kurtosis,3,499,-0.7429033488664074,-2.336597442626953,-2.3608460426330566
Bearing3_2,v_kurtosis,4,500,-0.23384032736130944,-2.430112838745117,-2.450702428817749
Bearing3_2,v_skewness,0,499,0.5252350484100731,0.6675457954406738,0.8335886597633362
Bearing3_2,v_skewness,1,499,0.055445251949682486,0.9955806732177734,1.0306813716888428
Bearing3_2,v_skewness,2,499,0.46529801772219126,1.4303107261657715,1.4619083404541016
Bearing3_2,v_skewness,3,499,0.6959462056643406,1.8452402353286743,1.888373851776123
Bearing3_2,v_skewness,4,500,0.368502274009096,2.0601155757904053,2.0860390663146973
Bearing3_2,v_line_integral,0,499,-0.18116947147306658,0.2699204087257385,0.28362011909484863
Bearing3_2,v_line_integral,1,499,-0.049942004490909526,-0.04367080703377724,-0.20176871120929718
Bearing3_2,v_line_integral,2,499,0.6240589130067363,1.2472878694534302,1.4193854331970215
Bearing3_2,v_line_integral,3,499,0.8159410869932636,2.16574764251709,2.221005916595459
Bearing3_2,v_line_integral,4,500,0.2905216420865683,2.754544973373413,2.735985517501831
Bearing3_2,v_zero_crossing_rate,0,499,0.10132835578604237,0.7808141708374023,0.8298590779304504
Bearing3_2,v_zero_crossing_rate,1,499,-0.12603596355232236,0.6132494807243347,0.6761296391487122
Bearing3_2,v_zero_crossing_rate,2,499,0.6503548328481877,1.8760746717453003,2.00917649269104
Bearing3_2,v_zero_crossing_rate,3,499,0.661281540523388,2.3450963497161865,2.3847286701202393
Bearing3_2,v_zero_crossing_rate,4,500,0.06902373985264502,2.4121875762939453,2.462193489074707
Bearing3_2,v_entropy,0,499,0.06976970809088054,-0.1431690901517868,-0.021120907738804817
Bearing3_2,v_entropy,1,499,-0.05148620131829925,0.03801067918539047,0.35833266377449036
Bearing3_2,v_entropy,2,499,0.40909433324480277,0.8873746991157532,1.0509636402130127
Bearing3_2,v_entropy,3,499,0.27938865683173575,1.2690402269363403,1.3295820951461792
Bearing3_2,v_entropy,4,500,0.04106397225588902,1.327669382095337,1.4492056369781494
Bearing3_2,v_percentile_5,0,499,0.5218977714465074,0.43580564856529236,0.6697416305541992
Bearing3_2,v_percentile_5,1,499,0.03654398040765822,0.891807496547699,1.024377465248108
Bearing3_2,v_percentile_5,2,499,-0.4762016195330812,0.6784482002258301,0.8796872496604919
Bearing3_2,v_percentile_5,3,499,-0.7832884081415843,-0.9710856080055237,-1.1464552879333496
Bearing3_2,v_percentile_5,4,500,-0.2782965691862767,-2.1973466873168945,-2.2660107612609863
Bearing3_2,v_percentile_50,0,499,-0.30231908423100445,-0.478493332862854,-0.6057841181755066
Bearing3_2,v_percentile_50,1,499,0.026417946873790774,-0.5307879447937012,-0.7085813879966736
Bearing3_2,v_percentile_50,2,499,-0.036170802923514954,-0.8275776505470276,-1.0979797840118408
Bearing3_2,v_percentile_50,3,499,-0.10477500842347523,-1.083235263824463,-1.3330340385437012
Bearing3_2,v_percentile_50,4,500,-0.1787374372673403,-1.4330910444259644,-1.6474246978759766
Bearing3_2,v_percentile_95,0,499,-0.43851529565154396,-0.3262059986591339,-0.5515233278274536
Bearing3_2,v_percentile_95,1,499,-0.00495091387594466,-0.6993396878242493,-0.8399850726127625
Bearing3_2,v_percentile_95,2,499,0.4805279957505372,-0.3240527808666229,-0.5646033883094788
Bearing3_2,v_percentile_95,3,499,0.7927709877586497,1.270858645439148,1.4207651615142822
Bearing3_2,v_percentile_95,4,500,0.27600724802899207,2.320808172225952,2.376549243927002
Bearing3_2,cross_correlation,0,499,-0.3737325252915469,-0.3990497589111328,-0.5121315121650696
Bearing3_2,cross_correlation,1,499,-0.0026889441533669745,-0.653441846370697,-0.658501386642456
Bearing3_2,cross_correlation,2,499,-0.6244075621121762,-1.4161289930343628,-1.4647002220153809
Bearing3_2,cross_correlation,3,499,-0.7504671994591592,-1.8060575723648071,-1.8282955884933472
Bearing3_2,cross_correlation,4,500,-0.6228362833451333,-2.1158246994018555,-2.102605104446411
Bearing3_2,h_spectral_centroid,0,499,0.31303870391385175,1.474178671836853,1.5477087497711182
Bearing3_2,h_spectral_centroid,1,499,-0.1190128691117174,1.5263389348983765,1.5323936939239502
Bearing3_2,h_spectral_centroid,2,499,0.21715691624212277,1.925583839416504,1.9506399631500244
Bearing3_2,h_spectral_centroid,3,499,-0.45816993022188957,1.9224845170974731,1.9146262407302856
Bearing3_2,h_spectral_centroid,4,500,-0.08567160668642675,1.7940680980682373,1.8701014518737793
Bearing3_2,h_spectral_bandwidth,0,499,0.5198720332230726,1.635535717010498,1.7752033472061157
Bearing3_2,h_spectral_bandwidth,1,499,-0.3137377405413236,1.7116785049438477,1.761386513710022
Bearing3_2,h_spectral_bandwidth,2,499,-0.5910169396870112,0.9995980858802795,1.3041242361068726
Bearing3_2,h_spectral_bandwidth,3,499,-0.7704565758022067,-0.8433105945587158,-1.0912045240402222
Bearing3_2,h_spectral_bandwidth,4,500,-0.19077897111588446,-1.5249519348144531,-1.635035753250122
Bearing3_2,h_spectral_rolloff,0,499,0.44765453468733507,2.54552960395813,2.736987829208374
Bearing3_2,h_spectral_rolloff,1,499,-0.10793334964940407,2.6793692111968994,2.7297987937927246
Bearing3_2,h_spectral_rolloff,2,499,-0.30833801962613205,3.0810489654541016,3.124136209487915
Bearing3_2,h_spectral_rolloff,3,499,-0.7192414731796832,2.755631446838379,2.742702007293701
Bearing3_2,h_spectral_rolloff,4,500,-0.21328648637659403,2.1440367698669434,2.385725498199463
Bearing3_2,h_spectral_flatness,0,499,0.48989091435883814,1.5922520160675049,1.679780125617981
Bearing3_2,h_spectral_flatness,1,499,-0.015872323342403443,1.673143982887268,1.6960177421569824
Bearing3_2,h_spectral_flatness,2,499,-0.15950103770198545,1.7793235778808594,1.7877129316329956
Bearing3_2,h_spectral_flatness,3,499,-0.6477643153237637,1.7013227939605713,1.7010225057601929
Bearing3_2,h_spectral_flatness,4,500,-0.46563133452533806,1.2592177391052246,1.545783281326294
Bearing3_2,h_band_power_0_1k,0,499,-0.2226633507979815,-0.4189382493495941,-0.5829676985740662
Bearing3_2,h_band_power_0_1k,1,499,0.12429562739937705,-0.4470198452472687,-0.6297423243522644
Bearing3_2,h_band_power_0_1k,2,499,0.09493840693435061,-0.43438562750816345,-0.5428973436355591
Bearing3_2,h_band_power_0_1k,3,499,0.37292329236786825,-0.12251324206590652,-0.25241929292678833
Bearing3_2,h_band_power_0_1k,4,500,0.2371934287737151,1.304860234260559,1.173674464225769
Bearing3_2,h_band_power_1_3k,0,499,-0.3150001207233744,-1.0658223628997803,-1.2379847764968872
Bearing3_2,h_band_power_1_3k,1,499,0.1440671221961996,-1.2513315677642822,-1.3560609817504883
Bearing3_2,h_band_power_1_3k,2,499,-0.06900045874882293,-1.4587434530258179,-1.511657476425171
Bearing3_2,h_band_power_1_3k,3,499,0.30256986261679986,-1.3297631740570068,-1.3732147216796875
Bearing3_2,h_band_power_1_3k,4,500,0.3113419173676694,0.1840776801109314,-0.47510796785354614
Bearing3_2,h_band_power_3_6k,0,499,-0.11880377622715309,0.5105860233306885,0.4866476356983185
Bearing3_2,h_band_power_3_6k,1,499,0.14470753555303376,0.3314075171947479,0.31353139877319336
Bearing3_2,h_band_power_3_6k,2,499,0.5785589492237486,1.2563464641571045,1.2917157411575317
Bearing3_2,h_band_power_3_6k,3,499,0.7625708284037955,2.4581830501556396,2.5408027172088623
Bearing3_2,h_band_power_3_6k,4,500,0.4055995103980416,3.458946704864502,3.3561339378356934
Bearing3_2,h_band_power_6_12k,0,499,0.17540575126155925,1.1338188648223877,1.1676254272460938
Bearing3_2,h_band_power_6_12k,1,499,-0.10567873095588766,1.1106818914413452,1.1463931798934937
Bearing3_2,h_band_power_6_12k,2,499,0.6204241736485018,1.8774917125701904,1.9104385375976562
Bearing3_2,h_band_power_6_12k,3,499,0.7727433662505734,2.437929153442383,2.469939708709717
Bearing3_2,h_band_power_6_12k,4,500,0.43256217824871296,3.2877957820892334,3.136762857437134
Bearing3_2,h_dominant_frequency,0,499,-0.08885688146054892,-0.1826132982969284,-0.27227500081062317
Bearing3_2,h_dominant_frequency,1,499,0.22614632453263483,-0.5479677319526672,-0.26301753520965576
Bearing3_2,h_dominant_frequency,2,499,0.017886130346174162,-0.6295989155769348,-0.2153993397951126
Bearing3_2,h_dominant_frequency,3,499,-0.014260547384194893,-0.4613274335861206,-0.19569848477840424
Bearing3_2,h_dominant_frequency,4,500,-0.18049253030578177,-0.5685756802558899,-1.2706774473190308
Bearing3_2,h_mean_frequency,0,499,0.25712243764637704,1.4124157428741455,1.4808273315429688
Bearing3_2,h_mean_frequency,1,499,-0.20393635463698476,1.456956386566162,1.474207878112793
Bearing3_2,h_mean_frequency,2,499,0.6079330709611994,1.8986600637435913,1.9293761253356934
Bearing3_2,h_mean_frequency,3,499,0.5304803341623004,2.059103488922119,2.067878246307373
Bearing3_2,h_mean_frequency,4,500,0.041976071904287614,2.024097442626953,2.1450610160827637
Bearing3_2,h_bpfo_band_power,0,499,0.3536294758191081,0.6671684384346008,1.333895206451416
Bearing3_2,h_bpfo_band_power,1,499,0.7011984450829368,1.6427034139633179,1.727485179901123
Bearing3_2,h_bpfo_band_power,2,499,-0.7071777289518795,2.4397788047790527,2.4254775047302246
Bearing3_2,h_bpfo_band_power,3,499,-0.11044305478426732,2.6743204593658447,2.6722025871276855
Bearing3_2,h_bpfo_band_power,4,500,0.25666067464269854,2.6846585273742676,2.6413888931274414
Bearing3_2,h_bpfi_band_power,0,499,0.31940372310886833,0.8630750179290771,0.957521915435791
Bearing3_2,h_bpfi_band_power,1,499,-0.017193229833160295,1.0321391820907593,1.061989665031433
Bearing3_2,h_bpfi_band_power,2,499,-0.05156346427795348,0.7638422250747681,0.8935368061065674
Bearing3_2,h_bpfi_band_power,3,499,0.23109679600164185,0.7126070857048035,0.8955355882644653
Bearing3_2,h_bpfi_band_power,4,500,0.24034204936819742,1.0637496709823608,1.2212066650390625
Bearing3_2,h_bsf_band_power,0,499,0.8192483279812637,2.979466676712036,3.1914560794830322
Bearing3_2,h_bsf_band_power,1,499,-0.007789651592341309,3.675642251968384,3.6984219551086426
Bearing3_2,h_bsf_band_power,2,499,-0.21241799261172947,3.622708320617676,3.625953197479248
Bearing3_2,h_bsf_band_power,3,499,-0.6914063307337567,2.52911639213562,2.5136258602142334
Bearing3_2,h_bsf_band_power,4,500,-0.08084336337345349,1.7623331546783447,2.0349793434143066
