bearing_id,split,step_id,normalized_lifetime,distance_level,hmm_expected_stage,hmm_stage,hmm_confidence,included_in_common_score,hmm_probability_0,hmm_probability_1,hmm_probability_2
Bearing1_2,train,130,0.8125,11.944245338439941,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,131,0.81875,11.953592300415039,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,132,0.825,11.962820053100586,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,133,0.83125,11.971800804138184,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,134,0.8375,11.978128433227539,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,135,0.84375,11.984493255615234,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,136,0.85,11.993343353271484,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,137,0.85625,12.00068473815918,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,138,0.8625,12.006479263305664,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,139,0.86875,12.010229110717773,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,140,0.875,12.011574745178223,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,141,0.88125,12.011935234069824,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,142,0.8875,12.012174606323242,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,143,0.89375,12.008977890014648,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,144,0.9,12.008056640625,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,145,0.90625,12.007669448852539,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,146,0.9125,12.011397361755371,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,147,0.91875,12.01823902130127,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,148,0.925,12.026178359985352,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,149,0.93125,12.03605842590332,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,150,0.9375,12.048206329345703,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,151,0.94375,12.062789916992188,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,152,0.95,12.077611923217773,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,153,0.95625,12.094331741333008,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,154,0.9625,12.111272811889648,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,155,0.96875,12.128435134887695,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,156,0.975,12.139823913574219,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,157,0.98125,12.150111198425293,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,158,0.9875,12.162088394165039,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,159,0.99375,12.174339294433594,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_2,train,160,1.0,12.196332931518555,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,0,0.0,,0.0,0,1.0,False,1.0,0.0,0.0
Bearing1_3,train,1,0.006369426751592357,,9.724204615096453e-17,0,1.0,False,1.0,1.9448409230192907e-16,0.0
Bearing1_3,train,2,0.012738853503184714,,1.66798967696427e-17,0,1.0,False,1.0,3.33597935392854e-17,0.0
Bearing1_3,train,3,0.01910828025477707,,1.5416730202274678e-17,0,1.0,False,1.0,3.0833460404549356e-17,0.0
Bearing1_3,train,4,0.025477707006369428,,1.574567381615655e-16,0,1.0,False,1.0,3.14913476323131e-16,0.0
Bearing1_3,train,5,0.03184713375796178,,4.095729923661578e-17,0,1.0,False,1.0,8.191459847323156e-17,0.0
Bearing1_3,train,6,0.03821656050955414,,2.4712855668550713e-16,0,1.0,False,1.0,4.942571133710143e-16,0.0
Bearing1_3,train,7,0.044585987261146494,,2.9842487361829414e-17,0,1.0,False,1.0,5.968497472365883e-17,0.0
Bearing1_3,train,8,0.050955414012738856,,2.2582965765443598e-17,0,1.0,False,1.0,4.5165931530887196e-17,0.0
Bearing1_3,train,9,0.05732484076433121,,1.869210517540047e-17,0,1.0,False,1.0,3.738421035080094e-17,0.0
Bearing1_3,train,10,0.06369426751592357,,2.400172074535896e-17,0,1.0,False,1.0,4.800344149071792e-17,0.0
Bearing1_3,train,11,0.07006369426751592,,1.6965683665211574e-16,0,1.0,False,1.0,3.393136733042315e-16,0.0
Bearing1_3,train,12,0.07643312101910828,,1.2384011557649756e-16,0,1.0,False,1.0,2.4768023115299513e-16,0.0
Bearing1_3,train,13,0.08280254777070063,,4.3084962655270847e-16,0,1.0,False,1.0,8.616992531054169e-16,0.0
Bearing1_3,train,14,0.08917197452229299,,3.418462335992049e-17,0,1.0,False,1.0,6.836924671984098e-17,0.0
Bearing1_3,train,15,0.09554140127388536,0.09610585123300552,3.995533087014585e-17,0,1.0,True,1.0,7.99106617402917e-17,0.0
Bearing1_3,train,16,0.10191082802547771,0.0979515016078949,4.0372094170393636e-17,0,1.0,True,1.0,8.074418834078727e-17,0.0
Bearing1_3,train,17,0.10828025477707007,0.11188552528619766,5.91060847253853e-17,0,1.0,True,1.0,1.182121694507706e-16,0.0
Bearing1_3,train,18,0.11464968152866242,0.19195203483104706,2.936014572924017e-15,0,0.9999999999999947,True,0.9999999999999947,5.872029145848034e-15,0.0
Bearing1_3,train,19,0.12101910828025478,0.2496413290500641,7.417769491844479e-15,0,0.9999999999999858,True,0.9999999999999858,1.4835538983688958e-14,0.0
Bearing1_3,train,20,0.12738853503184713,0.2976231276988983,1.9897250534378402e-14,0,0.9999999999999609,True,0.9999999999999609,3.9794501068756805e-14,0.0
Bearing1_3,train,21,0.1337579617834395,0.32334375381469727,6.471108782666887e-15,0,0.9999999999999876,True,0.9999999999999876,1.2942217565333774e-14,0.0
Bearing1_3,train,22,0.14012738853503184,0.363003671169281,2.284437402103261e-13,0,0.9999999999995435,True,0.9999999999995435,4.568874804206522e-13,0.0
Bearing1_3,train,23,0.1464968152866242,0.39680683612823486,4.312675988151267e-13,0,0.9999999999991376,True,0.9999999999991376,8.625351976302534e-13,0.0
Bearing1_3,train,24,0.15286624203821655,0.40596818923950195,8.269995413803419e-15,0,0.999999999999984,True,0.999999999999984,1.6539990827606837e-14,0.0
Bearing1_3,train,25,0.1592356687898089,0.44603413343429565,9.351750796902296e-15,0,0.9999999999999822,True,0.9999999999999822,1.8703501593804592e-14,0.0
Bearing1_3,train,26,0.16560509554140126,0.48278871178627014,5.466149746156328e-15,0,0.9999999999999893,True,0.9999999999999893,1.0932299492312656e-14,0.0
Bearing1_3,train,27,0.17197452229299362,0.5246332883834839,3.188648922795403e-14,0,0.999999999999936,True,0.999999999999936,6.377297845590806e-14,0.0
Bearing1_3,train,28,0.17834394904458598,0.5325088500976562,1.3418996220317233e-14,0,0.9999999999999734,True,0.9999999999999734,2.6837992440634466e-14,0.0
Bearing1_3,train,29,0.18471337579617833,0.5418086647987366,4.2119417578859915e-14,0,0.9999999999999165,True,0.9999999999999165,8.423883515771983e-14,0.0
Bearing1_3,train,30,0.1910828025477707,0.5311185717582703,2.585867192796093e-15,0,0.9999999999999947,True,0.9999999999999947,5.171734385592186e-15,0.0
Bearing1_3,train,31,0.19745222929936307,0.5400959849357605,3.9531665026128625e-14,0,0.9999999999999218,True,0.9999999999999218,7.906333005225725e-14,0.0
Bearing1_3,train,32,0.20382165605095542,0.5241339206695557,6.859977285455202e-15,0,0.9999999999999858,True,0.9999999999999858,1.3719954570910405e-14,0.0
Bearing1_3,train,33,0.21019108280254778,0.49486055970191956,9.841162636698803e-16,0,0.9999999999999982,True,0.9999999999999982,1.9682325273397606e-15,0.0
Bearing1_3,train,34,0.21656050955414013,0.48195284605026245,7.552251774539853e-16,0,0.9999999999999982,True,0.9999999999999982,1.5104503549079706e-15,0.0
Bearing1_3,train,35,0.2229299363057325,0.4731990396976471,1.7550367398621631e-15,0,0.9999999999999964,True,0.9999999999999964,3.5100734797243263e-15,0.0
Bearing1_3,train,36,0.22929936305732485,0.4700429439544678,2.7883712160215155e-15,0,0.9999999999999947,True,0.9999999999999947,5.576742432043031e-15,0.0
Bearing1_3,train,37,0.2356687898089172,0.43677911162376404,1.3885131575013768e-16,0,1.0,True,1.0,2.7770263150027537e-16,0.0
Bearing1_3,train,38,0.24203821656050956,0.40674981474876404,1.2240819676195656e-16,0,1.0,True,1.0,2.448163935239131e-16,0.0
Bearing1_3,train,39,0.2484076433121019,0.3634348511695862,5.942819424834212e-17,0,1.0,True,1.0,1.1885638849668425e-16,0.0
Bearing1_3,train,40,0.25477707006369427,0.3419404625892639,1.1531788050967157e-16,0,1.0,True,1.0,2.3063576101934315e-16,0.0
Bearing1_3,train,41,0.2611464968152866,0.31601279973983765,3.6982956216186366e-16,0,1.0,True,1.0,7.396591243237273e-16,0.0
Bearing1_3,train,42,0.267515923566879,0.29687851667404175,2.949156480977474e-16,0,1.0,True,1.0,5.898312961954948e-16,0.0
Bearing1_3,train,43,0.27388535031847133,0.27328991889953613,5.719242171227211e-17,0,1.0,True,1.0,1.1438484342454423e-16,0.0
Bearing1_3,train,44,0.2802547770700637,0.26569926738739014,2.6044641027409285e-16,0,1.0,True,1.0,5.208928205481857e-16,0.0
Bearing1_3,train,45,0.28662420382165604,0.24532660841941833,1.1290066050009112e-16,0,1.0,True,1.0,2.2580132100018225e-16,0.0
Bearing1_3,train,46,0.2929936305732484,0.22126677632331848,1.0117055813375887e-16,0,1.0,True,1.0,2.0234111626751774e-16,0.0
Bearing1_3,train,47,0.29936305732484075,0.22592201828956604,2.2631641795834184e-16,0,1.0,True,1.0,4.526328359166837e-16,0.0
Bearing1_3,train,48,0.3057324840764331,0.23301632702350616,2.503878113735917e-16,0,1.0,True,1.0,5.007756227471834e-16,0.0
Bearing1_3,train,49,0.31210191082802546,0.2640635371208191,3.680786008550588e-15,0,0.9999999999999929,True,0.9999999999999929,7.361572017101177e-15,0.0
Bearing1_3,train,50,0.3184713375796178,0.26839303970336914,1.998314952124718e-16,0,1.0,True,1.0,3.996629904249436e-16,0.0
Bearing1_3,train,51,0.3248407643312102,0.260709673166275,1.4243159032565634e-16,0,1.0,True,1.0,2.848631806513127e-16,0.0
Bearing1_3,train,52,0.33121019108280253,0.2409464418888092,4.04721380961748e-17,0,1.0,True,1.0,8.09442761923496e-17,0.0
Bearing1_3,train,53,0.3375796178343949,0.2398112565279007,4.9020878518036106e-17,0,1.0,True,1.0,9.804175703607221e-17,0.0
Bearing1_3,train,54,0.34394904458598724,0.2243357002735138,5.060913528278743e-17,0,1.0,True,1.0,1.0121827056557486e-16,0.0
Bearing1_3,train,55,0.3503184713375796,0.221642404794693,7.420484872607181e-17,0,1.0,True,1.0,1.4840969745214361e-16,0.0
Bearing1_3,train,56,0.35668789808917195,0.21273675560951233,3.6087015260483017e-17,0,1.0,True,1.0,7.217403052096603e-17,0.0
Bearing1_3,train,57,0.3630573248407643,0.20010140538215637,5.892791810276105e-17,0,1.0,True,1.0,1.178558362055221e-16,0.0
Bearing1_3,train,58,0.36942675159235666,0.2282659262418747,3.893423442550076e-14,0,0.9999999999999218,True,0.9999999999999218,7.786846885100152e-14,0.0
Bearing1_3,train,59,0.37579617834394907,0.2614142596721649,1.006331569959061e-11,0,0.9999999999798739,True,0.9999999999798739,2.012663139918122e-11,0.0
Bearing1_3,train,60,0.3821656050955414,0.33968767523765564,6.13854701079166e-08,0,0.9999998772290599,True,0.9999998772290599,1.227709402158332e-07,0.0
Bearing1_3,train,61,0.3885350318471338,0.39857912063598633,2.6307707108888087e-11,0,0.9999999999473848,True,0.9999999999473848,5.2615414217776173e-11,0.0
Bearing1_3,train,62,0.39490445859872614,0.49215373396873474,2.502415705216241e-08,0,0.999999949951686,True,0.999999949951686,5.004831410432482e-08,0.0
Bearing1_3,train,63,0.4012738853503185,0.5827553272247314,3.4100625858630415e-08,0,0.9999999317987481,True,0.9999999317987481,6.820125171726083e-08,0.0
Bearing1_3,train,64,0.40764331210191085,0.6578611135482788,1.3871183071668786e-10,0,0.9999999997225766,True,0.9999999997225766,2.774236614333757e-10,0.0
Bearing1_3,train,65,0.4140127388535032,0.7243267893791199,5.5381552881550055e-11,0,0.999999999889237,True,0.999999999889237,1.1076310576310011e-10,0.0
Bearing1_3,train,66,0.42038216560509556,0.8289670944213867,2.6444935654546798e-06,0,0.9999947110128687,True,0.9999947110128687,5.2889871309093595e-06,0.0
Bearing1_3,train,67,0.4267515923566879,0.9335963129997253,1.8013991507600377e-05,0,0.9999639720169847,True,0.9999639720169847,3.602798301520075e-05,0.0
Bearing1_3,train,68,0.43312101910828027,0.9984180331230164,2.8320398177042776e-05,0,0.9999433592036463,True,0.9999433592036463,5.664079635408555e-05,0.0
Bearing1_3,train,69,0.4394904458598726,1.043195366859436,0.0001289348779407075,0,0.9997421302441184,True,0.9997421302441184,0.000257869755881415,0.0
Bearing1_3,train,70,0.445859872611465,1.0598777532577515,3.784802225514774e-05,0,0.9999243039554899,True,0.9999243039554899,7.569604451029548e-05,0.0
Bearing1_3,train,71,0.45222929936305734,1.1402089595794678,0.4999919277972848,1,0.9999838555945696,True,1.614440542958593e-05,0.9999838555945696,0.0
Bearing1_3,train,72,0.4585987261146497,1.2273310422897339,0.5,1,1.0,True,3.885508832770948e-19,1.0,0.0
Bearing1_3,train,73,0.46496815286624205,1.3009507656097412,0.5,1,1.0,True,1.7644754874698427e-29,1.0,0.0
Bearing1_3,train,74,0.4713375796178344,1.4089953899383545,0.5,1,1.0,True,6.27359688210928e-45,1.0,0.0
Bearing1_3,train,75,0.47770700636942676,1.5256640911102295,0.5,1,1.0,True,4.33866558840091e-62,1.0,0.0
Bearing1_3,train,76,0.4840764331210191,1.6214338541030884,0.5,1,1.0,True,3.6936949264209036e-82,1.0,0.0
Bearing1_3,train,77,0.49044585987261147,1.7220561504364014,0.5,1,1.0,True,3.725822706107638e-105,1.0,0.0
Bearing1_3,train,78,0.4968152866242038,1.8324544429779053,0.5,1,1.0,True,3.616121013653629e-132,1.0,0.0
Bearing1_3,train,79,0.5031847133757962,1.9202083349227905,0.5,1,1.0,True,2.675782627323141e-152,1.0,0.0
Bearing1_3,train,80,0.5095541401273885,2.035616397857666,0.5,1,1.0,True,3.658039652102479e-181,1.0,0.0
Bearing1_3,train,81,0.5159235668789809,2.101930856704712,0.5,1,1.0,True,2.4519062216242718e-207,1.0,0.0
Bearing1_3,train,82,0.5222929936305732,2.1585476398468018,0.5,1,1.0,True,6.109293848970637e-240,1.0,0.0
Bearing1_3,train,83,0.5286624203821656,2.2383193969726562,0.5,1,1.0,True,1.9222837807627267e-276,1.0,0.0
Bearing1_3,train,84,0.535031847133758,2.294520378112793,0.5,1,1.0,True,1.769961415904e-311,1.0,0.0
Bearing1_3,train,85,0.5414012738853503,2.349029064178467,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,86,0.5477707006369427,2.369248390197754,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,87,0.554140127388535,2.4143004417419434,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,88,0.5605095541401274,2.468461275100708,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,89,0.5668789808917197,2.538818836212158,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,90,0.5732484076433121,2.5864131450653076,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,91,0.5796178343949044,2.746676206588745,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,92,0.5859872611464968,2.876234292984009,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,93,0.5923566878980892,3.0356686115264893,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,94,0.5987261146496815,3.198683738708496,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,95,0.6050955414012739,3.3865132331848145,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,96,0.6114649681528662,3.583500623703003,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,97,0.6178343949044586,3.7368850708007812,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,98,0.6242038216560509,3.903785228729248,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,99,0.6305732484076433,4.075682640075684,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,100,0.6369426751592356,4.258383274078369,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,101,0.643312101910828,4.347109794616699,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,102,0.6496815286624203,4.476720333099365,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,103,0.6560509554140127,4.564897060394287,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,104,0.6624203821656051,4.667638301849365,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,105,0.6687898089171974,4.75877046585083,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,106,0.6751592356687898,4.876858234405518,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,107,0.6815286624203821,5.0383100509643555,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,108,0.6878980891719745,5.149864673614502,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,109,0.6942675159235668,5.287394046783447,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,110,0.7006369426751592,5.427834510803223,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,111,0.7070063694267515,5.514519691467285,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,112,0.7133757961783439,5.613099575042725,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,113,0.7197452229299363,5.729248046875,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,114,0.7261146496815286,5.810099124908447,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,115,0.732484076433121,5.86675500869751,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,116,0.7388535031847133,5.954381465911865,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,117,0.7452229299363057,5.999567985534668,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,118,0.7515923566878981,6.0780415534973145,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,119,0.7579617834394905,6.156569480895996,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,120,0.7643312101910829,6.23292875289917,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,121,0.7707006369426752,6.352209568023682,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,122,0.7770700636942676,6.472907066345215,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,123,0.7834394904458599,6.619653224945068,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,124,0.7898089171974523,6.802630424499512,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,125,0.7961783439490446,6.963197231292725,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,126,0.802547770700637,7.124615669250488,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,127,0.8089171974522293,7.304739475250244,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_3,train,128,0.8152866242038217,7.54428768157959,0.5,1,1.0,True,0.0,1.0,1.6995741202194625e-196
Bearing1_3,train,129,0.821656050955414,7.788665771484375,0.5,1,1.0,True,0.0,1.0,8.219585133854678e-145
Bearing1_3,train,130,0.8280254777070064,7.984171390533447,0.5,1,1.0,True,0.0,1.0,9.130003579442524e-200
Bearing1_3,train,131,0.8343949044585988,8.312650680541992,0.5,1,1.0,True,0.0,1.0,7.897200802870875e-41
Bearing1_3,train,132,0.8407643312101911,8.62797737121582,0.5,1,1.0,True,0.0,1.0,7.288154978191074e-18
Bearing1_3,train,133,0.8471337579617835,8.949365615844727,0.9999999998907181,2,0.999999999781437,True,0.0,2.1856213906535688e-10,0.999999999781437
Bearing1_3,train,134,0.8535031847133758,9.263168334960938,1.0,2,1.0,True,0.0,2.1976654052001714e-24,1.0
Bearing1_3,train,135,0.8598726114649682,9.609502792358398,1.0,2,1.0,True,0.0,2.3911774725662194e-39,1.0
Bearing1_3,train,136,0.8662420382165605,9.92905044555664,1.0,2,1.0,True,0.0,9.675687133546647e-60,1.0
Bearing1_3,train,137,0.8726114649681529,10.243814468383789,1.0,2,1.0,True,0.0,2.367075048988105e-81,1.0
Bearing1_3,train,138,0.8789808917197452,10.488104820251465,1.0,2,1.0,True,0.0,1.8619202184191843e-104,1.0
Bearing1_3,train,139,0.8853503184713376,10.69282341003418,1.0,2,1.0,True,0.0,1.5413296115682287e-125,1.0
Bearing1_3,train,140,0.89171974522293,10.937886238098145,1.0,2,1.0,True,0.0,5.196449431006201e-148,1.0
Bearing1_3,train,141,0.8980891719745223,11.052925109863281,1.0,2,1.0,True,0.0,3.666484912194355e-171,1.0
Bearing1_3,train,142,0.9044585987261147,11.143269538879395,1.0,2,1.0,True,0.0,5.093642887026249e-195,1.0
Bearing1_3,train,143,0.910828025477707,11.189435005187988,1.0,2,1.0,True,0.0,1.1087739727133166e-219,1.0
Bearing1_3,train,144,0.9171974522292994,11.227783203125,1.0,2,1.0,True,0.0,3.402847809117572e-244,1.0
Bearing1_3,train,145,0.9235668789808917,11.289405822753906,1.0,2,1.0,True,0.0,8.576524692950708e-272,1.0
Bearing1_3,train,146,0.9299363057324841,11.326177597045898,1.0,2,1.0,True,0.0,8.025383224203098e-299,1.0
Bearing1_3,train,147,0.9363057324840764,11.354498863220215,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,148,0.9426751592356688,11.384079933166504,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,149,0.9490445859872612,11.45596981048584,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,150,0.9554140127388535,11.52641487121582,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,151,0.9617834394904459,11.595991134643555,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,152,0.9681528662420382,11.667482376098633,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,153,0.9745222929936306,11.73086929321289,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,154,0.9808917197452229,11.797297477722168,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,155,0.9872611464968153,11.838257789611816,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,156,0.9936305732484076,11.889074325561523,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_3,train,157,1.0,11.943402290344238,1.0,2,1.0,True,0.0,0.0,1.0
Bearing1_4,validation,0,0.0,,0.0,0,1.0,False,1.0,0.0,0.0
Bearing1_4,validation,1,0.008264462809917356,,0.5,1,1.0,False,3.4306060073264094e-105,1.0,0.0
Bearing1_4,validation,2,0.01652892561983471,,0.5,1,1.0,False,4.783936327762241e-215,1.0,0.0
Bearing1_4,validation,3,0.024793388429752067,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,4,0.03305785123966942,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,5,0.04132231404958678,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,6,0.049586776859504134,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,7,0.05785123966942149,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,8,0.06611570247933884,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,9,0.0743801652892562,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,10,0.08264462809917356,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,11,0.09090909090909091,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,12,0.09917355371900827,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,13,0.10743801652892562,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,14,0.11570247933884298,,0.5,1,1.0,False,0.0,1.0,0.0
Bearing1_4,validation,15,0.12396694214876033,0.7088103294372559,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,16,0.1322314049586777,0.7214310169219971,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,17,0.14049586776859505,0.743253231048584,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,18,0.1487603305785124,0.7358604669570923,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,19,0.15702479338842976,0.739304780960083,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,20,0.1652892561983471,0.7860205173492432,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,21,0.17355371900826447,0.7796124815940857,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,22,0.18181818181818182,0.8102059364318848,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,23,0.19008264462809918,0.8232985138893127,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,24,0.19834710743801653,0.83753901720047,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,25,0.2066115702479339,0.8887463808059692,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,26,0.21487603305785125,0.9267333745956421,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,27,0.2231404958677686,0.951966404914856,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,28,0.23140495867768596,0.9738384485244751,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,29,0.2396694214876033,0.965939998626709,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,30,0.24793388429752067,0.9335775375366211,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,31,0.256198347107438,0.9147068858146667,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,32,0.2644628099173554,0.8890458941459656,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,33,0.2727272727272727,0.8653548359870911,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,34,0.2809917355371901,0.8322417140007019,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,35,0.2892561983471074,0.7850996255874634,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,36,0.2975206611570248,0.7281469702720642,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,37,0.30578512396694213,0.7169775366783142,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,38,0.3140495867768595,0.7350538969039917,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,39,0.32231404958677684,0.7554903030395508,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,40,0.3305785123966942,0.7737849950790405,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,41,0.33884297520661155,0.7993320822715759,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,42,0.34710743801652894,0.783850908279419,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,43,0.35537190082644626,0.8042105436325073,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,44,0.36363636363636365,0.8071917295455933,0.5,1,1.0,True,0.0,1.0,0.0
Bearing1_4,validation,45,0.371900826446281,0.8089665174484253,0.5,1,1.0,True,0.0,1.0,0.0
